wavelength,flux
3237.23252835,0.2082885056734085
3237.48252835,0.15994934737682343
3237.73252835,0.2048104703426361
3237.98252835,0.13191084563732147
3238.23252835,0.25106123089790344
3238.48252835,0.20358113944530487
3238.73252835,0.3288784325122833
3238.98252835,0.21689651906490326
3239.23252835,0.07839569449424744
3239.48252835,-0.027877332642674446
3239.73252835,0.25650691986083984
3239.98252835,0.07248179614543915
3240.23252835,0.020488111302256584
3240.48252835,0.11936797201633453
3240.73252835,0.019961776211857796
3240.98252835,0.13853603601455688
3241.23252835,0.1232476755976677
3241.48252835,0.16952066123485565
3241.73252835,0.08337267488241196
3241.98252835,0.04261072725057602
3242.23252835,0.09676337242126465
3242.48252835,0.13615046441555023
3242.73252835,0.21982233226299286
3242.98252835,0.23769836127758026
3243.23252835,0.22052974998950958
3243.48252835,0.22931164503097534
3243.73252835,0.016697796061635017
3243.98252835,0.05654823035001755
3244.23252835,0.17993484437465668
3244.48252835,0.3517160713672638
3244.73252835,0.39953649044036865
3244.98252835,0.12636277079582214
3245.23252835,0.16571243107318878
3245.48252835,-0.03216688334941864
3245.73252835,-0.1735791116952896
3245.98252835,-0.37514227628707886
3246.23252835,0.5158898234367371
3246.48252835,-0.1551339477300644
3246.73252835,-0.6740928292274475
3246.98252835,-0.7254498600959778
3247.23252835,-0.15377314388751984
3247.48252835,-0.16120819747447968
3247.73252835,-0.18426814675331116
3247.98252835,-0.42097604274749756
3248.23252835,0.30043643712997437
3248.48252835,-0.16921256482601166
3248.73252835,0.03317173570394516
3248.98252835,-0.1371239721775055
3249.23252835,-0.09299106895923615
3249.48252835,0.11971068382263184
3249.73252835,0.26531046628952026
3249.98252835,0.16068007051944733
3250.23252835,0.020247191190719604
3250.48252835,0.19442333281040192
3250.73252835,0.22158728539943695
3250.98252835,0.0996156707406044
3251.23252835,0.2444419413805008
3251.48252835,0.31916695833206177
3251.73252835,0.16064690053462982
3251.98252835,0.08146800845861435
3252.23252835,0.15272310376167297
3252.48252835,0.2435271441936493
3252.73252835,0.1862749457359314
3252.98252835,0.08086935430765152
3253.23252835,0.3401747941970825
3253.48252835,0.22982151806354523
3253.73252835,0.1959936022758484
3253.98252835,0.04295477271080017
3254.23252835,0.14994683861732483
3254.48252835,0.034543707966804504
3254.73252835,0.2041676938533783
3254.98252835,0.2180173397064209
3255.23252835,0.11732209473848343
3255.48252835,0.09963071346282959
3255.73252835,0.1707150638103485
3255.98252835,0.16744112968444824
3256.23252835,0.04028363525867462
3256.48252835,0.38486748933792114
3256.73252835,0.3036218285560608
3256.98252835,0.07735653221607208
3257.23252835,0.13873815536499023
3257.48252835,0.2369207739830017
3257.73252835,0.21584965288639069
3257.98252835,0.10758059471845627
3258.23252835,0.14282295107841492
3258.48252835,0.40403205156326294
3258.73252835,0.4301275610923767
3258.98252835,0.04891693592071533
3259.23252835,0.08311814069747925
3259.48252835,0.04750966653227806
3259.73252835,0.022256312891840935
3259.98252835,0.09170712530612946
3260.23252835,0.3593757450580597
3260.48252835,0.4739168584346771
3260.73252835,0.20591890811920166
3260.98252835,0.4090549647808075
3261.23252835,0.10528435558080673
3261.48252835,0.0888434648513794
3261.73252835,0.29251593351364136
3261.98252835,0.08251990377902985
3262.23252835,0.5624380707740784
3262.48252835,0.5608031153678894
3262.73252835,0.6150452494621277
3262.98252835,0.21968595683574677
3263.23252835,0.11443571001291275
3263.48252835,0.159604012966156
3263.73252835,0.24809090793132782
3263.98252835,0.1040562093257904
3264.23252835,0.16067518293857574
3264.48252835,0.36810845136642456
3264.73252835,0.18788473308086395
3264.98252835,0.6444706320762634
3265.23252835,0.12635977566242218
3265.48252835,0.14656706154346466
3265.73252835,0.13959386944770813
3265.98252835,0.06830209493637085
3266.23252835,0.2291763573884964
3266.48252835,0.05754587799310684
3266.73252835,0.050183169543743134
3266.98252835,0.21014145016670227
3267.23252835,0.25033727288246155
3267.48252835,0.21480441093444824
3267.73252835,0.15537013113498688
3267.98252835,0.12706071138381958
3268.23252835,-0.01105954498052597
3268.48252835,0.20823706686496735
3268.73252835,0.29639932513237
3268.98252835,0.07399727404117584
3269.23252835,0.08786903321743011
3269.48252835,-0.13286353647708893
3269.73252835,-0.4356614947319031
3269.98252835,-0.13882391154766083
3270.23252835,-0.2078801542520523
3270.48252835,-0.13557615876197815
3270.73252835,0.09757713973522186
3270.98252835,-0.03873608261346817
3271.23252835,0.11379411071538925
3271.48252835,0.27058666944503784
3271.73252835,0.052841175347566605
3271.98252835,0.17459477484226227
3272.23252835,0.17502541840076447
3272.48252835,0.13418640196323395
3272.73252835,0.4665343165397644
3272.98252835,0.27655014395713806
3273.23252835,0.2630603611469269
3273.48252835,0.029953448101878166
3273.73252835,0.23379863798618317
3273.98252835,0.2751418650150299
3274.23252835,0.23926420509815216
3274.48252835,-0.10003272444009781
3274.73252835,0.12491502612829208
3274.98252835,-0.07744010537862778
3275.23252835,0.3784031569957733
3275.48252835,0.29442206025123596
3275.73252835,0.12599718570709229
3275.98252835,0.17071202397346497
3276.23252835,0.3751600980758667
3276.48252835,0.17795152962207794
3276.73252835,0.20603807270526886
3276.98252835,-0.0504874512553215
3277.23252835,-0.03832011669874191
3277.48252835,0.21316567063331604
3277.73252835,0.10355153679847717
3277.98252835,0.18366248905658722
3278.23252835,0.14783181250095367
3278.48252835,0.006347340531647205
3278.73252835,0.16320009529590607
3278.98252835,0.1786903589963913
3279.23252835,0.1554466336965561
3279.48252835,0.09009221196174622
3279.73252835,0.11413789540529251
3279.98252835,0.02210650034248829
3280.23252835,0.050528235733509064
3280.48252835,0.129257932305336
3280.73252835,0.145030677318573
3280.98252835,0.2720983028411865
3281.23252835,0.06873304396867752
3281.48252835,0.2815701961517334
3281.73252835,0.07286016643047333
3281.98252835,0.18615050613880157
3282.23252835,0.13165971636772156
3282.48252835,0.22132772207260132
3282.73252835,0.17940084636211395
3282.98252835,0.09373646974563599
3283.23252835,0.226004958152771
3283.48252835,0.3211680054664612
3283.73252835,0.20933839678764343
3283.98252835,0.2550192177295685
3284.23252835,0.15078340470790863
3284.48252835,0.1960320621728897
3284.73252835,0.44024857878685
3284.98252835,0.2662757337093353
3285.23252835,0.23774199187755585
3285.48252835,0.09882201999425888
3285.73252835,0.6121755838394165
3285.98252835,0.25181251764297485
3286.23252835,0.20681533217430115
3286.48252835,0.22451600432395935
3286.73252835,0.5779138803482056
3286.98252835,0.3020792305469513
3287.23252835,0.18696455657482147
3287.48252835,0.13686682283878326
3287.73252835,0.09319226443767548
3287.98252835,0.056398700922727585
3288.23252835,0.08527059108018875
3288.48252835,0.15067905187606812
3288.73252835,0.15368777513504028
3288.98252835,0.23428168892860413
3289.23252835,0.183767631649971
3289.48252835,0.1832333356142044
3289.73252835,0.1575036346912384
3289.98252835,0.18821269273757935
3290.23252835,0.27158835530281067
3290.48252835,0.10820730775594711
3290.73252835,0.19212917983531952
3290.98252835,0.18796870112419128
3291.23252835,0.10549648851156235
3291.48252835,-0.006142760161310434
3291.73252835,0.2246140092611313
3291.98252835,0.6668685674667358
3292.23252835,0.2971575856208801
3292.48252835,0.3770117163658142
3292.73252835,0.4592438042163849
3292.98252835,-0.08799804747104645
3293.23252835,-0.14496196806430817
3293.48252835,0.3215620219707489
3293.73252835,0.21752549707889557
3293.98252835,0.5783839225769043
3294.23252835,0.06807753443717957
3294.48252835,0.05284572020173073
3294.73252835,0.2354385405778885
3294.98252835,-0.11357519030570984
3295.23252835,0.934851348400116
3295.48252835,0.6781935691833496
3295.73252835,0.30017009377479553
3295.98252835,0.08718366920948029
3296.23252835,0.318863183259964
3296.48252835,0.12130498141050339
3296.73252835,0.4430280029773712
3296.98252835,0.38256770372390747
3297.23252835,0.7838760018348694
3297.48252835,0.21479064226150513
3297.73252835,0.24158795177936554
3297.98252835,0.14302405714988708
3298.23252835,0.2625173330307007
3298.48252835,0.03750447556376457
3298.73252835,0.22741174697875977
3298.98252835,0.19180136919021606
3299.23252835,0.30549752712249756
3299.48252835,0.23582914471626282
3299.73252835,0.4236071705818176
3299.98252835,0.3318164348602295
3300.23252835,0.24456973373889923
3300.48252835,0.2744557857513428
3300.73252835,0.22758880257606506
3300.98252835,0.07413458824157715
3301.23252835,0.287617564201355
3301.48252835,0.2749527096748352
3301.73252835,0.2589282691478729
3301.98252835,0.3076231777667999
3302.23252835,0.17273588478565216
3302.48252835,0.7336437106132507
3302.73252835,0.45512130856513977
3302.98252835,0.6987650394439697
3303.23252835,0.2827967703342438
3303.48252835,0.0826706513762474
3303.73252835,0.2990247309207916
3303.98252835,0.14304634928703308
3304.23252835,0.14028505980968475
3304.48252835,0.20060478150844574
3304.73252835,0.18709620833396912
3304.98252835,0.30317026376724243
3305.23252835,0.16330020129680634
3305.48252835,0.23875005543231964
3305.73252835,0.17415060102939606
3305.98252835,0.2506865859031677
3306.23252835,0.06522815674543381
3306.48252835,0.24158503115177155
3306.73252835,0.19096976518630981
3306.98252835,0.3116091191768646
3307.23252835,0.2346803843975067
3307.48252835,0.14443132281303406
3307.73252835,0.09655951708555222
3307.98252835,0.14933469891548157
3308.23252835,0.17686262726783752
3308.48252835,0.22249065339565277
3308.73252835,0.15556329488754272
3308.98252835,0.2586776316165924
3309.23252835,0.09915100783109665
3309.48252835,0.19627417623996735
3309.73252835,0.3329213857650757
3309.98252835,0.25698891282081604
3310.23252835,0.2950049936771393
3310.48252835,0.1630357950925827
3310.73252835,-0.04195753484964371
3310.98252835,0.20528338849544525
3311.23252835,0.0914691835641861
3311.48252835,0.31278756260871887
3311.73252835,0.16877390444278717
3311.98252835,0.09215490520000458
3312.23252835,0.217538520693779
3312.48252835,0.0707157775759697
3312.73252835,0.08390543609857559
3312.98252835,0.04921717941761017
3313.23252835,0.25142988562583923
3313.48252835,0.09592188894748688
3313.73252835,0.0019793452229350805
3313.98252835,0.4550185799598694
3314.23252835,0.3889503479003906
3314.48252835,0.44846534729003906
3314.73252835,-0.13105443120002747
3314.98252835,-0.2444087117910385
3315.23252835,0.2358843833208084
3315.48252835,0.3797394931316376
3315.73252835,0.3293169140815735
3315.98252835,0.055366288870573044
3316.23252835,0.24041490256786346
3316.48252835,0.657417893409729
3316.73252835,0.13845600187778473
3316.98252835,0.42581191658973694
3317.23252835,0.008308432064950466
3317.48252835,0.22806279361248016
3317.73252835,0.06772369891405106
3317.98252835,0.3807143568992615
3318.23252835,0.20833437144756317
3318.48252835,0.25774532556533813
3318.73252835,0.2845117449760437
3318.98252835,0.27366840839385986
3319.23252835,0.12283492088317871
3319.48252835,0.24244657158851624
3319.73252835,0.23223797976970673
3319.98252835,0.4408075511455536
3320.23252835,-0.02396705001592636
3320.48252835,0.2957909107208252
3320.73252835,0.44312265515327454
3320.98252835,0.23234674334526062
3321.23252835,0.6379888653755188
3321.48252835,0.250713974237442
3321.73252835,0.4502660632133484
3321.98252835,-0.03922945261001587
3322.23252835,0.23889189958572388
3322.48252835,0.1659453809261322
3322.73252835,0.023061474785208702
3322.98252835,0.20699574053287506
3323.23252835,0.29048410058021545
3323.48252835,0.2313038855791092
3323.73252835,0.3651759624481201
3323.98252835,0.08677930384874344
3324.23252835,0.43439462780952454
3324.48252835,0.15328526496887207
3324.73252835,0.1273144781589508
3324.98252835,0.1175890639424324
3325.23252835,0.10147090256214142
3325.48252835,0.11168686300516129
3325.73252835,0.23666413128376007
3325.98252835,0.1707490086555481
3326.23252835,0.08732835948467255
3326.48252835,0.3688409626483917
3326.73252835,0.2160748392343521
3326.98252835,0.45202019810676575
3327.23252835,0.24518457055091858
3327.48252835,0.12616272270679474
3327.73252835,0.13540826737880707
3327.98252835,0.17404818534851074
3328.23252835,0.20879390835762024
3328.48252835,0.045144665986299515
3328.73252835,0.12785808742046356
3328.98252835,0.09289899468421936
3329.23252835,0.0068062362261116505
3329.48252835,0.05612025037407875
3329.73252835,0.06473852694034576
3329.98252835,0.1402951180934906
3330.23252835,0.27321091294288635
3330.48252835,0.202279731631279
3330.73252835,0.201690673828125
3330.98252835,0.17788003385066986
3331.23252835,0.18913809955120087
3331.48252835,0.04925478994846344
3331.73252835,0.275946706533432
3331.98252835,0.1706409752368927
3332.23252835,0.17282617092132568
3332.48252835,0.20336763560771942
3332.73252835,0.09265916794538498
3332.98252835,0.15434105694293976
3333.23252835,0.2426035851240158
3333.48252835,0.1255539059638977
3333.73252835,0.1621619015932083
3333.98252835,0.05861398205161095
3334.23252835,0.13170206546783447
3334.48252835,0.2051175981760025
3334.73252835,0.2047325074672699
3334.98252835,0.15049688518047333
3335.23252835,0.06333597749471664
3335.48252835,0.2112848162651062
3335.73252835,0.26647552847862244
3335.98252835,0.11250047385692596
3336.23252835,0.09565102308988571
3336.48252835,0.11146490275859833
3336.73252835,0.1350535899400711
3336.98252835,0.24231018126010895
3337.23252835,0.14794398844242096
3337.48252835,0.10826519876718521
3337.73252835,0.1204068511724472
3337.98252835,0.22636014223098755
3338.23252835,0.29052290320396423
3338.48252835,0.3116668462753296
3338.73252835,0.5783161520957947
3338.98252835,-0.1134834960103035
3339.23252835,0.3917843997478485
3339.48252835,0.0912456288933754
3339.73252835,-0.013179819099605083
3339.98252835,0.12587347626686096
3340.23252835,-0.07646399736404419
3340.48252835,0.039943259209394455
3340.73252835,-0.2494189292192459
3340.98252835,-0.23408204317092896
3341.23252835,0.04317253455519676
3341.48252835,0.26503729820251465
3341.73252835,0.32395580410957336
3341.98252835,0.23832277953624725
3342.23252835,0.34779220819473267
3342.48252835,0.42223453521728516
3342.73252835,-0.04339445009827614
3342.98252835,0.31234031915664673
3343.23252835,0.2587328851222992
3343.48252835,0.3838939070701599
3343.73252835,0.01762104220688343
3343.98252835,0.11316869407892227
3344.23252835,0.12497027218341827
3344.48252835,0.3467523157596588
3344.73252835,0.32002681493759155
3344.98252835,0.37482312321662903
3345.23252835,0.11173319816589355
3345.48252835,0.3162975609302521
3345.73252835,0.17952272295951843
3345.98252835,0.14767414331436157
3346.23252835,0.2013797014951706
3346.48252835,0.20778152346611023
3346.73252835,0.2486172467470169
3346.98252835,0.1978462040424347
3347.23252835,0.13736088573932648
3347.48252835,0.16740906238555908
3347.73252835,0.03763246163725853
3347.98252835,0.14339111745357513
3348.23252835,0.16017860174179077
3348.48252835,0.14579716324806213
3348.73252835,-0.032363854348659515
3348.98252835,0.11843878775835037
3349.23252835,0.10790102183818817
3349.48252835,0.0979362279176712
3349.73252835,0.27110350131988525
3349.98252835,0.17785993218421936
3350.23252835,0.2337619513273239
3350.48252835,0.2893134355545044
3350.73252835,0.20761193335056305
3350.98252835,0.17749837040901184
3351.23252835,0.11548417806625366
3351.48252835,0.23405881226062775
3351.73252835,0.15075358748435974
3351.98252835,0.25226765871047974
3352.23252835,0.20595796406269073
3352.48252835,0.18975740671157837
3352.73252835,0.1910300999879837
3352.98252835,0.15712067484855652
3353.23252835,0.17293719947338104
3353.48252835,0.14708872139453888
3353.73252835,0.22259734570980072
3353.98252835,0.15341652929782867
3354.23252835,0.19470256567001343
3354.48252835,0.13403266668319702
3354.73252835,0.20569893717765808
3354.98252835,0.12200985103845596
3355.23252835,0.1470344066619873
3355.48252835,0.2111697643995285
3355.73252835,0.16145876049995422
3355.98252835,0.12527994811534882
3356.23252835,0.1901175081729889
3356.48252835,0.1885005235671997
3356.73252835,0.12624116241931915
3356.98252835,0.10448353737592697
