col0,col1,col2
5291.5,2.0,0.0
5292.5,2.0,2.0
5293.5,0.0,0.0
5294.5,2.0,2.0
5295.5,2.0,2.0
5296.5,2.0,0.0
5297.5,0.0,4.0
5298.5,2.0,2.0
5299.5,4.0,2.0
5300.5,2.0,2.0
5301.5,4.0,0.0
5302.5,2.0,2.0
5303.5,4.0,2.0
5304.5,6.0,4.0
5305.5,0.0,2.0
5306.5,2.0,6.0
5307.5,4.0,4.0
5308.5,6.0,6.0
5309.5,2.0,4.0
5310.5,6.0,6.0
5311.5,8.0,6.0
5312.5,4.0,4.0
5313.5,4.0,4.0
5314.5,8.0,6.0
5315.5,6.0,10.0
5316.5,6.0,14.0
5317.5,6.0,6.0
5318.5,4.0,8.0
5319.5,10.0,12.0
5320.5,8.0,10.0
5321.5,18.0,6.0
5322.5,8.0,12.0
5323.5,16.0,6.0
5324.5,16.0,6.0
5325.5,18.0,12.0
5326.5,10.0,16.0
5327.5,22.0,20.0
5328.5,16.0,16.0
5329.5,24.0,16.0
5330.5,12.0,18.0
5331.5,20.0,18.0
5332.5,20.0,22.0
5333.5,32.0,22.0
5334.5,16.0,20.0
5335.5,28.0,20.0
5336.5,30.0,22.0
5337.5,22.0,30.0
5338.5,26.0,36.0
5339.5,44.0,36.0
5340.5,42.0,44.0
5341.5,44.0,52.0
5342.5,48.0,42.0
5343.5,48.0,40.0
5344.5,42.0,36.0
5345.5,60.0,48.0
5346.5,48.0,42.0
5347.5,48.0,60.0
5348.5,70.0,54.0
5349.5,60.0,48.0
5350.5,82.0,72.0
5351.5,88.0,80.0
5352.5,78.0,62.0
5353.5,100.0,64.0
5354.5,76.0,66.0
5355.5,106.0,108.0
5356.5,82.0,114.0
5357.5,128.0,102.0
5358.5,126.0,112.0
5359.5,116.0,140.0
5360.5,124.0,106.0
5361.5,110.0,122.0
5362.5,132.0,142.0
5363.5,128.0,168.0
5364.5,160.0,140.0
5365.5,152.0,162.0
5366.5,176.0,172.0
5367.5,192.0,190.0
5368.5,188.0,178.0
5369.5,194.0,200.0
5370.5,170.0,260.0
5371.5,196.0,226.0
5372.5,272.0,264.0
5373.5,256.0,218.0
5374.5,274.0,228.0
5375.5,246.0,276.0
5376.5,288.0,216.0
5377.5,264.0,288.0
5378.5,276.0,246.0
5379.5,310.0,296.0
5380.5,262.0,292.0
5381.5,320.0,344.0
5382.5,352.0,320.0
5383.5,390.0,330.0
5384.5,336.0,322.0
5385.5,364.0,334.0
5386.5,362.0,400.0
5387.5,412.0,392.0
5388.5,412.0,432.0
5389.5,468.0,360.0
5390.5,430.0,454.0
5391.5,428.0,480.0
5392.5,548.0,540.0
5393.5,544.0,484.0
5394.5,592.0,574.0
5395.5,538.0,538.0
5396.5,544.0,646.0
5397.5,654.0,598.0
5398.5,596.0,570.0
5399.5,668.0,634.0
5400.5,666.0,660.0
5401.5,694.0,614.0
5402.5,732.0,696.0
5403.5,736.0,716.0
5404.5,780.0,744.0
5405.5,748.0,754.0
5406.5,862.0,810.0
5407.5,898.0,826.0
5408.5,980.0,886.0
5409.5,892.0,898.0
5410.5,994.0,950.0
5411.5,1068.0,964.0
5412.5,1066.0,1010.0
5413.5,1124.0,1050.0
5414.5,1196.0,1102.0
5415.5,1164.0,1146.0
5416.5,1220.0,1122.0
5417.5,1210.0,1240.0
5418.5,1216.0,1228.0
5419.5,1346.0,1276.0
5420.5,1420.0,1336.0
5421.5,1408.0,1348.0
5422.5,1460.0,1352.0
5423.5,1550.0,1424.0
5424.5,1496.0,1434.0
5425.5,1530.0,1510.0
5426.5,1626.0,1538.0
5427.5,1650.0,1548.0
5428.5,1628.0,1614.0
5429.5,1820.0,1674.0
5430.5,1712.0,1704.0
5431.5,1832.0,1766.0
5432.5,1874.0,1748.0
5433.5,1850.0,1742.0
5434.5,1854.0,1786.0
5435.5,1840.0,1842.0
5436.5,1904.0,1820.0
5437.5,2044.0,1948.0
5438.5,2022.0,1976.0
5439.5,1902.0,2016.0
5440.5,2152.0,2064.0
5441.5,2162.0,2114.0
5442.5,2326.0,2156.0
5443.5,2210.0,2148.0
5444.5,2402.0,2220.0
5445.5,2276.0,2208.0
5446.5,2382.0,2378.0
5447.5,2382.0,2326.0
5448.5,2460.0,2366.0
5449.5,2388.0,2336.0
5450.5,2596.0,2402.0
5451.5,2598.0,2508.0
5452.5,2480.0,2424.0
5453.5,2640.0,2580.0
5454.5,2532.0,2500.0
5455.5,2628.0,2670.0
5456.5,2796.0,2510.0
5457.5,2582.0,2656.0
5458.5,2770.0,2600.0
5459.5,2708.0,2704.0
5460.5,2842.0,2584.0
5461.5,2826.0,2726.0
5462.5,2858.0,2858.0
5463.5,2870.0,2704.0
5464.5,2832.0,2924.0
5465.5,2988.0,2890.0
5466.5,2902.0,2970.0
5467.5,2918.0,2924.0
5468.5,2986.0,2942.0
5469.5,2970.0,2932.0
5470.5,2940.0,3002.0
5471.5,2908.0,3020.0
5472.5,2880.0,2956.0
5473.5,2946.0,2946.0
5474.5,2954.0,2932.0
5475.5,2898.0,2950.0
5476.5,2898.0,2976.0
5477.5,2924.0,2992.0
5478.5,3002.0,2926.0
5479.5,2876.0,2964.0
5480.5,2920.0,2958.0
5481.5,2896.0,2982.0
5482.5,2892.0,2832.0
5483.5,2926.0,2932.0
5484.5,2896.0,2882.0
5485.5,2840.0,2902.0
5486.5,2838.0,2900.0
5487.5,2834.0,2874.0
5488.5,2798.0,2804.0
5489.5,2844.0,2854.0
5490.5,2924.0,2878.0
5491.5,2890.0,2754.0
5492.5,2890.0,2776.0
5493.5,2792.0,2780.0
5494.5,2720.0,2824.0
5495.5,2764.0,2760.0
5496.5,2882.0,2842.0
5497.5,2662.0,2734.0
5498.5,2644.0,2636.0
5499.5,2752.0,2658.0
5500.5,2602.0,2614.0
5501.5,2570.0,2550.0
5502.5,2708.0,2616.0
5503.5,2732.0,2676.0
5504.5,2744.0,2624.0
5505.5,2672.0,2742.0
5506.5,2676.0,2678.0
5507.5,2616.0,2612.0
5508.5,2472.0,2544.0
5509.5,2558.0,2600.0
5510.5,2502.0,2604.0
5511.5,2574.0,2584.0
5512.5,2480.0,2588.0
5513.5,2310.0,2454.0
5514.5,2368.0,2474.0
5515.5,2352.0,2296.0
5516.5,2264.0,2268.0
5517.5,2220.0,2352.0
5518.5,2282.0,2304.0
5519.5,2198.0,2146.0
5520.5,2170.0,2252.0
5521.5,2108.0,2178.0
5522.5,2084.0,2124.0
5523.5,2058.0,2078.0
5524.5,2074.0,2076.0
5525.5,1972.0,2062.0
5526.5,1852.0,1946.0
5527.5,1862.0,1890.0
5528.5,1748.0,1906.0
5529.5,1712.0,1792.0
5530.5,1634.0,1874.0
5531.5,1708.0,1702.0
5532.5,1714.0,1644.0
5533.5,1656.0,1608.0
5534.5,1614.0,1602.0
5535.5,1442.0,1580.0
5536.5,1508.0,1572.0
5537.5,1412.0,1550.0
5538.5,1394.0,1526.0
5539.5,1380.0,1580.0
5540.5,1330.0,1320.0
5541.5,1304.0,1416.0
5542.5,1258.0,1304.0
5543.5,1120.0,1338.0
5544.5,1234.0,1330.0
5545.5,1136.0,1220.0
5546.5,1144.0,1140.0
5547.5,1110.0,1172.0
5548.5,1138.0,1116.0
5549.5,1036.0,1030.0
5550.5,1016.0,1114.0
5551.5,1038.0,948.0
5552.5,936.0,906.0
5553.5,948.0,1044.0
5554.5,942.0,870.0
5555.5,770.0,852.0
5556.5,840.0,870.0
5557.5,786.0,852.0
5558.5,762.0,800.0
5559.5,776.0,774.0
5560.5,744.0,790.0
5561.5,694.0,710.0
5562.5,682.0,664.0
5563.5,640.0,690.0
5564.5,514.0,666.0
5565.5,552.0,634.0
5566.5,516.0,556.0
5567.5,520.0,552.0
5568.5,584.0,566.0
5569.5,454.0,550.0
5570.5,480.0,476.0
5571.5,390.0,484.0
5572.5,434.0,460.0
5573.5,404.0,490.0
5574.5,342.0,452.0
5575.5,334.0,396.0
5576.5,366.0,426.0
5577.5,338.0,314.0
5578.5,296.0,372.0
5579.5,284.0,340.0
5580.5,312.0,296.0
5581.5,312.0,348.0
5582.5,266.0,276.0
5583.5,230.0,278.0
5584.5,254.0,250.0
5585.5,252.0,236.0
5586.5,188.0,244.0
5587.5,244.0,230.0
5588.5,222.0,270.0
5589.5,210.0,204.0
5590.5,240.0,202.0
5591.5,142.0,222.0
5592.5,146.0,194.0
5593.5,144.0,184.0
5594.5,156.0,128.0
5595.5,170.0,152.0
5596.5,146.0,136.0
5597.5,122.0,132.0
5598.5,116.0,126.0
5599.5,172.0,122.0
5600.5,130.0,130.0
5601.5,112.0,138.0
5602.5,100.0,130.0
5603.5,102.0,132.0
5604.5,98.0,146.0
5605.5,78.0,112.0
5606.5,90.0,98.0
5607.5,80.0,106.0
5608.5,66.0,96.0
5609.5,94.0,74.0
5610.5,60.0,62.0
5611.5,50.0,78.0
5612.5,50.0,66.0
5613.5,78.0,68.0
5614.5,32.0,50.0
5615.5,48.0,52.0
5616.5,38.0,40.0
5617.5,44.0,46.0
5618.5,42.0,42.0
5619.5,52.0,46.0
5620.5,30.0,42.0
5621.5,26.0,34.0
5622.5,26.0,26.0
5623.5,32.0,28.0
5624.5,20.0,30.0
5625.5,20.0,30.0
5626.5,26.0,24.0
5627.5,18.0,16.0
5628.5,22.0,26.0
5629.5,22.0,22.0
5630.5,18.0,24.0
5631.5,24.0,18.0
5632.5,24.0,12.0
5633.5,26.0,8.0
5634.5,12.0,12.0
5635.5,14.0,16.0
5636.5,8.0,16.0
5637.5,14.0,12.0
5638.5,6.0,10.0
5639.5,10.0,6.0
5640.5,4.0,12.0
5641.5,10.0,8.0
5642.5,14.0,6.0
5643.5,8.0,10.0
5644.5,8.0,4.0
5645.5,6.0,2.0
5646.5,6.0,8.0
5647.5,6.0,10.0
5648.5,4.0,6.0
5649.5,4.0,4.0
5650.5,6.0,2.0
5651.5,6.0,4.0
5652.5,4.0,2.0
5653.5,6.0,6.0
5654.5,4.0,2.0
5655.5,4.0,2.0
5656.5,2.0,2.0
5657.5,0.0,4.0
5658.5,2.0,2.0
5659.5,2.0,2.0
5660.5,6.0,0.0
5661.5,2.0,0.0
5662.5,0.0,2.0
5663.5,0.0,2.0
5664.5,2.0,2.0
5665.5,0.0,2.0
5666.5,2.0,2.0
5667.5,2.0,0.0
5668.5,2.0,0.0
5669.5,2.0,0.0
5670.5,0.0,0.0
