col0,col1,col2
5155.5,2.0,0.0
5156.5,2.0,2.0
5157.5,2.0,2.0
5158.5,0.0,4.0
5159.5,0.0,2.0
5160.5,0.0,4.0
5161.5,2.0,0.0
5162.5,2.0,2.0
5163.5,2.0,2.0
5164.5,2.0,2.0
5165.5,2.0,4.0
5166.5,4.0,6.0
5167.5,4.0,4.0
5168.5,4.0,4.0
5169.5,4.0,6.0
5170.5,2.0,4.0
5171.5,4.0,6.0
5172.5,4.0,6.0
5173.5,2.0,6.0
5174.5,4.0,8.0
5175.5,6.0,6.0
5176.5,8.0,8.0
5177.5,6.0,6.0
5178.5,8.0,8.0
5179.5,6.0,10.0
5180.5,10.0,6.0
5181.5,8.0,8.0
5182.5,12.0,10.0
5183.5,14.0,14.0
5184.5,12.0,18.0
5185.5,12.0,16.0
5186.5,8.0,16.0
5187.5,12.0,18.0
5188.5,12.0,18.0
5189.5,16.0,20.0
5190.5,16.0,16.0
5191.5,16.0,24.0
5192.5,18.0,22.0
5193.5,16.0,26.0
5194.5,26.0,22.0
5195.5,20.0,30.0
5196.5,20.0,18.0
5197.5,30.0,28.0
5198.5,30.0,34.0
5199.5,34.0,32.0
5200.5,32.0,44.0
5201.5,38.0,42.0
5202.5,32.0,50.0
5203.5,30.0,38.0
5204.5,42.0,62.0
5205.5,50.0,50.0
5206.5,46.0,44.0
5207.5,62.0,52.0
5208.5,50.0,56.0
5209.5,48.0,70.0
5210.5,66.0,72.0
5211.5,48.0,78.0
5212.5,56.0,78.0
5213.5,82.0,72.0
5214.5,86.0,82.0
5215.5,60.0,96.0
5216.5,68.0,92.0
5217.5,74.0,102.0
5218.5,88.0,112.0
5219.5,100.0,98.0
5220.5,84.0,118.0
5221.5,92.0,126.0
5222.5,102.0,142.0
5223.5,124.0,146.0
5224.5,138.0,134.0
5225.5,126.0,158.0
5226.5,110.0,152.0
5227.5,132.0,172.0
5228.5,140.0,178.0
5229.5,146.0,168.0
5230.5,198.0,190.0
5231.5,144.0,248.0
5232.5,202.0,198.0
5233.5,202.0,230.0
5234.5,222.0,236.0
5235.5,196.0,262.0
5236.5,216.0,272.0
5237.5,218.0,264.0
5238.5,278.0,316.0
5239.5,282.0,306.0
5240.5,290.0,340.0
5241.5,252.0,358.0
5242.5,262.0,362.0
5243.5,268.0,354.0
5244.5,298.0,342.0
5245.5,376.0,384.0
5246.5,362.0,416.0
5247.5,408.0,434.0
5248.5,396.0,470.0
5249.5,418.0,480.0
5250.5,486.0,512.0
5251.5,460.0,542.0
5252.5,464.0,522.0
5253.5,458.0,566.0
5254.5,550.0,580.0
5255.5,516.0,618.0
5256.5,596.0,590.0
5257.5,582.0,610.0
5258.5,558.0,732.0
5259.5,634.0,652.0
5260.5,662.0,702.0
5261.5,640.0,748.0
5262.5,688.0,768.0
5263.5,702.0,828.0
5264.5,738.0,818.0
5265.5,738.0,856.0
5266.5,844.0,858.0
5267.5,836.0,894.0
5268.5,864.0,904.0
5269.5,948.0,958.0
5270.5,906.0,1028.0
5271.5,938.0,986.0
5272.5,986.0,1080.0
5273.5,1084.0,1132.0
5274.5,986.0,1118.0
5275.5,1108.0,1192.0
5276.5,1086.0,1264.0
5277.5,1096.0,1210.0
5278.5,1166.0,1256.0
5279.5,1240.0,1316.0
5280.5,1278.0,1408.0
5281.5,1342.0,1364.0
5282.5,1264.0,1388.0
5283.5,1350.0,1442.0
5284.5,1414.0,1488.0
5285.5,1454.0,1548.0
5286.5,1412.0,1534.0
5287.5,1546.0,1644.0
5288.5,1458.0,1714.0
5289.5,1590.0,1660.0
5290.5,1652.0,1724.0
5291.5,1584.0,1774.0
5292.5,1768.0,1766.0
5293.5,1816.0,1796.0
5294.5,1776.0,1922.0
5295.5,1856.0,1904.0
5296.5,1794.0,1922.0
5297.5,1876.0,1998.0
5298.5,1976.0,1992.0
5299.5,1998.0,2158.0
5300.5,2004.0,2120.0
5301.5,2038.0,2118.0
5302.5,2068.0,2172.0
5303.5,2246.0,2258.0
5304.5,2198.0,2306.0
5305.5,2216.0,2256.0
5306.5,2388.0,2368.0
5307.5,2272.0,2352.0
5308.5,2378.0,2426.0
5309.5,2266.0,2424.0
5310.5,2358.0,2422.0
5311.5,2428.0,2414.0
5312.5,2446.0,2552.0
5313.5,2560.0,2544.0
5314.5,2550.0,2596.0
5315.5,2556.0,2662.0
5316.5,2590.0,2690.0
5317.5,2644.0,2624.0
5318.5,2698.0,2750.0
5319.5,2672.0,2752.0
5320.5,2708.0,2816.0
5321.5,2704.0,2784.0
5322.5,2774.0,2764.0
5323.5,2770.0,2874.0
5324.5,2790.0,2878.0
5325.5,2874.0,2874.0
5326.5,2792.0,2870.0
5327.5,2814.0,2894.0
5328.5,2908.0,2936.0
5329.5,2902.0,2878.0
5330.5,2960.0,2970.0
5331.5,2944.0,3010.0
5332.5,2918.0,2912.0
5333.5,2934.0,2942.0
5334.5,2970.0,2968.0
5335.5,2944.0,2976.0
5336.5,2976.0,3034.0
5337.5,3046.0,2986.0
5338.5,2972.0,3044.0
5339.5,2920.0,3024.0
5340.5,3060.0,3106.0
5341.5,2990.0,2982.0
5342.5,3062.0,2996.0
5343.5,3064.0,3058.0
5344.5,3050.0,3010.0
5345.5,3110.0,3032.0
5346.5,3040.0,3040.0
5347.5,3040.0,3054.0
5348.5,2980.0,2968.0
5349.5,3014.0,2974.0
5350.5,3056.0,2990.0
5351.5,2958.0,2944.0
5352.5,2944.0,2976.0
5353.5,3000.0,2886.0
5354.5,2998.0,2898.0
5355.5,2894.0,2904.0
5356.5,2902.0,2850.0
5357.5,2866.0,2822.0
5358.5,2890.0,2832.0
5359.5,2890.0,2802.0
5360.5,2896.0,2746.0
5361.5,2856.0,2788.0
5362.5,2832.0,2756.0
5363.5,2778.0,2682.0
5364.5,2844.0,2648.0
5365.5,2718.0,2604.0
5366.5,2688.0,2578.0
5367.5,2830.0,2632.0
5368.5,2510.0,2510.0
5369.5,2488.0,2472.0
5370.5,2396.0,2316.0
5371.5,2494.0,2252.0
5372.5,2368.0,2280.0
5373.5,2262.0,2232.0
5374.5,2272.0,2160.0
5375.5,2250.0,2210.0
5376.5,2174.0,2084.0
5377.5,2146.0,2094.0
5378.5,2054.0,1996.0
5379.5,2154.0,1990.0
5380.5,2080.0,1998.0
5381.5,2042.0,1936.0
5382.5,2004.0,1900.0
5383.5,2070.0,1900.0
5384.5,2032.0,1972.0
5385.5,1856.0,1886.0
5386.5,1818.0,1806.0
5387.5,1872.0,1798.0
5388.5,1794.0,1738.0
5389.5,1820.0,1688.0
5390.5,1618.0,1628.0
5391.5,1684.0,1686.0
5392.5,1682.0,1638.0
5393.5,1590.0,1576.0
5394.5,1678.0,1536.0
5395.5,1484.0,1580.0
5396.5,1584.0,1544.0
5397.5,1568.0,1450.0
5398.5,1498.0,1372.0
5399.5,1508.0,1308.0
5400.5,1464.0,1452.0
5401.5,1468.0,1354.0
5402.5,1502.0,1410.0
5403.5,1420.0,1328.0
5404.5,1398.0,1280.0
5405.5,1386.0,1258.0
5406.5,1268.0,1252.0
5407.5,1252.0,1200.0
5408.5,1188.0,1154.0
5409.5,1210.0,1038.0
5410.5,1206.0,1070.0
5411.5,1152.0,1060.0
5412.5,1088.0,1064.0
5413.5,1116.0,1010.0
5414.5,1038.0,990.0
5415.5,974.0,960.0
5416.5,976.0,894.0
5417.5,964.0,834.0
5418.5,908.0,880.0
5419.5,970.0,840.0
5420.5,888.0,746.0
5421.5,864.0,760.0
5422.5,782.0,702.0
5423.5,750.0,668.0
5424.5,760.0,684.0
5425.5,736.0,656.0
5426.5,692.0,664.0
5427.5,630.0,586.0
5428.5,694.0,618.0
5429.5,648.0,544.0
5430.5,594.0,510.0
5431.5,540.0,516.0
5432.5,516.0,486.0
5433.5,504.0,474.0
5434.5,492.0,434.0
5435.5,554.0,420.0
5436.5,474.0,416.0
5437.5,484.0,432.0
5438.5,392.0,338.0
5439.5,432.0,358.0
5440.5,344.0,376.0
5441.5,372.0,382.0
5442.5,364.0,328.0
5443.5,326.0,338.0
5444.5,354.0,322.0
5445.5,352.0,282.0
5446.5,286.0,292.0
5447.5,282.0,268.0
5448.5,284.0,242.0
