col0,col1,col2
5171.5,0.0,0.0
5172.5,0.0,2.0
5173.5,0.0,0.0
5174.5,0.0,2.0
5175.5,2.0,0.0
5176.5,0.0,2.0
5177.5,0.0,2.0
5178.5,0.0,2.0
5179.5,2.0,0.0
5180.5,2.0,0.0
5181.5,2.0,2.0
5182.5,2.0,0.0
5183.5,2.0,2.0
5184.5,2.0,0.0
5185.5,2.0,2.0
5186.5,0.0,2.0
5187.5,0.0,2.0
5188.5,4.0,2.0
5189.5,2.0,2.0
5190.5,4.0,2.0
5191.5,2.0,8.0
5192.5,4.0,6.0
5193.5,2.0,6.0
5194.5,2.0,4.0
5195.5,2.0,2.0
5196.5,2.0,2.0
5197.5,2.0,10.0
5198.5,2.0,8.0
5199.5,4.0,8.0
5200.5,4.0,10.0
5201.5,4.0,4.0
5202.5,8.0,8.0
5203.5,6.0,6.0
5204.5,10.0,6.0
5205.5,14.0,10.0
5206.5,14.0,6.0
5207.5,8.0,10.0
5208.5,8.0,18.0
5209.5,10.0,16.0
5210.5,12.0,10.0
5211.5,10.0,12.0
5212.5,18.0,14.0
5213.5,14.0,8.0
5214.5,14.0,20.0
5215.5,22.0,16.0
5216.5,12.0,10.0
5217.5,24.0,18.0
5218.5,16.0,26.0
5219.5,20.0,28.0
5220.5,10.0,26.0
5221.5,28.0,26.0
5222.5,32.0,26.0
5223.5,30.0,38.0
5224.5,24.0,54.0
5225.5,34.0,38.0
5226.5,30.0,48.0
5227.5,40.0,52.0
5228.5,24.0,40.0
5229.5,26.0,42.0
5230.5,56.0,72.0
5231.5,42.0,52.0
5232.5,72.0,58.0
5233.5,46.0,58.0
5234.5,50.0,70.0
5235.5,66.0,92.0
5236.5,62.0,68.0
5237.5,74.0,62.0
5238.5,76.0,84.0
5239.5,70.0,80.0
5240.5,64.0,96.0
5241.5,80.0,96.0
5242.5,78.0,92.0
5243.5,94.0,108.0
5244.5,88.0,158.0
5245.5,122.0,112.0
5246.5,102.0,146.0
5247.5,108.0,148.0
5248.5,140.0,142.0
5249.5,148.0,160.0
5250.5,160.0,156.0
5251.5,156.0,168.0
5252.5,146.0,172.0
5253.5,170.0,194.0
5254.5,158.0,176.0
5255.5,178.0,202.0
5256.5,194.0,248.0
5257.5,208.0,214.0
5258.5,196.0,268.0
5259.5,190.0,256.0
5260.5,218.0,282.0
5261.5,278.0,292.0
5262.5,266.0,304.0
5263.5,268.0,374.0
5264.5,272.0,346.0
5265.5,298.0,328.0
5266.5,310.0,354.0
5267.5,336.0,350.0
5268.5,312.0,408.0
5269.5,324.0,390.0
5270.5,400.0,424.0
5271.5,382.0,462.0
5272.5,414.0,426.0
5273.5,430.0,490.0
5274.5,484.0,512.0
5275.5,416.0,482.0
5276.5,452.0,550.0
5277.5,474.0,596.0
5278.5,508.0,652.0
5279.5,562.0,554.0
5280.5,570.0,584.0
5281.5,534.0,702.0
5282.5,562.0,708.0
5283.5,616.0,676.0
5284.5,648.0,732.0
5285.5,610.0,766.0
5286.5,734.0,778.0
5287.5,696.0,888.0
5288.5,742.0,856.0
5289.5,730.0,822.0
5290.5,816.0,880.0
5291.5,854.0,892.0
5292.5,790.0,914.0
5293.5,910.0,1018.0
5294.5,948.0,1130.0
5295.5,924.0,1028.0
5296.5,906.0,1138.0
5297.5,1100.0,1140.0
5298.5,1136.0,1210.0
5299.5,1054.0,1260.0
5300.5,1048.0,1272.0
5301.5,1138.0,1308.0
5302.5,1178.0,1234.0
5303.5,1206.0,1272.0
5304.5,1208.0,1404.0
5305.5,1272.0,1442.0
5306.5,1392.0,1446.0
5307.5,1434.0,1386.0
5308.5,1354.0,1532.0
5309.5,1362.0,1552.0
5310.5,1426.0,1664.0
5311.5,1496.0,1678.0
5312.5,1618.0,1642.0
5313.5,1596.0,1772.0
5314.5,1604.0,1730.0
5315.5,1722.0,1804.0
5316.5,1668.0,1896.0
5317.5,1782.0,1826.0
5318.5,1732.0,1818.0
5319.5,1708.0,1938.0
5320.5,1818.0,1962.0
5321.5,1894.0,1936.0
5322.5,2032.0,2022.0
5323.5,1944.0,2084.0
5324.5,1974.0,2172.0
5325.5,2028.0,2204.0
5326.5,2144.0,2280.0
5327.5,2068.0,2246.0
5328.5,2204.0,2318.0
5329.5,2260.0,2212.0
5330.5,2382.0,2342.0
5331.5,2390.0,2318.0
5332.5,2316.0,2346.0
5333.5,2280.0,2472.0
5334.5,2390.0,2442.0
5335.5,2448.0,2464.0
5336.5,2426.0,2576.0
5337.5,2604.0,2644.0
5338.5,2528.0,2556.0
5339.5,2618.0,2612.0
5340.5,2652.0,2634.0
5341.5,2660.0,2792.0
5342.5,2658.0,2710.0
5343.5,2800.0,2780.0
5344.5,2698.0,2796.0
5345.5,2866.0,2920.0
5346.5,2740.0,2834.0
5347.5,2862.0,2858.0
5348.5,2808.0,2992.0
5349.5,2748.0,2810.0
5350.5,2780.0,3042.0
5351.5,2978.0,2942.0
5352.5,2956.0,2876.0
5353.5,2870.0,3024.0
5354.5,2978.0,2918.0
5355.5,2956.0,2930.0
5356.5,2880.0,2898.0
5357.5,2908.0,2834.0
5358.5,3000.0,2932.0
5359.5,2954.0,2930.0
5360.5,2878.0,2896.0
5361.5,2866.0,2822.0
5362.5,2978.0,2870.0
5363.5,2814.0,2918.0
5364.5,2966.0,2826.0
5365.5,2784.0,2892.0
5366.5,2818.0,2798.0
5367.5,2800.0,2832.0
5368.5,2764.0,2714.0
5369.5,2682.0,2778.0
5370.5,2774.0,2798.0
5371.5,2682.0,2778.0
5372.5,2642.0,2652.0
5373.5,2762.0,2648.0
5374.5,2726.0,2752.0
5375.5,2586.0,2786.0
5376.5,2540.0,2718.0
5377.5,2610.0,2588.0
5378.5,2570.0,2670.0
5379.5,2682.0,2688.0
5380.5,2722.0,2672.0
5381.5,2770.0,2634.0
5382.5,2606.0,2584.0
5383.5,2660.0,2794.0
5384.5,2682.0,2666.0
5385.5,2632.0,2524.0
5386.5,2670.0,2524.0
5387.5,2612.0,2522.0
5388.5,2600.0,2432.0
5389.5,2542.0,2506.0
5390.5,2518.0,2568.0
5391.5,2538.0,2290.0
5392.5,2520.0,2446.0
5393.5,2444.0,2370.0
5394.5,2374.0,2310.0
5395.5,2310.0,2384.0
5396.5,2366.0,2292.0
5397.5,2400.0,2306.0
5398.5,2384.0,2310.0
5399.5,2182.0,2284.0
5400.5,2426.0,2204.0
5401.5,2312.0,2220.0
5402.5,2314.0,2194.0
5403.5,2280.0,2080.0
5404.5,2244.0,2236.0
5405.5,2240.0,2184.0
5406.5,2172.0,1952.0
5407.5,2142.0,2056.0
5408.5,2146.0,2028.0
5409.5,2170.0,2088.0
5410.5,1968.0,1926.0
5411.5,2166.0,1998.0
5412.5,2078.0,1880.0
5413.5,1956.0,1862.0
5414.5,2016.0,1856.0
5415.5,1846.0,1740.0
5416.5,1910.0,1642.0
5417.5,1850.0,1616.0
5418.5,1778.0,1706.0
5419.5,1798.0,1574.0
5420.5,1602.0,1546.0
5421.5,1632.0,1510.0
5422.5,1706.0,1508.0
5423.5,1554.0,1564.0
5424.5,1594.0,1408.0
5425.5,1496.0,1338.0
5426.5,1418.0,1340.0
5427.5,1424.0,1296.0
5428.5,1360.0,1352.0
5429.5,1388.0,1284.0
5430.5,1338.0,1106.0
5431.5,1358.0,1122.0
5432.5,1294.0,1032.0
5433.5,1140.0,1128.0
5434.5,1202.0,1008.0
5435.5,1202.0,1028.0
5436.5,1084.0,884.0
5437.5,1112.0,942.0
5438.5,986.0,934.0
5439.5,984.0,966.0
5440.5,986.0,930.0
5441.5,930.0,850.0
5442.5,876.0,860.0
5443.5,856.0,766.0
5444.5,822.0,754.0
5445.5,806.0,662.0
5446.5,784.0,716.0
5447.5,820.0,730.0
5448.5,678.0,640.0
5449.5,832.0,594.0
5450.5,672.0,624.0
5451.5,656.0,606.0
5452.5,624.0,626.0
5453.5,600.0,556.0
5454.5,586.0,540.0
5455.5,586.0,532.0
5456.5,556.0,488.0
5457.5,538.0,412.0
5458.5,516.0,506.0
5459.5,516.0,406.0
5460.5,438.0,442.0
5461.5,450.0,364.0
5462.5,414.0,392.0
5463.5,390.0,368.0
5464.5,392.0,354.0
5465.5,430.0,342.0
5466.5,388.0,314.0
5467.5,370.0,312.0
5468.5,318.0,316.0
5469.5,324.0,262.0
5470.5,316.0,252.0
5471.5,320.0,204.0
5472.5,292.0,218.0
5473.5,258.0,216.0
5474.5,202.0,174.0
5475.5,234.0,194.0
5476.5,266.0,190.0
5477.5,226.0,176.0
5478.5,208.0,172.0
5479.5,204.0,180.0
5480.5,220.0,164.0
5481.5,178.0,148.0
5482.5,154.0,152.0
5483.5,144.0,148.0
5484.5,182.0,122.0
5485.5,154.0,128.0
5486.5,110.0,120.0
5487.5,136.0,88.0
5488.5,154.0,94.0
5489.5,146.0,90.0
5490.5,134.0,84.0
5491.5,124.0,84.0
5492.5,100.0,76.0
5493.5,90.0,84.0
5494.5,76.0,58.0
5495.5,102.0,84.0
5496.5,66.0,58.0
5497.5,98.0,80.0
5498.5,78.0,54.0
5499.5,82.0,50.0
5500.5,72.0,60.0
5501.5,54.0,42.0
5502.5,44.0,64.0
5503.5,34.0,44.0
5504.5,64.0,50.0
5505.5,58.0,34.0
5506.5,24.0,34.0
5507.5,40.0,28.0
5508.5,36.0,26.0
5509.5,40.0,42.0
5510.5,38.0,36.0
5511.5,38.0,26.0
5512.5,34.0,24.0
5513.5,38.0,12.0
5514.5,18.0,22.0
5515.5,22.0,22.0
5516.5,24.0,10.0
5517.5,28.0,14.0
5518.5,26.0,12.0
5519.5,16.0,12.0
5520.5,24.0,14.0
5521.5,12.0,10.0
5522.5,20.0,16.0
5523.5,16.0,12.0
5524.5,16.0,10.0
5525.5,12.0,10.0
5526.5,20.0,8.0
5527.5,8.0,12.0
5528.5,16.0,16.0
5529.5,6.0,4.0
5530.5,8.0,6.0
5531.5,6.0,6.0
5532.5,6.0,8.0
5533.5,4.0,6.0
5534.5,6.0,6.0
5535.5,8.0,2.0
5536.5,6.0,6.0
5537.5,6.0,2.0
5538.5,4.0,4.0
5539.5,4.0,6.0
5540.5,6.0,2.0
5541.5,4.0,2.0
5542.5,4.0,4.0
5543.5,4.0,4.0
5544.5,4.0,2.0
5545.5,4.0,2.0
5546.5,2.0,0.0
5547.5,2.0,2.0
5548.5,2.0,2.0
5549.5,2.0,4.0
5550.5,2.0,2.0
5551.5,0.0,0.0
5552.5,2.0,2.0
5553.5,2.0,2.0
5554.5,0.0,4.0
5555.5,0.0,0.0
5556.5,2.0,0.0
5557.5,0.0,0.0
5558.5,0.0,2.0
5559.5,2.0,2.0
5560.5,0.0,0.0
