wavelength,flux
315.973252835,0.48129943013191223
315.998252835,0.4736096262931824
316.023252835,-0.11964428424835205
316.04825283499997,0.32622388005256653
316.073252835,0.11795901507139206
316.098252835,0.045602548867464066
316.123252835,1.7228813171386719
316.148252835,0.3992193639278412
316.17325283499997,0.6467500925064087
316.198252835,0.14414869248867035
316.223252835,0.039728596806526184
316.248252835,0.04023173823952675
316.273252835,-0.12190211564302444
316.29825283499997,-0.06085589900612831
316.323252835,0.3680626153945923
316.348252835,0.13184471428394318
316.373252835,0.316396564245224
316.398252835,0.0858968123793602
316.42325283499997,0.017038490623235703
316.448252835,0.503253161907196
316.473252835,0.41898608207702637
316.498252835,0.44199833273887634
316.523252835,0.2981761395931244
316.54825283499997,0.24780070781707764
316.573252835,0.3027677536010742
316.598252835,0.27413684129714966
316.623252835,0.7654886841773987
316.648252835,0.09407547116279602
316.67325283499997,0.16346433758735657
316.698252835,0.26116645336151123
316.723252835,0.17822566628456116
316.748252835,0.19546222686767578
316.773252835,0.21727000176906586
316.79825283499997,-0.07366382330656052
316.823252835,0.153071328997612
316.848252835,-0.14329586923122406
316.873252835,0.05699633061885834
316.898252835,-0.06977896392345428
316.92325283499997,0.27458587288856506
316.948252835,-0.18292108178138733
316.973252835,0.08453255891799927
316.998252835,0.001095502288080752
317.023252835,0.1854858100414276
317.04825283499997,0.06984494626522064
317.073252835,0.31184953451156616
317.098252835,0.1452222317457199
317.123252835,0.2960078716278076
317.148252835,-0.1694941371679306
317.17325283499997,0.06634034961462021
317.198252835,0.15716461837291718
317.223252835,0.1356436163187027
317.248252835,0.4547154903411865
317.273252835,0.22459280490875244
317.29825283499997,0.2251453548669815
317.323252835,0.105516716837883
317.348252835,0.027773361653089523
317.373252835,0.18503636121749878
317.398252835,0.3584355413913727
317.42325283499997,0.08642678707838058
317.448252835,0.11229678243398666
317.473252835,0.6508859395980835
317.498252835,0.0507972426712513
317.523252835,0.2634354531764984
317.54825283499997,0.10662144422531128
317.573252835,0.08608656376600266
317.598252835,0.3558942377567291
317.623252835,-0.01558236125856638
317.648252835,0.3580179512500763
317.67325283499997,0.31117746233940125
317.698252835,0.0509801022708416
317.723252835,0.012112362310290337
317.748252835,0.08523481339216232
317.773252835,-0.11937196552753448
317.79825283499997,0.0939924493432045
317.823252835,0.10510733723640442
317.848252835,0.34580451250076294
317.873252835,-0.8693788051605225
317.898252835,0.06288253515958786
317.92325283499997,-0.32394644618034363
317.948252835,0.7547129988670349
317.973252835,0.18089385330677032
317.998252835,0.18223252892494202
318.023252835,0.11343035101890564
318.04825283499997,0.16383270919322968
318.073252835,-0.5544496178627014
318.098252835,-0.7231646180152893
318.123252835,0.7907622456550598
318.148252835,0.29516780376434326
318.17325283499997,0.08835560828447342
318.198252835,0.5487117171287537
318.223252835,0.4835264980792999
318.248252835,0.22890198230743408
318.273252835,-0.013322767801582813
318.29825283499997,-0.017987048253417015
318.323252835,0.9816900491714478
318.348252835,0.3755834400653839
318.373252835,0.08854608237743378
318.398252835,-0.10624640434980392
318.42325283499997,-0.1274094581604004
318.448252835,0.2801339030265808
318.473252835,0.3763144910335541
318.498252835,0.08970984071493149
318.523252835,0.015625018626451492
318.54825283499997,-0.018375005573034286
318.573252835,-0.20052359998226166
318.598252835,-0.07074332237243652
318.623252835,0.36660197377204895
318.648252835,-0.10139269381761551
318.67325283499997,0.07725538313388824
318.698252835,0.11858661472797394
318.723252835,0.07026500254869461
318.748252835,0.3430494964122772
318.773252835,0.32815247774124146
318.79825283499997,0.17757795751094818
318.823252835,0.18723106384277344
318.848252835,0.07490459084510803
318.873252835,0.15914379060268402
318.898252835,0.002470542211085558
318.92325283499997,3.7820255965925753E-4
318.948252835,0.08900603652000427
318.973252835,0.2524142563343048
318.998252835,0.3744280934333801
319.023252835,0.3551095426082611
319.04825283499997,0.4184265434741974
319.073252835,0.0805807039141655
319.098252835,0.13098634779453278
319.123252835,0.24775554239749908
319.148252835,-0.0059242090210318565
319.17325283499997,0.20027059316635132
319.198252835,0.2437465786933899
319.223252835,-0.150323748588562
319.248252835,0.2175896018743515
319.273252835,0.014326135627925396
319.29825283499997,0.16954997181892395
319.323252835,-0.001922453404404223
319.348252835,0.1178918108344078
319.373252835,0.13124239444732666
319.398252835,0.059930577874183655
319.42325283499997,0.14834879338741302
319.448252835,0.011490752920508385
319.473252835,0.13176287710666656
319.498252835,0.22978682816028595
319.523252835,0.18932108581066132
319.54825283499997,0.007040862925350666
319.573252835,-0.0701349526643753
319.598252835,-0.05486001446843147
319.623252835,0.17633381485939026
319.648252835,-0.1570139229297638
319.67325283499997,-0.011919950135052204
319.698252835,-0.19124096632003784
319.723252835,0.07765961438417435
319.748252835,0.10073591023683548
319.773252835,-0.008913164027035236
319.79825283499997,0.21089962124824524
319.823252835,0.09803512692451477
319.848252835,0.09312168508768082
319.873252835,0.11870282888412476
319.898252835,0.2767122685909271
319.92325283499997,0.12458823621273041
319.948252835,0.16525432467460632
319.973252835,0.16354551911354065
319.998252835,0.19202297925949097
320.023252835,0.20092929899692535
320.04825283499997,-0.007844082079827785
320.073252835,0.6330282092094421
320.098252835,-0.5833412408828735
320.123252835,0.8424013257026672
320.148252835,0.15764573216438293
320.17325283499997,-0.3170049488544464
320.198252835,0.3225307762622833
320.223252835,0.3768184781074524
320.248252835,0.2235182672739029
320.273252835,0.08634300529956818
320.29825283499997,-0.33758682012557983
320.323252835,-0.03440801054239273
320.348252835,0.32848459482192993
320.373252835,0.06187941133975983
320.398252835,0.10866928845643997
320.42325283499997,-0.07690891623497009
320.448252835,-0.011159117333590984
320.473252835,0.2762176990509033
320.498252835,-0.21379320323467255
320.523252835,0.05059846490621567
320.54825283499997,0.02463088370859623
320.573252835,0.049904536455869675
320.598252835,-0.058281488716602325
320.623252835,0.24806369841098785
320.648252835,0.01963033154606819
320.67325283499997,0.17654840648174286
320.698252835,0.1971939653158188
320.723252835,0.010923683643341064
320.748252835,0.07964891195297241
320.773252835,0.18913766741752625
320.79825283499997,-0.12098859995603561
320.823252835,0.37542906403541565
320.848252835,0.22447462379932404
320.873252835,0.24178683757781982
320.898252835,0.11065170168876648
320.92325283499997,0.4395933449268341
320.948252835,1.0830187797546387
320.973252835,0.7497173547744751
320.998252835,0.23128317296504974
321.023252835,0.1968298703432083
321.04825283499997,0.2031727284193039
321.073252835,0.7104141712188721
321.098252835,0.2593187391757965
321.123252835,0.22371873259544373
321.148252835,0.31966641545295715
321.17325283499997,1.176016926765442
321.198252835,0.709160566329956
321.223252835,0.7044851779937744
321.248252835,0.15766380727291107
321.273252835,0.11378849297761917
321.29825283499997,0.2535000741481781
321.323252835,0.056393664330244064
321.348252835,0.18096476793289185
321.373252835,0.029019122943282127
321.398252835,0.46840381622314453
321.42325283499997,0.3690735101699829
321.448252835,0.4992292523384094
321.473252835,0.10533235222101212
321.498252835,0.3580566644668579
321.523252835,0.1254759281873703
321.54825283499997,0.018358957022428513
321.573252835,0.36874979734420776
321.598252835,0.10129781067371368
321.623252835,0.2584359347820282
321.648252835,0.17824386060237885
321.67325283499997,0.12253448367118835
321.698252835,0.1360548436641693
321.723252835,0.041259560734033585
321.748252835,0.22831730544567108
321.773252835,0.16005465388298035
321.79825283499997,0.24143315851688385
321.823252835,0.324479877948761
321.848252835,0.10159480571746826
321.873252835,0.28072530031204224
321.898252835,0.4552038013935089
321.92325283499997,0.2038402259349823
321.948252835,0.26525381207466125
321.973252835,0.026531299576163292
321.998252835,0.2114117592573166
322.023252835,0.06221741810441017
322.04825283499997,0.46870195865631104
322.073252835,0.19551172852516174
322.098252835,0.1711428165435791
322.123252835,0.21345476806163788
322.148252835,0.18878325819969177
322.17325283499997,0.7413883209228516
322.198252835,0.3692176938056946
322.223252835,0.6668813228607178
322.248252835,0.04243312403559685
322.273252835,0.1682971566915512
322.29825283499997,0.6506325006484985
322.323252835,1.2254595756530762
322.348252835,-0.1498865932226181
322.373252835,0.15168631076812744
322.398252835,0.6098906397819519
322.42325283499997,0.33904847502708435
322.448252835,-0.23088689148426056
322.473252835,0.43552854657173157
322.498252835,0.5950064659118652
322.523252835,0.017324183136224747
322.54825283499997,0.38864365220069885
322.573252835,-0.009735672734677792
322.598252835,-6.308775045908988E-4
322.623252835,-0.054927174001932144
322.648252835,0.3813280761241913
322.67325283499997,0.03321753814816475
322.698252835,-0.09086749702692032
322.723252835,-0.01784481480717659
322.748252835,0.2285914570093155
322.773252835,0.32034721970558167
322.79825283499997,0.24161429703235626
322.823252835,0.24628931283950806
322.848252835,-0.13455969095230103
322.873252835,0.015233384445309639
322.898252835,0.01401087362319231
322.92325283499997,0.28350067138671875
322.948252835,0.30972370505332947
322.973252835,0.421074777841568
322.998252835,0.011802716180682182
323.023252835,0.010608493350446224
323.04825283499997,0.1741403043270111
323.073252835,0.31082281470298767
323.098252835,0.2511793375015259
323.123252835,0.19844795763492584
323.148252835,0.42783722281455994
323.17325283499997,0.09870407730340958
323.198252835,0.04204791411757469
323.223252835,0.16409932076931
323.248252835,0.23177924752235413
323.273252835,0.09125005453824997
323.29825283499997,0.13216882944107056
323.323252835,0.20488235354423523
323.348252835,0.11668525636196136
323.373252835,0.05727655813097954
323.398252835,0.07317404448986053
323.42325283499997,0.1705806404352188
323.448252835,0.24579429626464844
323.473252835,0.11770229041576385
323.498252835,0.3666446805000305
323.523252835,0.39741051197052
323.54825283499997,0.3299306035041809
323.573252835,0.05058841407299042
323.598252835,0.10437673330307007
323.623252835,0.16243025660514832
323.648252835,0.44857776165008545
323.67325283499997,0.2769567370414734
323.698252835,0.3678686022758484
323.723252835,0.2082885056734085
323.748252835,0.15994934737682343
323.773252835,0.2048104703426361
323.79825283499997,0.13191084563732147
323.823252835,0.25106123089790344
323.848252835,0.20358113944530487
323.873252835,0.3288784325122833
323.898252835,0.21689651906490326
323.92325283499997,0.07839569449424744
323.948252835,-0.027877332642674446
323.973252835,0.25650691986083984
323.998252835,0.07248179614543915
324.023252835,0.020488111302256584
324.04825283499997,0.11936797201633453
324.073252835,0.019961776211857796
324.098252835,0.13853603601455688
324.123252835,0.1232476755976677
324.148252835,0.16952066123485565
324.17325283499997,0.08337267488241196
324.198252835,0.04261072725057602
324.223252835,0.09676337242126465
324.248252835,0.13615046441555023
324.273252835,0.21982233226299286
324.29825283499997,0.23769836127758026
324.323252835,0.22052974998950958
324.348252835,0.22931164503097534
324.373252835,0.016697796061635017
324.398252835,0.05654823035001755
324.42325283499997,0.17993484437465668
324.448252835,0.3517160713672638
324.473252835,0.39953649044036865
324.498252835,0.12636277079582214
324.523252835,0.16571243107318878
324.54825283499997,-0.03216688334941864
324.573252835,-0.1735791116952896
324.598252835,-0.37514227628707886
324.623252835,0.5158898234367371
324.648252835,-0.1551339477300644
324.67325283499997,-0.6740928292274475
324.698252835,-0.7254498600959778
324.723252835,-0.15377314388751984
324.748252835,-0.16120819747447968
324.773252835,-0.18426814675331116
324.79825283499997,-0.42097604274749756
324.823252835,0.30043643712997437
324.848252835,-0.16921256482601166
324.873252835,0.03317173570394516
324.898252835,-0.1371239721775055
324.92325283499997,-0.09299106895923615
324.948252835,0.11971068382263184
324.973252835,0.26531046628952026
324.998252835,0.16068007051944733
325.023252835,0.020247191190719604
325.04825283499997,0.19442333281040192
325.073252835,0.22158728539943695
325.098252835,0.0996156707406044
325.123252835,0.2444419413805008
325.148252835,0.31916695833206177
325.17325283499997,0.16064690053462982
325.198252835,0.08146800845861435
325.223252835,0.15272310376167297
325.248252835,0.2435271441936493
325.273252835,0.1862749457359314
325.29825283499997,0.08086935430765152
325.323252835,0.3401747941970825
325.348252835,0.22982151806354523
325.373252835,0.1959936022758484
325.398252835,0.04295477271080017
325.42325283499997,0.14994683861732483
325.448252835,0.034543707966804504
325.473252835,0.2041676938533783
325.498252835,0.2180173397064209
325.523252835,0.11732209473848343
325.54825283499997,0.09963071346282959
325.573252835,0.1707150638103485
325.598252835,0.16744112968444824
325.623252835,0.04028363525867462
325.648252835,0.38486748933792114
325.67325283499997,0.3036218285560608
325.698252835,0.07735653221607208
325.723252835,0.13873815536499023
325.748252835,0.2369207739830017
325.773252835,0.21584965288639069
325.79825283499997,0.10758059471845627
325.823252835,0.14282295107841492
325.848252835,0.40403205156326294
325.873252835,0.4301275610923767
325.898252835,0.04891693592071533
325.92325283499997,0.08311814069747925
325.948252835,0.04750966653227806
325.973252835,0.022256312891840935
325.998252835,0.09170712530612946
326.023252835,0.3593757450580597
326.04825283499997,0.4739168584346771
326.073252835,0.20591890811920166
326.098252835,0.4090549647808075
326.123252835,0.10528435558080673
326.148252835,0.0888434648513794
326.17325283499997,0.29251593351364136
326.198252835,0.08251990377902985
326.223252835,0.5624380707740784
326.248252835,0.5608031153678894
326.273252835,0.6150452494621277
326.29825283499997,0.21968595683574677
326.323252835,0.11443571001291275
326.348252835,0.159604012966156
326.373252835,0.24809090793132782
326.398252835,0.1040562093257904
326.42325283499997,0.16067518293857574
326.448252835,0.36810845136642456
326.473252835,0.18788473308086395
326.498252835,0.6444706320762634
326.523252835,0.12635977566242218
326.54825283499997,0.14656706154346466
326.573252835,0.13959386944770813
326.598252835,0.06830209493637085
326.623252835,0.2291763573884964
326.648252835,0.05754587799310684
326.67325283499997,0.050183169543743134
326.698252835,0.21014145016670227
326.723252835,0.25033727288246155
326.748252835,0.21480441093444824
326.773252835,0.15537013113498688
326.79825283499997,0.12706071138381958
326.823252835,-0.01105954498052597
326.848252835,0.20823706686496735
326.873252835,0.29639932513237
326.898252835,0.07399727404117584
326.92325283499997,0.08786903321743011
326.948252835,-0.13286353647708893
326.973252835,-0.4356614947319031
326.998252835,-0.13882391154766083
327.023252835,-0.2078801542520523
327.04825283499997,-0.13557615876197815
327.073252835,0.09757713973522186
327.098252835,-0.03873608261346817
327.123252835,0.11379411071538925
327.148252835,0.27058666944503784
327.17325283499997,0.052841175347566605
327.198252835,0.17459477484226227
327.223252835,0.17502541840076447
327.248252835,0.13418640196323395
327.273252835,0.4665343165397644
327.29825283499997,0.27655014395713806
327.323252835,0.2630603611469269
327.348252835,0.029953448101878166
327.373252835,0.23379863798618317
327.398252835,0.2751418650150299
327.42325283499997,0.23926420509815216
327.448252835,-0.10003272444009781
327.473252835,0.12491502612829208
327.498252835,-0.07744010537862778
327.523252835,0.3784031569957733
327.54825283499997,0.29442206025123596
327.573252835,0.12599718570709229
327.598252835,0.17071202397346497
327.623252835,0.3751600980758667
327.648252835,0.17795152962207794
327.67325283499997,0.20603807270526886
327.698252835,-0.0504874512553215
327.723252835,-0.03832011669874191
327.748252835,0.21316567063331604
327.773252835,0.10355153679847717
327.79825283499997,0.18366248905658722
327.823252835,0.14783181250095367
327.848252835,0.006347340531647205
327.873252835,0.16320009529590607
327.898252835,0.1786903589963913
327.92325283499997,0.1554466336965561
327.948252835,0.09009221196174622
327.973252835,0.11413789540529251
327.998252835,0.02210650034248829
328.023252835,0.050528235733509064
328.04825283499997,0.129257932305336
328.073252835,0.145030677318573
328.098252835,0.2720983028411865
328.123252835,0.06873304396867752
328.148252835,0.2815701961517334
328.17325283499997,0.07286016643047333
328.198252835,0.18615050613880157
328.223252835,0.13165971636772156
328.248252835,0.22132772207260132
328.273252835,0.17940084636211395
328.29825283499997,0.09373646974563599
328.323252835,0.226004958152771
328.348252835,0.3211680054664612
328.373252835,0.20933839678764343
328.398252835,0.2550192177295685
328.42325283499997,0.15078340470790863
328.448252835,0.1960320621728897
328.473252835,0.44024857878685
328.498252835,0.2662757337093353
328.523252835,0.23774199187755585
328.54825283499997,0.09882201999425888
328.573252835,0.6121755838394165
328.598252835,0.25181251764297485
328.623252835,0.20681533217430115
328.648252835,0.22451600432395935
328.67325283499997,0.5779138803482056
328.698252835,0.3020792305469513
328.723252835,0.18696455657482147
328.748252835,0.13686682283878326
328.773252835,0.09319226443767548
328.79825283499997,0.056398700922727585
328.823252835,0.08527059108018875
328.848252835,0.15067905187606812
328.873252835,0.15368777513504028
328.898252835,0.23428168892860413
328.92325283499997,0.183767631649971
328.948252835,0.1832333356142044
328.973252835,0.1575036346912384
328.998252835,0.18821269273757935
329.023252835,0.27158835530281067
329.04825283499997,0.10820730775594711
329.073252835,0.19212917983531952
329.098252835,0.18796870112419128
329.123252835,0.10549648851156235
329.148252835,-0.006142760161310434
329.17325283499997,0.2246140092611313
329.198252835,0.6668685674667358
329.223252835,0.2971575856208801
329.248252835,0.3770117163658142
329.273252835,0.4592438042163849
329.29825283499997,-0.08799804747104645
329.323252835,-0.14496196806430817
329.348252835,0.3215620219707489
329.373252835,0.21752549707889557
329.398252835,0.5783839225769043
329.42325283499997,0.06807753443717957
329.448252835,0.05284572020173073
329.473252835,0.2354385405778885
329.498252835,-0.11357519030570984
329.523252835,0.934851348400116
329.54825283499997,0.6781935691833496
329.573252835,0.30017009377479553
329.598252835,0.08718366920948029
329.623252835,0.318863183259964
329.648252835,0.12130498141050339
329.67325283499997,0.4430280029773712
329.698252835,0.38256770372390747
329.723252835,0.7838760018348694
329.748252835,0.21479064226150513
329.773252835,0.24158795177936554
329.79825283499997,0.14302405714988708
329.823252835,0.2625173330307007
329.848252835,0.03750447556376457
329.873252835,0.22741174697875977
329.898252835,0.19180136919021606
329.92325283499997,0.30549752712249756
329.948252835,0.23582914471626282
329.973252835,0.4236071705818176
329.998252835,0.3318164348602295
330.023252835,0.24456973373889923
330.04825283499997,0.2744557857513428
330.073252835,0.22758880257606506
330.098252835,0.07413458824157715
330.123252835,0.287617564201355
330.148252835,0.2749527096748352
330.17325283499997,0.2589282691478729
330.198252835,0.3076231777667999
330.223252835,0.17273588478565216
330.248252835,0.7336437106132507
330.273252835,0.45512130856513977
330.29825283499997,0.6987650394439697
330.323252835,0.2827967703342438
330.348252835,0.0826706513762474
330.373252835,0.2990247309207916
330.398252835,0.14304634928703308
330.42325283499997,0.14028505980968475
330.448252835,0.20060478150844574
330.473252835,0.18709620833396912
330.498252835,0.30317026376724243
330.523252835,0.16330020129680634
330.54825283499997,0.23875005543231964
330.573252835,0.17415060102939606
330.598252835,0.2506865859031677
330.623252835,0.06522815674543381
330.648252835,0.24158503115177155
330.67325283499997,0.19096976518630981
330.698252835,0.3116091191768646
330.723252835,0.2346803843975067
330.748252835,0.14443132281303406
330.773252835,0.09655951708555222
330.79825283499997,0.14933469891548157
330.823252835,0.17686262726783752
330.848252835,0.22249065339565277
330.873252835,0.15556329488754272
330.898252835,0.2586776316165924
330.92325283499997,0.09915100783109665
330.948252835,0.19627417623996735
330.973252835,0.3329213857650757
330.998252835,0.25698891282081604
331.023252835,0.2950049936771393
331.04825283499997,0.1630357950925827
331.073252835,-0.04195753484964371
331.098252835,0.20528338849544525
331.123252835,0.0914691835641861
331.148252835,0.31278756260871887
331.17325283499997,0.16877390444278717
331.198252835,0.09215490520000458
331.223252835,0.217538520693779
331.248252835,0.0707157775759697
331.273252835,0.08390543609857559
331.29825283499997,0.04921717941761017
331.323252835,0.25142988562583923
331.348252835,0.09592188894748688
331.373252835,0.0019793452229350805
331.398252835,0.4550185799598694
331.42325283499997,0.3889503479003906
331.448252835,0.44846534729003906
331.473252835,-0.13105443120002747
331.498252835,-0.2444087117910385
331.523252835,0.2358843833208084
331.54825283499997,0.3797394931316376
331.573252835,0.3293169140815735
331.598252835,0.055366288870573044
331.623252835,0.24041490256786346
331.648252835,0.657417893409729
331.67325283499997,0.13845600187778473
331.698252835,0.42581191658973694
331.723252835,0.008308432064950466
331.748252835,0.22806279361248016
331.773252835,0.06772369891405106
331.79825283499997,0.3807143568992615
331.823252835,0.20833437144756317
331.848252835,0.25774532556533813
331.873252835,0.2845117449760437
331.898252835,0.27366840839385986
331.92325283499997,0.12283492088317871
331.948252835,0.24244657158851624
331.973252835,0.23223797976970673
331.998252835,0.4408075511455536
332.023252835,-0.02396705001592636
332.04825283499997,0.2957909107208252
332.073252835,0.44312265515327454
332.098252835,0.23234674334526062
332.123252835,0.6379888653755188
332.148252835,0.250713974237442
332.17325283499997,0.4502660632133484
332.198252835,-0.03922945261001587
332.223252835,0.23889189958572388
332.248252835,0.1659453809261322
332.273252835,0.023061474785208702
332.29825283499997,0.20699574053287506
332.323252835,0.29048410058021545
332.348252835,0.2313038855791092
332.373252835,0.3651759624481201
332.398252835,0.08677930384874344
332.42325283499997,0.43439462780952454
332.448252835,0.15328526496887207
332.473252835,0.1273144781589508
332.498252835,0.1175890639424324
332.523252835,0.10147090256214142
332.54825283499997,0.11168686300516129
332.573252835,0.23666413128376007
332.598252835,0.1707490086555481
332.623252835,0.08732835948467255
332.648252835,0.3688409626483917
332.67325283499997,0.2160748392343521
332.698252835,0.45202019810676575
332.723252835,0.24518457055091858
332.748252835,0.12616272270679474
332.773252835,0.13540826737880707
332.79825283499997,0.17404818534851074
332.823252835,0.20879390835762024
332.848252835,0.045144665986299515
332.873252835,0.12785808742046356
332.898252835,0.09289899468421936
332.92325283499997,0.0068062362261116505
332.948252835,0.05612025037407875
332.973252835,0.06473852694034576
332.998252835,0.1402951180934906
333.023252835,0.27321091294288635
333.04825283499997,0.202279731631279
333.073252835,0.201690673828125
333.098252835,0.17788003385066986
333.123252835,0.18913809955120087
333.148252835,0.04925478994846344
333.17325283499997,0.275946706533432
333.198252835,0.1706409752368927
333.223252835,0.17282617092132568
333.248252835,0.20336763560771942
333.273252835,0.09265916794538498
333.29825283499997,0.15434105694293976
333.323252835,0.2426035851240158
333.348252835,0.1255539059638977
333.373252835,0.1621619015932083
333.398252835,0.05861398205161095
333.42325283499997,0.13170206546783447
333.448252835,0.2051175981760025
333.473252835,0.2047325074672699
333.498252835,0.15049688518047333
333.523252835,0.06333597749471664
333.54825283499997,0.2112848162651062
333.573252835,0.26647552847862244
333.598252835,0.11250047385692596
333.623252835,0.09565102308988571
333.648252835,0.11146490275859833
333.67325283499997,0.1350535899400711
333.698252835,0.24231018126010895
333.723252835,0.14794398844242096
333.748252835,0.10826519876718521
333.773252835,0.1204068511724472
333.79825283499997,0.22636014223098755
333.823252835,0.29052290320396423
333.848252835,0.3116668462753296
333.873252835,0.5783161520957947
333.898252835,-0.1134834960103035
333.92325283499997,0.3917843997478485
333.948252835,0.0912456288933754
333.973252835,-0.013179819099605083
333.998252835,0.12587347626686096
334.023252835,-0.07646399736404419
334.04825283499997,0.039943259209394455
334.073252835,-0.2494189292192459
334.098252835,-0.23408204317092896
334.123252835,0.04317253455519676
334.148252835,0.26503729820251465
334.17325283499997,0.32395580410957336
334.198252835,0.23832277953624725
334.223252835,0.34779220819473267
334.248252835,0.42223453521728516
334.273252835,-0.04339445009827614
334.29825283499997,0.31234031915664673
334.323252835,0.2587328851222992
334.348252835,0.3838939070701599
334.373252835,0.01762104220688343
334.398252835,0.11316869407892227
334.42325283499997,0.12497027218341827
334.448252835,0.3467523157596588
334.473252835,0.32002681493759155
334.498252835,0.37482312321662903
334.523252835,0.11173319816589355
334.54825283499997,0.3162975609302521
334.573252835,0.17952272295951843
334.598252835,0.14767414331436157
334.623252835,0.2013797014951706
334.648252835,0.20778152346611023
334.67325283499997,0.2486172467470169
334.698252835,0.1978462040424347
334.723252835,0.13736088573932648
334.748252835,0.16740906238555908
334.773252835,0.03763246163725853
334.79825283499997,0.14339111745357513
334.823252835,0.16017860174179077
334.848252835,0.14579716324806213
334.873252835,-0.032363854348659515
334.898252835,0.11843878775835037
334.92325283499997,0.10790102183818817
334.948252835,0.0979362279176712
334.973252835,0.27110350131988525
334.998252835,0.17785993218421936
335.023252835,0.2337619513273239
335.04825283499997,0.2893134355545044
335.073252835,0.20761193335056305
335.098252835,0.17749837040901184
335.123252835,0.11548417806625366
335.148252835,0.23405881226062775
335.17325283499997,0.15075358748435974
335.198252835,0.25226765871047974
335.223252835,0.20595796406269073
335.248252835,0.18975740671157837
335.273252835,0.1910300999879837
335.29825283499997,0.15712067484855652
335.323252835,0.17293719947338104
335.348252835,0.14708872139453888
335.373252835,0.22259734570980072
335.398252835,0.15341652929782867
335.42325283499997,0.19470256567001343
335.448252835,0.13403266668319702
335.473252835,0.20569893717765808
335.498252835,0.12200985103845596
335.523252835,0.1470344066619873
335.54825283499997,0.2111697643995285
335.573252835,0.16145876049995422
335.598252835,0.12527994811534882
335.623252835,0.1901175081729889
335.648252835,0.1885005235671997
335.67325283499997,0.12624116241931915
335.698252835,0.10448353737592697
335.723252835,0.1805165410041809
335.748252835,0.17647574841976166
335.773252835,0.10938303172588348
335.79825283499997,0.16616997122764587
335.823252835,0.10233649611473083
335.848252835,0.14983510971069336
335.873252835,0.11692769080400467
335.898252835,0.12441173940896988
335.92325283499997,0.13417953252792358
335.948252835,0.17582404613494873
335.973252835,0.1956682801246643
335.998252835,0.12916019558906555
336.023252835,0.14654941856861115
336.04825283499997,0.1475493609905243
336.073252835,0.12826944887638092
336.098252835,0.12076031416654587
336.123252835,0.024269593879580498
336.148252835,0.20636460185050964
336.17325283499997,0.203703373670578
336.198252835,0.08940394967794418
336.223252835,0.050714801996946335
336.248252835,0.2116057276725769
336.273252835,0.18279817700386047
336.29825283499997,0.36068180203437805
336.323252835,0.07820001244544983
336.348252835,-0.2573155164718628
336.373252835,0.43265724182128906
336.398252835,0.07733241468667984
336.42325283499997,0.17523516714572906
336.448252835,0.33960869908332825
336.473252835,0.23617279529571533
336.498252835,0.09370268136262894
336.523252835,0.09897983074188232
336.54825283499997,0.21019785106182098
