col0,col1,col2
1144.5,2.0,0.0
1145.5,0.0,1.0
1146.5,2.0,0.0
1147.5,2.0,0.0
1148.5,3.0,5.0
1149.5,6.0,7.0
1150.5,6.0,7.0
1151.5,7.0,14.0
1152.5,15.0,22.0
1153.5,23.0,24.0
1154.5,28.0,38.0
1155.5,39.0,48.0
1156.5,54.0,78.0
1157.5,83.0,106.0
1158.5,115.0,131.0
1159.5,170.0,207.0
1160.5,231.0,254.0
1161.5,254.0,302.0
1162.5,365.0,441.0
1163.5,432.0,593.0
1164.5,650.0,736.0
1165.5,798.0,1007.0
1166.5,1040.0,1190.0
1167.5,1314.0,1529.0
1168.5,1370.0,1638.0
1169.5,1895.0,2277.0
1170.5,2285.0,2705.0
1171.5,2800.0,3219.0
1172.5,3228.0,3804.0
1173.5,3822.0,4444.0
1174.5,4438.0,5155.0
1175.5,4452.0,5133.0
1176.5,5672.0,6561.0
1177.5,6542.0,7477.0
1178.5,7318.0,8245.0
1179.5,8093.0,9208.0
1180.5,8908.0,9858.0
1181.5,9444.0,10788.0
1182.5,8815.0,9960.0
1183.5,10866.0,12096.0
1184.5,11466.0,12431.0
1185.5,11859.0,12983.0
1186.5,12154.0,13253.0
1187.5,12555.0,13617.0
1188.5,12986.0,13626.0
1189.5,11336.0,12065.0
1190.5,12925.0,13727.0
1191.5,12726.0,13390.0
1192.5,12565.0,13223.0
1193.5,12266.0,12608.0
1194.5,11856.0,12106.0
1195.5,11268.0,11210.0
1196.5,9271.0,9437.0
1197.5,10220.0,10162.0
1198.5,9500.0,9371.0
1199.5,8876.0,8490.0
1200.5,8232.0,7821.0
1201.5,7402.0,7020.0
1202.5,6694.0,6252.0
1203.5,5418.0,4913.0
1204.5,5384.0,4853.0
1205.5,4863.0,4278.0
1206.5,4164.0,3651.0
1207.5,3647.0,3113.0
1208.5,3148.0,2723.0
1209.5,2814.0,2230.0
1210.5,2093.0,1709.0
1211.5,2028.0,1606.0
1212.5,1741.0,1385.0
1213.5,1461.0,1102.0
1214.5,1231.0,912.0
1215.5,1051.0,713.0
1216.5,857.0,592.0
1217.5,630.0,423.0
1218.5,609.0,404.0
1219.5,489.0,328.0
1220.5,412.0,235.0
1221.5,336.0,188.0
1222.5,292.0,150.0
1223.5,243.0,126.0
1224.5,173.0,104.0
1225.5,190.0,95.0
1226.5,164.0,69.0
1227.5,147.0,54.0
1228.5,118.0,62.0
1229.5,126.0,50.0
1230.5,115.0,45.0
1231.5,87.0,31.0
1232.5,88.0,43.0
1233.5,86.0,40.0
1234.5,101.0,42.0
1235.5,86.0,29.0
1236.5,85.0,37.0
1237.5,74.0,29.0
1238.5,68.0,25.0
1239.5,88.0,25.0
1240.5,62.0,31.0
1241.5,67.0,25.0
1242.5,70.0,29.0
1243.5,74.0,26.0
1244.5,74.0,22.0
1245.5,57.0,16.0
1246.5,68.0,18.0
1247.5,67.0,23.0
1248.5,70.0,25.0
1249.5,69.0,16.0
1250.5,74.0,16.0
1251.5,60.0,19.0
1252.5,54.0,12.0
1253.5,64.0,22.0
1254.5,57.0,13.0
1255.5,61.0,16.0
1256.5,63.0,14.0
1257.5,62.0,15.0
1258.5,47.0,9.0
1259.5,47.0,13.0
1260.5,52.0,16.0
1261.5,55.0,12.0
1262.5,46.0,11.0
1263.5,56.0,18.0
1264.5,49.0,16.0
1265.5,58.0,10.0
1266.5,49.0,14.0
1267.5,60.0,10.0
1268.5,49.0,12.0
1269.5,58.0,12.0
1270.5,50.0,13.0
1271.5,54.0,11.0
1272.5,56.0,12.0
1273.5,40.0,11.0
1274.5,49.0,12.0
1275.5,54.0,8.0
1276.5,53.0,15.0
1277.5,49.0,10.0
1278.5,45.0,9.0
1279.5,55.0,8.0
1280.5,45.0,9.0
1281.5,53.0,8.0
1282.5,49.0,7.0
1283.5,49.0,10.0
1284.5,49.0,11.0
1285.5,42.0,10.0
1286.5,45.0,12.0
1287.5,43.0,6.0
1288.5,52.0,9.0
1289.5,40.0,11.0
1290.5,56.0,6.0
1291.5,50.0,9.0
1292.5,34.0,11.0
1293.5,39.0,9.0
1294.5,41.0,7.0
1295.5,41.0,6.0
1296.5,34.0,4.0
1297.5,38.0,6.0
1298.5,53.0,8.0
1299.5,39.0,8.0
1300.5,33.0,7.0
1301.5,45.0,9.0
1302.5,45.0,5.0
1303.5,41.0,7.0
1304.5,43.0,9.0
1305.5,44.0,5.0
1306.5,41.0,4.0
1307.5,52.0,7.0
1308.5,31.0,3.0
1309.5,38.0,6.0
1310.5,31.0,4.0
1311.5,36.0,5.0
1312.5,43.0,6.0
1313.5,48.0,9.0
1314.5,41.0,4.0
1315.5,44.0,8.0
1316.5,34.0,6.0
1317.5,37.0,5.0
1318.5,38.0,3.0
1319.5,36.0,4.0
1320.5,37.0,6.0
1321.5,41.0,6.0
1322.5,38.0,3.0
1323.5,54.0,8.0
1324.5,32.0,6.0
1325.5,39.0,5.0
1326.5,39.0,7.0
1327.5,34.0,6.0
1328.5,35.0,10.0
1329.5,36.0,3.0
1330.5,42.0,2.0
1331.5,33.0,5.0
1332.5,41.0,3.0
1333.5,38.0,6.0
1334.5,33.0,3.0
1335.5,39.0,7.0
1336.5,24.0,4.0
1337.5,38.0,3.0
1338.5,44.0,6.0
1339.5,33.0,6.0
1340.5,28.0,3.0
1341.5,36.0,5.0
1342.5,28.0,5.0
1343.5,35.0,6.0
1344.5,29.0,3.0
1345.5,37.0,3.0
1346.5,36.0,2.0
1347.5,33.0,4.0
1348.5,27.0,5.0
1349.5,32.0,3.0
1350.5,21.0,1.0
1351.5,31.0,2.0
1352.5,35.0,4.0
1353.5,34.0,3.0
1354.5,28.0,4.0
1355.5,31.0,2.0
1356.5,35.0,2.0
1357.5,30.0,3.0
1358.5,33.0,3.0
1359.5,39.0,3.0
1360.5,31.0,3.0
1361.5,27.0,5.0
1362.5,29.0,10.0
1363.5,36.0,2.0
1364.5,25.0,3.0
1365.5,34.0,3.0
1366.5,33.0,2.0
1367.5,32.0,5.0
1368.5,38.0,3.0
1369.5,33.0,3.0
1370.5,30.0,0.0
1371.5,30.0,3.0
1372.5,36.0,3.0
1373.5,24.0,5.0
1374.5,27.0,3.0
1375.5,35.0,1.0
1376.5,27.0,2.0
1377.5,16.0,1.0
1378.5,27.0,2.0
1379.5,31.0,4.0
1380.5,31.0,0.0
1381.5,30.0,3.0
1382.5,21.0,1.0
1383.5,27.0,3.0
1384.5,20.0,3.0
1385.5,21.0,4.0
1386.5,27.0,4.0
1387.5,30.0,1.0
1388.5,28.0,3.0
1389.5,23.0,2.0
1390.5,33.0,2.0
1391.5,27.0,2.0
1392.5,29.0,0.0
1393.5,29.0,4.0
1394.5,29.0,3.0
1395.5,24.0,4.0
1396.5,31.0,4.0
1397.5,27.0,2.0
1398.5,24.0,3.0
1399.5,20.0,1.0
1400.5,25.0,3.0
1401.5,27.0,2.0
1402.5,21.0,2.0
1403.5,26.0,4.0
1404.5,26.0,1.0
1405.5,30.0,2.0
1406.5,28.0,0.0
1407.5,31.0,2.0
1408.5,23.0,2.0
1409.5,22.0,3.0
1410.5,24.0,1.0
1411.5,26.0,3.0
1412.5,31.0,3.0
1413.5,19.0,2.0
1414.5,20.0,2.0
1415.5,27.0,3.0
1416.5,17.0,4.0
1417.5,26.0,2.0
1418.5,33.0,4.0
1419.5,20.0,3.0
1420.5,17.0,4.0
1421.5,27.0,1.0
1422.5,24.0,3.0
1423.5,26.0,1.0
1424.5,22.0,1.0
1425.5,18.0,2.0
1426.5,25.0,4.0
1427.5,17.0,0.0
1428.5,25.0,1.0
1429.5,18.0,2.0
1430.5,26.0,2.0
1431.5,23.0,2.0
1432.5,25.0,1.0
1433.5,21.0,2.0
1434.5,16.0,1.0
1435.5,18.0,2.0
1436.5,22.0,2.0
1437.5,23.0,0.0
1438.5,25.0,4.0
1439.5,28.0,2.0
1440.5,24.0,2.0
1441.5,17.0,2.0
1442.5,26.0,1.0
1443.5,19.0,3.0
1444.5,25.0,3.0
1445.5,25.0,1.0
1446.5,22.0,4.0
1447.5,16.0,0.0
1448.5,18.0,0.0
1449.5,26.0,1.0
1450.5,20.0,1.0
1451.5,21.0,3.0
1452.5,21.0,2.0
1453.5,31.0,1.0
1454.5,22.0,1.0
1455.5,15.0,2.0
1456.5,19.0,0.0
1457.5,28.0,2.0
1458.5,24.0,1.0
1459.5,15.0,0.0
1460.5,18.0,2.0
1461.5,20.0,2.0
1462.5,15.0,1.0
1463.5,22.0,1.0
1464.5,20.0,0.0
1465.5,19.0,3.0
1466.5,20.0,1.0
1467.5,25.0,1.0
1468.5,17.0,0.0
1469.5,15.0,1.0
1470.5,17.0,1.0
1471.5,24.0,2.0
1472.5,21.0,1.0
1473.5,21.0,1.0
1474.5,18.0,2.0
1475.5,23.0,0.0
1476.5,13.0,2.0
1477.5,12.0,1.0
1478.5,27.0,0.0
1479.5,20.0,0.0
1480.5,29.0,0.0
1481.5,19.0,2.0
1482.5,26.0,0.0
1483.5,16.0,0.0
1484.5,14.0,0.0
1485.5,15.0,0.0
1486.5,15.0,2.0
1487.5,16.0,1.0
1488.5,19.0,1.0
1489.5,18.0,1.0
1490.5,16.0,3.0
1491.5,18.0,2.0
1492.5,18.0,0.0
1493.5,15.0,0.0
1494.5,10.0,2.0
1495.5,15.0,0.0
1496.5,17.0,0.0
1497.5,17.0,4.0
1498.5,11.0,3.0
1499.5,12.0,1.0
1500.5,18.0,2.0
1501.5,26.0,0.0
1502.5,19.0,1.0
1503.5,16.0,0.0
1504.5,17.0,1.0
1505.5,15.0,0.0
1506.5,18.0,3.0
1507.5,22.0,0.0
1508.5,19.0,0.0
1509.5,13.0,2.0
1510.5,16.0,1.0
1511.5,15.0,0.0
1512.5,18.0,1.0
1513.5,20.0,1.0
1514.5,16.0,0.0
1515.5,24.0,2.0
1516.5,17.0,0.0
1517.5,15.0,0.0
1518.5,13.0,2.0
1519.5,15.0,0.0
1520.5,13.0,0.0
1521.5,10.0,2.0
1522.5,17.0,1.0
1523.5,21.0,0.0
1524.5,14.0,0.0
1525.5,11.0,2.0
1526.5,11.0,2.0
1527.5,17.0,1.0
1528.5,16.0,0.0
1529.5,15.0,0.0
1530.5,13.0,0.0
1531.5,15.0,1.0
1532.5,6.0,0.0
1533.5,16.0,0.0
