col0,col1,col2
1143.5,0.0,0.0
1144.5,1.6,0.4
1145.5,1.2,0.8
1146.5,2.8,0.0
1147.5,1.2,2.4
1148.5,2.8,4.8
1149.5,6.0,6.8
1150.5,6.8,6.4
1151.5,7.6,12.4
1152.5,14.8,19.2
1153.5,20.8,23.6
1154.5,30.4,35.6
1155.5,38.4,48.8
1156.5,55.2,72.8
1157.5,81.6,104.0
1158.5,117.2,142.4
1159.5,170.8,206.0
1160.5,218.0,253.6
1161.5,253.6,302.0
1162.5,362.8,450.8
1163.5,452.8,576.0
1164.5,666.0,762.4
1165.5,815.6,982.4
1166.5,1043.2,1197.6
1167.5,1313.2,1541.2
1168.5,1378.8,1642.0
1169.5,1871.6,2276.4
1170.5,2285.2,2716.4
1171.5,2759.2,3224.0
1172.5,3246.8,3787.2
1173.5,3814.8,4485.2
1174.5,4475.2,5164.4
1175.5,4476.0,5213.2
1176.5,5700.4,6598.8
1177.5,6542.8,7464.4
1178.5,7330.4,8276.4
1179.5,8044.0,9171.6
1180.5,8868.4,9828.8
1181.5,9435.2,10778.8
1182.5,8853.2,9992.0
1183.5,10859.2,12058.8
1184.5,11483.2,12454.0
1185.5,11934.8,13028.8
1186.5,12249.6,13344.4
1187.5,12557.2,13629.2
1188.5,12951.2,13724.0
1189.5,11343.2,12084.0
1190.5,13008.8,13687.6
1191.5,12795.6,13468.0
1192.5,12634.8,13148.8
1193.5,12319.2,12562.8
1194.5,11824.8,12047.2
1195.5,11272.0,11275.6
1196.5,9332.8,9381.6
1197.5,10231.6,10127.6
1198.5,9432.8,9372.4
1199.5,8819.6,8449.2
1200.5,8213.6,7745.2
1201.5,7354.8,6993.6
1202.5,6729.2,6191.6
1203.5,5342.0,4890.4
1204.5,5444.8,4860.0
1205.5,4817.6,4276.4
1206.5,4160.8,3620.0
1207.5,3646.8,3131.2
1208.5,3156.8,2693.2
1209.5,2737.2,2232.0
1210.5,2074.8,1688.4
1211.5,1994.8,1589.6
1212.5,1725.2,1356.0
1213.5,1440.4,1075.6
1214.5,1232.8,906.4
1215.5,1020.0,705.2
1216.5,847.2,582.4
1217.5,629.2,413.6
1218.5,606.4,395.6
1219.5,492.4,321.2
1220.5,408.0,240.0
1221.5,344.0,192.8
1222.5,286.4,144.4
1223.5,237.6,132.4
1224.5,170.8,98.8
1225.5,188.8,87.6
1226.5,165.2,64.8
1227.5,142.4,56.8
1228.5,128.0,61.2
1229.5,120.4,50.0
1230.5,116.4,48.0
1231.5,84.4,34.4
1232.5,89.2,42.4
1233.5,91.6,38.0
1234.5,98.0,38.8
1235.5,85.2,30.4
1236.5,82.4,36.4
1237.5,78.0,28.0
1238.5,66.8,22.0
1239.5,83.2,22.4
1240.5,63.2,29.6
1241.5,68.8,26.0
1242.5,70.0,30.0
1243.5,78.0,25.6
1244.5,75.6,20.0
1245.5,58.4,18.8
1246.5,68.0,20.8
1247.5,60.0,21.2
1248.5,69.2,22.0
1249.5,66.8,15.2
1250.5,72.4,16.0
1251.5,65.6,18.8
1252.5,54.4,14.0
1253.5,67.2,20.8
1254.5,59.6,15.2
1255.5,56.8,15.2
1256.5,61.2,14.8
1257.5,58.8,15.2
1258.5,52.0,10.4
1259.5,48.8,12.0
1260.5,48.4,16.4
1261.5,55.2,12.4
1262.5,47.2,14.4
1263.5,56.4,17.6
1264.5,53.2,14.0
1265.5,54.8,8.4
1266.5,47.6,11.6
1267.5,56.8,10.0
1268.5,45.2,10.4
1269.5,52.0,13.6
1270.5,52.4,12.4
1271.5,55.2,11.2
1272.5,55.6,12.4
1273.5,40.8,12.4
1274.5,52.0,11.6
1275.5,50.8,9.2
1276.5,48.8,14.4
1277.5,44.4,8.4
1278.5,45.2,8.4
1279.5,54.0,10.8
1280.5,41.6,8.8
1281.5,51.2,6.4
1282.5,48.8,8.0
1283.5,46.4,9.2
1284.5,45.6,10.0
1285.5,44.4,10.8
1286.5,48.4,11.2
1287.5,40.8,7.6
1288.5,49.2,8.4
1289.5,41.6,10.0
1290.5,51.6,5.6
1291.5,48.0,9.2
1292.5,38.0,9.2
1293.5,42.0,8.0
1294.5,38.0,6.8
1295.5,37.6,6.4
1296.5,37.2,5.2
1297.5,42.0,7.2
1298.5,50.8,8.0
1299.5,42.4,8.8
1300.5,36.8,6.8
1301.5,43.2,8.0
1302.5,46.4,6.4
1303.5,42.4,5.2
1304.5,44.4,8.4
1305.5,40.8,4.0
1306.5,41.6,4.0
1307.5,47.6,7.2
1308.5,31.6,2.8
1309.5,38.0,5.2
1310.5,32.0,4.4
1311.5,37.2,6.8
1312.5,42.4,5.2
1313.5,48.0,7.2
1314.5,38.4,4.4
1315.5,43.2,7.2
1316.5,36.0,7.2
1317.5,35.2,6.0
1318.5,36.8,3.2
1319.5,34.8,3.6
1320.5,34.4,6.4
1321.5,42.8,6.0
1322.5,40.0,4.8
1323.5,48.0,8.0
1324.5,32.4,8.0
1325.5,37.2,5.2
1326.5,39.6,7.6
1327.5,32.8,4.0
1328.5,36.4,10.0
1329.5,34.4,3.6
1330.5,38.0,2.8
1331.5,32.4,6.0
1332.5,37.2,3.2
1333.5,35.6,6.4
1334.5,34.4,2.8
1335.5,37.2,6.4
1336.5,25.6,3.2
1337.5,36.4,3.2
1338.5,35.6,5.6
1339.5,31.6,5.2
1340.5,28.0,4.0
1341.5,38.4,5.6
1342.5,30.0,4.8
1343.5,36.0,4.8
1344.5,29.2,2.8
1345.5,39.6,3.6
1346.5,33.6,3.2
1347.5,33.2,4.4
1348.5,30.8,4.0
1349.5,30.4,4.0
1350.5,24.0,2.4
1351.5,30.0,3.2
1352.5,34.8,5.2
1353.5,27.6,2.4
1354.5,30.8,2.8
1355.5,31.2,2.4
1356.5,36.0,2.0
1357.5,29.6,2.0
1358.5,32.8,3.6
1359.5,34.4,3.2
1360.5,32.8,4.8
1361.5,30.8,4.4
1362.5,28.4,7.6
1363.5,34.8,3.6
1364.5,26.0,3.2
1365.5,30.8,2.8
1366.5,32.4,3.2
1367.5,34.0,4.8
1368.5,36.4,4.0
1369.5,29.2,2.4
1370.5,32.0,2.8
1371.5,30.4,3.2
1372.5,37.2,2.0
1373.5,24.8,4.0
1374.5,28.4,2.8
1375.5,31.2,2.4
1376.5,27.2,2.0
1377.5,19.6,1.6
1378.5,24.8,2.0
1379.5,30.8,4.4
1380.5,30.8,1.2
1381.5,30.4,2.4
1382.5,21.6,1.2
1383.5,27.2,2.4
1384.5,25.2,2.8
1385.5,24.4,4.0
1386.5,25.2,4.4
1387.5,30.4,2.0
1388.5,29.6,2.8
1389.5,25.6,2.8
1390.5,32.8,1.2
1391.5,29.2,2.0
1392.5,28.8,2.4
1393.5,28.0,2.8
1394.5,28.0,2.4
1395.5,24.0,3.6
1396.5,33.2,3.2
1397.5,28.4,1.6
1398.5,23.6,3.2
1399.5,19.2,1.2
1400.5,24.8,2.4
1401.5,27.2,2.4
1402.5,22.8,2.4
1403.5,27.6,2.8
1404.5,26.4,1.6
1405.5,27.6,2.4
1406.5,26.0,0.8
1407.5,30.8,2.4
1408.5,23.2,2.4
