col0,col1,col2
1146.5,6.0,0.0
1147.5,6.0,1.0
1148.5,6.0,3.0
1149.5,7.0,5.0
1150.5,8.0,3.0
1151.5,8.0,6.0
1152.5,6.0,8.0
1153.5,24.0,13.0
1154.5,15.0,16.0
1155.5,33.0,38.0
1156.5,41.0,46.0
1157.5,48.0,64.0
1158.5,60.0,77.0
1159.5,96.0,114.0
1160.5,121.0,169.0
1161.5,144.0,184.0
1162.5,213.0,272.0
1163.5,314.0,382.0
1164.5,376.0,487.0
1165.5,470.0,658.0
1166.5,638.0,870.0
1167.5,798.0,1051.0
1168.5,916.0,1132.0
1169.5,1242.0,1529.0
1170.5,1588.0,1960.0
1171.5,1866.0,2370.0
1172.5,2262.0,2848.0
1173.5,2738.0,3362.0
1174.5,3236.0,3977.0
1175.5,3329.0,3925.0
1176.5,4243.0,5131.0
1177.5,4850.0,5889.0
1178.5,5694.0,6738.0
1179.5,6475.0,7484.0
1180.5,7050.0,8345.0
1181.5,7834.0,9122.0
1182.5,7481.0,8776.0
1183.5,9167.0,10501.0
1184.5,9907.0,11317.0
1185.5,10456.0,11829.0
1186.5,11086.0,12393.0
1187.5,11659.0,12971.0
1188.5,12023.0,13115.0
1189.5,10688.0,11906.0
1190.5,12309.0,13608.0
1191.5,12510.0,13489.0
1192.5,12472.0,13333.0
1193.5,12407.0,13080.0
1194.5,12242.0,12665.0
1195.5,11830.0,12444.0
1196.5,10025.0,10186.0
1197.5,11013.0,11312.0
1198.5,10535.0,10527.0
1199.5,9783.0,9795.0
1200.5,9379.0,9007.0
1201.5,8722.0,8250.0
1202.5,7979.0,7534.0
1203.5,6378.0,5910.0
1204.5,6648.0,6223.0
1205.5,6098.0,5495.0
1206.5,5402.0,4805.0
1207.5,4839.0,4236.0
1208.5,4255.0,3645.0
1209.5,3691.0,3162.0
1210.5,2817.0,2398.0
1211.5,2842.0,2295.0
1212.5,2434.0,2052.0
1213.5,2183.0,1674.0
1214.5,1866.0,1299.0
1215.5,1557.0,1123.0
1216.5,1316.0,925.0
1217.5,1015.0,693.0
1218.5,976.0,618.0
1219.5,783.0,567.0
1220.5,695.0,436.0
1221.5,558.0,397.0
1222.5,498.0,286.0
1223.5,426.0,249.0
1224.5,326.0,183.0
1225.5,329.0,191.0
1226.5,287.0,156.0
1227.5,244.0,146.0
1228.5,231.0,138.0
1229.5,210.0,104.0
1230.5,177.0,101.0
1231.5,152.0,66.0
1232.5,185.0,86.0
1233.5,155.0,83.0
1234.5,151.0,86.0
1235.5,143.0,67.0
1236.5,136.0,50.0
1237.5,126.0,55.0
1238.5,96.0,53.0
1239.5,116.0,67.0
1240.5,117.0,73.0
1241.5,115.0,60.0
1242.5,110.0,47.0
1243.5,117.0,58.0
1244.5,113.0,50.0
1245.5,99.0,48.0
1246.5,102.0,46.0
1247.5,110.0,43.0
1248.5,104.0,45.0
1249.5,109.0,47.0
1250.5,88.0,42.0
1251.5,92.0,36.0
1252.5,69.0,30.0
1253.5,88.0,35.0
1254.5,97.0,27.0
1255.5,86.0,27.0
1256.5,80.0,31.0
1257.5,86.0,36.0
1258.5,98.0,42.0
1259.5,73.0,22.0
1260.5,91.0,39.0
1261.5,83.0,29.0
1262.5,69.0,28.0
1263.5,79.0,26.0
1264.5,66.0,16.0
1265.5,89.0,25.0
1266.5,70.0,22.0
1267.5,76.0,23.0
1268.5,76.0,20.0
1269.5,77.0,24.0
1270.5,87.0,26.0
1271.5,66.0,26.0
1272.5,72.0,28.0
1273.5,56.0,19.0
1274.5,71.0,27.0
1275.5,77.0,27.0
1276.5,63.0,18.0
1277.5,71.0,20.0
1278.5,73.0,19.0
1279.5,66.0,21.0
1280.5,64.0,18.0
1281.5,58.0,19.0
1282.5,67.0,22.0
1283.5,66.0,18.0
1284.5,74.0,20.0
1285.5,70.0,19.0
1286.5,59.0,9.0
1287.5,57.0,19.0
1288.5,49.0,21.0
1289.5,63.0,21.0
1290.5,65.0,25.0
1291.5,63.0,14.0
1292.5,68.0,15.0
1293.5,73.0,20.0
1294.5,58.0,15.0
1295.5,64.0,15.0
1296.5,73.0,10.0
1297.5,65.0,16.0
1298.5,49.0,15.0
1299.5,61.0,19.0
1300.5,60.0,18.0
1301.5,57.0,10.0
1302.5,53.0,13.0
1303.5,53.0,11.0
1304.5,62.0,15.0
1305.5,67.0,9.0
1306.5,60.0,15.0
1307.5,62.0,12.0
1308.5,42.0,12.0
1309.5,52.0,10.0
1310.5,54.0,14.0
