col0,col1,col2
1147.5,0.0,0.0
1148.5,2.0,2.0
1149.5,0.0,2.0
1150.5,2.0,4.0
1151.5,4.0,4.0
1152.5,4.0,8.0
1153.5,10.0,10.0
1154.5,16.0,14.0
1155.5,24.0,24.0
1156.5,36.0,34.0
1157.5,32.0,46.0
1158.5,58.0,80.0
1159.5,72.0,84.0
1160.5,112.0,146.0
1161.5,120.0,150.0
1162.5,208.0,292.0
1163.5,308.0,376.0
1164.5,354.0,476.0
1165.5,472.0,580.0
1166.5,618.0,848.0
1167.5,900.0,918.0
1168.5,928.0,1108.0
1169.5,1300.0,1578.0
1170.5,1676.0,1958.0
1171.5,2046.0,2286.0
1172.5,2474.0,2748.0
1173.5,2864.0,3372.0
1174.5,3242.0,4018.0
1175.5,3542.0,4040.0
1176.5,4806.0,5142.0
1177.5,5188.0,6050.0
1178.5,6090.0,6636.0
1179.5,6970.0,7608.0
1180.5,7410.0,8282.0
1181.5,8192.0,9396.0
1182.5,7802.0,8764.0
1183.5,9888.0,10878.0
1184.5,10558.0,11276.0
1185.5,11080.0,12076.0
1186.5,11882.0,12612.0
1187.5,12230.0,13278.0
1188.5,12708.0,13496.0
1189.5,11414.0,11892.0
1190.5,13120.0,13826.0
1191.5,13324.0,14038.0
1192.5,13316.0,13762.0
1193.5,13226.0,13188.0
1194.5,12866.0,13246.0
1195.5,12272.0,12348.0
1196.5,10484.0,10742.0
1197.5,11476.0,11540.0
1198.5,10936.0,10720.0
1199.5,10098.0,10306.0
1200.5,9492.0,9130.0
1201.5,8854.0,8540.0
1202.5,7944.0,7866.0
1203.5,6190.0,6178.0
1204.5,6508.0,6096.0
1205.5,5864.0,5760.0
1206.5,5574.0,4802.0
1207.5,4590.0,4184.0
1208.5,4254.0,3754.0
1209.5,3536.0,3118.0
1210.5,2750.0,2272.0
1211.5,2588.0,2342.0
1212.5,2288.0,1938.0
1213.5,1864.0,1498.0
1214.5,1640.0,1226.0
1215.5,1332.0,1000.0
1216.5,1042.0,800.0
1217.5,752.0,588.0
1218.5,758.0,570.0
1219.5,656.0,408.0
1220.5,512.0,342.0
1221.5,422.0,260.0
1222.5,354.0,218.0
1223.5,290.0,152.0
1224.5,240.0,114.0
1225.5,236.0,86.0
1226.5,196.0,94.0
1227.5,166.0,70.0
1228.5,150.0,46.0
1229.5,132.0,32.0
1230.5,122.0,26.0
1231.5,102.0,16.0
1232.5,106.0,26.0
1233.5,108.0,18.0
1234.5,94.0,14.0
1235.5,100.0,18.0
1236.5,96.0,16.0
1237.5,92.0,10.0
1238.5,80.0,10.0
1239.5,88.0,6.0
1240.5,88.0,8.0
1241.5,82.0,12.0
1242.5,84.0,10.0
1243.5,90.0,10.0
1244.5,84.0,6.0
1245.5,60.0,8.0
1246.5,76.0,8.0
1247.5,68.0,6.0
1248.5,76.0,8.0
1249.5,84.0,6.0
1250.5,84.0,10.0
1251.5,70.0,6.0
1252.5,66.0,6.0
1253.5,74.0,8.0
1254.5,64.0,6.0
1255.5,70.0,4.0
1256.5,74.0,6.0
1257.5,70.0,6.0
1258.5,68.0,6.0
1259.5,62.0,6.0
1260.5,62.0,4.0
1261.5,68.0,6.0
1262.5,62.0,6.0
1263.5,62.0,6.0
1264.5,66.0,6.0
1265.5,54.0,4.0
