col0,col1,col2
2541.5,2.0,0.0
2542.5,2.0,2.0
2543.5,4.0,0.0
2544.5,2.0,2.0
2545.5,2.0,2.0
2546.5,4.0,2.0
2547.5,4.0,2.0
2548.5,4.0,4.0
2549.5,4.0,2.0
2550.5,6.0,2.0
2551.5,6.0,4.0
2552.5,4.0,4.0
2553.5,2.0,6.0
2554.5,4.0,4.0
2555.5,6.0,2.0
2556.5,8.0,6.0
2557.5,10.0,4.0
2558.5,8.0,6.0
2559.5,6.0,4.0
2560.5,8.0,6.0
2561.5,10.0,6.0
2562.5,8.0,8.0
2563.5,12.0,4.0
2564.5,6.0,6.0
2565.5,8.0,8.0
2566.5,10.0,10.0
2567.5,14.0,8.0
2568.5,8.0,16.0
2569.5,10.0,6.0
2570.5,14.0,10.0
2571.5,12.0,14.0
2572.5,18.0,12.0
2573.5,16.0,12.0
2574.5,18.0,16.0
2575.5,16.0,18.0
2576.5,20.0,14.0
2577.5,26.0,16.0
2578.5,26.0,18.0
2579.5,20.0,22.0
2580.5,32.0,18.0
2581.5,28.0,24.0
2582.5,32.0,22.0
2583.5,40.0,26.0
2584.5,30.0,32.0
2585.5,36.0,28.0
2586.5,50.0,34.0
2587.5,40.0,28.0
2588.5,40.0,30.0
2589.5,46.0,38.0
2590.5,60.0,42.0
2591.5,64.0,46.0
2592.5,60.0,60.0
2593.5,58.0,50.0
2594.5,60.0,48.0
2595.5,66.0,72.0
2596.5,58.0,64.0
2597.5,66.0,64.0
2598.5,78.0,64.0
2599.5,80.0,60.0
2600.5,78.0,70.0
2601.5,86.0,74.0
2602.5,102.0,76.0
2603.5,88.0,106.0
2604.5,114.0,102.0
2605.5,120.0,94.0
2606.5,122.0,104.0
2607.5,118.0,100.0
2608.5,134.0,124.0
2609.5,138.0,108.0
2610.5,144.0,132.0
2611.5,140.0,156.0
2612.5,166.0,118.0
2613.5,156.0,140.0
2614.5,170.0,148.0
2615.5,194.0,154.0
2616.5,192.0,156.0
2617.5,212.0,148.0
2618.5,214.0,176.0
2619.5,236.0,166.0
2620.5,258.0,218.0
2621.5,214.0,200.0
2622.5,254.0,206.0
2623.5,246.0,216.0
2624.5,292.0,232.0
2625.5,318.0,252.0
2626.5,294.0,246.0
2627.5,322.0,286.0
2628.5,332.0,282.0
2629.5,356.0,274.0
2630.5,332.0,264.0
2631.5,374.0,316.0
2632.5,342.0,342.0
2633.5,404.0,318.0
2634.5,446.0,340.0
2635.5,372.0,336.0
2636.5,416.0,372.0
2637.5,462.0,332.0
2638.5,498.0,438.0
2639.5,504.0,444.0
2640.5,540.0,416.0
2641.5,492.0,460.0
2642.5,552.0,480.0
2643.5,556.0,474.0
2644.5,596.0,494.0
2645.5,600.0,522.0
2646.5,588.0,578.0
2647.5,698.0,512.0
2648.5,676.0,574.0
2649.5,674.0,634.0
2650.5,770.0,704.0
2651.5,776.0,700.0
2652.5,768.0,662.0
2653.5,790.0,682.0
2654.5,886.0,750.0
2655.5,860.0,784.0
2656.5,900.0,858.0
2657.5,938.0,798.0
2658.5,918.0,830.0
2659.5,998.0,874.0
2660.5,1060.0,918.0
2661.5,1004.0,874.0
2662.5,1032.0,962.0
2663.5,1084.0,928.0
2664.5,1128.0,1002.0
2665.5,1156.0,1006.0
2666.5,1188.0,1094.0
2667.5,1222.0,1086.0
2668.5,1276.0,1108.0
2669.5,1284.0,1208.0
2670.5,1354.0,1216.0
2671.5,1398.0,1264.0
2672.5,1446.0,1284.0
2673.5,1454.0,1312.0
2674.5,1500.0,1342.0
2675.5,1532.0,1464.0
2676.5,1578.0,1432.0
2677.5,1584.0,1430.0
2678.5,1662.0,1558.0
2679.5,1700.0,1598.0
2680.5,1666.0,1560.0
2681.5,1754.0,1566.0
2682.5,1740.0,1590.0
2683.5,1890.0,1684.0
2684.5,1838.0,1652.0
2685.5,1928.0,1764.0
2686.5,1992.0,1826.0
2687.5,2038.0,1798.0
2688.5,2076.0,1880.0
2689.5,2084.0,1954.0
2690.5,2186.0,1898.0
2691.5,2172.0,1974.0
2692.5,2328.0,2042.0
2693.5,2192.0,2016.0
2694.5,2342.0,2074.0
2695.5,2326.0,2146.0
2696.5,2336.0,2200.0
2697.5,2464.0,2250.0
2698.5,2430.0,2274.0
2699.5,2492.0,2396.0
2700.5,2474.0,2328.0
2701.5,2630.0,2384.0
2702.5,2608.0,2600.0
2703.5,2714.0,2518.0
2704.5,2618.0,2536.0
2705.5,2748.0,2564.0
2706.5,2612.0,2560.0
2707.5,2742.0,2626.0
2708.5,2684.0,2634.0
2709.5,2752.0,2694.0
2710.5,2746.0,2666.0
2711.5,2764.0,2648.0
2712.5,2742.0,2650.0
2713.5,2816.0,2718.0
2714.5,2764.0,2734.0
2715.5,2778.0,2658.0
2716.5,2830.0,2756.0
2717.5,2766.0,2728.0
2718.5,2854.0,2730.0
2719.5,2742.0,2790.0
2720.5,2828.0,2718.0
2721.5,2764.0,2684.0
2722.5,2808.0,2794.0
2723.5,2830.0,2786.0
2724.5,2790.0,2760.0
2725.5,2798.0,2786.0
2726.5,2826.0,2770.0
2727.5,2784.0,2794.0
2728.5,2746.0,2816.0
2729.5,2818.0,2844.0
2730.5,2780.0,2842.0
2731.5,2818.0,2842.0
2732.5,2812.0,2810.0
2733.5,2836.0,2844.0
2734.5,2812.0,2798.0
2735.5,2794.0,2822.0
2736.5,2758.0,2826.0
2737.5,2812.0,2856.0
2738.5,2782.0,2876.0
2739.5,2726.0,2764.0
2740.5,2786.0,2828.0
2741.5,2772.0,2740.0
2742.5,2738.0,2674.0
2743.5,2712.0,2790.0
2744.5,2718.0,2726.0
2745.5,2648.0,2766.0
2746.5,2718.0,2688.0
2747.5,2610.0,2696.0
2748.5,2586.0,2722.0
2749.5,2540.0,2766.0
2750.5,2568.0,2734.0
2751.5,2532.0,2614.0
2752.5,2608.0,2670.0
2753.5,2488.0,2688.0
2754.5,2460.0,2572.0
2755.5,2438.0,2620.0
2756.5,2436.0,2512.0
2757.5,2438.0,2428.0
2758.5,2460.0,2462.0
2759.5,2408.0,2468.0
2760.5,2306.0,2430.0
2761.5,2320.0,2428.0
2762.5,2254.0,2352.0
2763.5,2210.0,2400.0
2764.5,2166.0,2322.0
2765.5,2234.0,2364.0
2766.5,2126.0,2270.0
2767.5,2110.0,2246.0
2768.5,2194.0,2226.0
2769.5,2016.0,2274.0
2770.5,2130.0,2254.0
2771.5,1922.0,2184.0
2772.5,1970.0,2098.0
2773.5,1990.0,2126.0
2774.5,1894.0,2014.0
2775.5,1874.0,2018.0
2776.5,1808.0,1924.0
2777.5,1764.0,2082.0
2778.5,1834.0,1910.0
2779.5,1772.0,1908.0
2780.5,1752.0,1976.0
2781.5,1656.0,1852.0
2782.5,1614.0,1756.0
2783.5,1628.0,1790.0
2784.5,1586.0,1818.0
2785.5,1540.0,1778.0
2786.5,1520.0,1698.0
2787.5,1484.0,1624.0
2788.5,1468.0,1562.0
2789.5,1440.0,1564.0
2790.5,1400.0,1476.0
2791.5,1378.0,1560.0
2792.5,1340.0,1406.0
2793.5,1246.0,1406.0
2794.5,1202.0,1394.0
2795.5,1290.0,1416.0
2796.5,1198.0,1258.0
2797.5,1176.0,1312.0
2798.5,1108.0,1268.0
2799.5,1168.0,1254.0
2800.5,1154.0,1174.0
2801.5,1078.0,1092.0
2802.5,978.0,1136.0
2803.5,990.0,1138.0
2804.5,956.0,1082.0
2805.5,922.0,1014.0
2806.5,954.0,1006.0
2807.5,860.0,1000.0
2808.5,864.0,928.0
2809.5,846.0,964.0
2810.5,792.0,900.0
2811.5,788.0,844.0
2812.5,710.0,808.0
2813.5,676.0,764.0
2814.5,642.0,774.0
2815.5,650.0,762.0
2816.5,608.0,686.0
2817.5,586.0,710.0
2818.5,540.0,656.0
2819.5,544.0,638.0
2820.5,552.0,626.0
2821.5,514.0,624.0
2822.5,514.0,580.0
2823.5,500.0,582.0
2824.5,498.0,546.0
2825.5,474.0,528.0
2826.5,454.0,494.0
2827.5,468.0,528.0
2828.5,402.0,490.0
2829.5,408.0,452.0
2830.5,400.0,410.0
2831.5,360.0,428.0
2832.5,340.0,440.0
2833.5,376.0,414.0
2834.5,326.0,414.0
2835.5,366.0,374.0
2836.5,352.0,346.0
2837.5,346.0,356.0
2838.5,292.0,308.0
2839.5,262.0,326.0
2840.5,316.0,310.0
2841.5,320.0,324.0
2842.5,256.0,358.0
2843.5,284.0,296.0
2844.5,242.0,334.0
2845.5,294.0,336.0
2846.5,256.0,324.0
2847.5,232.0,272.0
2848.5,218.0,296.0
2849.5,236.0,250.0
2850.5,202.0,258.0
2851.5,174.0,256.0
2852.5,200.0,222.0
2853.5,186.0,212.0
2854.5,196.0,206.0
2855.5,142.0,190.0
2856.5,170.0,222.0
2857.5,154.0,178.0
2858.5,152.0,182.0
2859.5,154.0,152.0
2860.5,144.0,182.0
2861.5,124.0,154.0
2862.5,108.0,162.0
2863.5,110.0,152.0
2864.5,120.0,132.0
2865.5,150.0,120.0
2866.5,86.0,140.0
2867.5,96.0,110.0
2868.5,98.0,94.0
2869.5,92.0,100.0
2870.5,74.0,102.0
2871.5,80.0,94.0
2872.5,78.0,94.0
2873.5,74.0,82.0
2874.5,84.0,84.0
2875.5,64.0,78.0
2876.5,68.0,78.0
2877.5,66.0,62.0
2878.5,56.0,74.0
2879.5,72.0,70.0
2880.5,52.0,56.0
2881.5,48.0,52.0
2882.5,50.0,60.0
2883.5,52.0,60.0
2884.5,44.0,56.0
2885.5,40.0,48.0
2886.5,44.0,52.0
2887.5,46.0,44.0
2888.5,42.0,40.0
2889.5,34.0,38.0
2890.5,38.0,34.0
2891.5,38.0,38.0
2892.5,30.0,30.0
2893.5,34.0,34.0
2894.5,34.0,34.0
2895.5,30.0,36.0
2896.5,26.0,28.0
2897.5,24.0,34.0
2898.5,26.0,22.0
2899.5,20.0,20.0
2900.5,26.0,26.0
2901.5,22.0,24.0
2902.5,22.0,28.0
2903.5,18.0,18.0
2904.5,20.0,22.0
2905.5,26.0,24.0
2906.5,18.0,16.0
2907.5,22.0,14.0
2908.5,22.0,16.0
2909.5,18.0,20.0
2910.5,20.0,18.0
2911.5,16.0,14.0
2912.5,14.0,16.0
2913.5,18.0,16.0
2914.5,16.0,14.0
2915.5,14.0,12.0
2916.5,16.0,14.0
2917.5,16.0,14.0
2918.5,14.0,14.0
2919.5,10.0,12.0
2920.5,12.0,10.0
2921.5,14.0,10.0
2922.5,14.0,10.0
2923.5,10.0,10.0
2924.5,8.0,12.0
2925.5,10.0,10.0
2926.5,14.0,12.0
2927.5,14.0,12.0
2928.5,10.0,6.0
2929.5,10.0,10.0
2930.5,12.0,8.0
2931.5,12.0,14.0
2932.5,10.0,6.0
2933.5,8.0,4.0
2934.5,12.0,10.0
2935.5,8.0,8.0
2936.5,8.0,8.0
2937.5,12.0,8.0
2938.5,10.0,6.0
2939.5,12.0,8.0
2940.5,8.0,4.0
2941.5,10.0,10.0
2942.5,10.0,4.0
2943.5,10.0,6.0
2944.5,8.0,10.0
2945.5,8.0,8.0
2946.5,8.0,6.0
2947.5,4.0,8.0
2948.5,8.0,6.0
2949.5,8.0,4.0
2950.5,4.0,6.0
2951.5,4.0,4.0
2952.5,8.0,6.0
2953.5,8.0,8.0
2954.5,8.0,6.0
2955.5,8.0,6.0
2956.5,6.0,4.0
2957.5,8.0,4.0
2958.5,6.0,4.0
2959.5,6.0,6.0
2960.5,8.0,6.0
2961.5,8.0,4.0
2962.5,4.0,4.0
2963.5,12.0,4.0
2964.5,6.0,4.0
2965.5,8.0,6.0
2966.5,6.0,6.0
2967.5,4.0,4.0
