col0,col1,col2
1139.5,0.0,0.0
1140.5,0.0,0.4
1141.5,0.0,0.4
1142.5,0.0,0.4
1143.5,0.0,0.4
1144.5,1.2,0.4
1145.5,0.0,0.4
1146.5,2.0,2.8
1147.5,1.2,1.6
1148.5,4.8,3.6
1149.5,6.4,5.6
1150.5,9.2,11.2
1151.5,10.0,14.4
1152.5,12.8,21.6
1153.5,22.0,33.6
1154.5,31.2,35.6
1155.5,46.8,61.2
1156.5,70.0,82.0
1157.5,104.0,115.2
1158.5,134.0,161.6
1159.5,178.8,225.2
1160.5,240.4,289.2
1161.5,274.4,344.4
1162.5,404.4,490.8
1163.5,516.8,645.2
1164.5,684.4,845.2
1165.5,880.4,1056.8
1166.5,1104.4,1328.8
1167.5,1353.2,1619.6
1168.5,1434.0,1702.8
1169.5,2000.4,2440.0
1170.5,2426.4,2912.0
1171.5,2945.2,3415.2
1172.5,3472.8,4002.8
1173.5,4107.6,4698.0
1174.5,4699.6,5482.0
1175.5,4653.6,5392.4
1176.5,5992.4,6896.0
1177.5,6734.4,7815.6
1178.5,7524.8,8637.6
1179.5,8245.2,9336.0
1180.5,8993.6,10124.4
1181.5,9805.6,10951.2
1182.5,9127.6,10120.4
1183.5,11051.6,12163.2
1184.5,11545.6,12820.0
1185.5,12124.8,13304.4
1186.5,12629.2,13478.0
1187.5,12768.8,13828.4
1188.5,12832.8,13817.6
1189.5,11304.8,12016.0
1190.5,13028.4,13620.8
1191.5,12788.8,13324.8
1192.5,12604.8,12883.6
1193.5,12067.2,12432.8
1194.5,11616.8,11920.0
1195.5,11107.6,11288.0
1196.5,9252.4,9094.0
1197.5,9993.6,9672.4
1198.5,9473.2,9068.0
1199.5,8601.6,8196.4
1200.5,7804.4,7454.8
1201.5,7067.2,6642.0
1202.5,6416.4,5927.6
1203.5,5115.6,4665.2
1204.5,5301.2,4684.4
1205.5,4554.4,4068.4
1206.5,4029.6,3476.4
1207.5,3426.4,2925.6
1208.5,3066.4,2484.8
1209.5,2609.2,2094.8
1210.5,1964.0,1565.6
1211.5,1934.8,1502.8
1212.5,1622.4,1233.2
1213.5,1356.8,1010.4
1214.5,1140.0,821.2
1215.5,965.6,676.4
1216.5,791.6,530.8
1217.5,569.2,383.2
1218.5,540.8,368.0
1219.5,453.6,282.4
1220.5,388.0,218.8
1221.5,331.6,175.2
1222.5,270.8,151.2
1223.5,238.4,109.6
1224.5,171.2,79.2
1225.5,187.2,79.2
1226.5,155.6,80.8
1227.5,144.8,66.4
1228.5,124.8,57.6
1229.5,111.6,50.8
1230.5,105.6,49.2
1231.5,81.2,34.4
1232.5,87.2,35.2
1233.5,90.0,37.6
1234.5,88.8,30.0
1235.5,92.8,26.8
1236.5,70.4,32.0
1237.5,83.2,17.6
1238.5,70.0,28.4
1239.5,80.0,30.0
1240.5,70.8,24.0
1241.5,74.0,17.2
1242.5,67.6,22.4
1243.5,63.2,24.8
1244.5,65.2,20.4
1245.5,55.2,16.0
1246.5,65.6,18.8
1247.5,69.6,20.0
1248.5,61.2,14.0
1249.5,71.2,22.0
1250.5,65.2,21.6
1251.5,60.4,19.6
1252.5,52.4,18.0
1253.5,56.8,13.6
1254.5,65.2,10.8
1255.5,58.8,12.4
1256.5,59.6,18.0
1257.5,62.8,14.4
1258.5,60.0,14.4
1259.5,42.4,11.6
1260.5,53.6,14.8
1261.5,54.8,9.6
1262.5,61.6,14.8
1263.5,59.2,8.0
1264.5,52.4,14.0
1265.5,48.4,10.4
1266.5,48.0,9.2
1267.5,61.2,9.6
1268.5,49.2,12.0
1269.5,52.8,10.0
1270.5,49.6,12.4
1271.5,59.2,7.6
1272.5,45.2,14.4
1273.5,40.8,7.6
1274.5,48.8,6.4
1275.5,46.0,11.2
1276.5,56.0,11.2
1277.5,46.0,9.2
1278.5,46.4,9.6
1279.5,54.0,10.0
1280.5,41.6,10.4
1281.5,47.6,11.2
1282.5,44.8,6.8
1283.5,48.4,9.6
1284.5,46.8,9.2
1285.5,50.4,5.6
1286.5,38.4,7.2
1287.5,44.4,6.8
1288.5,42.4,8.0
1289.5,46.8,11.6
1290.5,37.6,8.0
1291.5,40.8,6.8
1292.5,50.4,10.0
1293.5,46.8,8.0
1294.5,36.4,6.0
1295.5,46.4,8.8
1296.5,40.4,6.4
1297.5,42.0,4.0
1298.5,43.6,8.8
1299.5,42.8,10.0
1300.5,30.8,8.0
1301.5,36.4,4.0
1302.5,44.4,4.0
1303.5,37.6,5.2
1304.5,46.0,6.8
1305.5,37.6,6.0
1306.5,42.8,4.8
1307.5,46.0,4.8
1308.5,30.4,4.4
1309.5,38.8,4.0
1310.5,37.2,8.4
1311.5,43.6,5.6
1312.5,36.8,2.8
1313.5,34.8,3.6
1314.5,42.0,5.2
1315.5,33.2,4.8
1316.5,32.8,3.6
1317.5,37.6,8.8
1318.5,44.0,3.6
1319.5,34.0,3.6
1320.5,42.8,6.8
1321.5,30.8,3.2
1322.5,28.8,2.8
1323.5,41.6,7.2
1324.5,34.4,4.8
1325.5,35.6,7.6
1326.5,35.2,4.4
1327.5,40.4,4.8
1328.5,35.6,4.8
1329.5,30.4,2.4
1330.5,34.0,5.2
1331.5,40.4,3.2
1332.5,36.0,4.8
1333.5,36.8,4.4
1334.5,42.0,2.8
1335.5,32.4,6.8
1336.5,32.0,4.0
1337.5,29.6,6.0
1338.5,29.6,6.4
1339.5,32.4,4.0
1340.5,28.0,4.0
1341.5,29.2,2.0
1342.5,36.4,4.4
1343.5,33.2,5.2
1344.5,30.8,2.4
1345.5,31.2,4.0
1346.5,33.2,2.8
1347.5,32.4,5.2
1348.5,34.4,3.2
1349.5,36.8,3.2
1350.5,22.8,1.6
1351.5,36.8,3.6
1352.5,37.2,3.6
1353.5,28.4,3.6
1354.5,27.6,3.2
1355.5,32.8,4.0
1356.5,38.8,5.2
1357.5,27.2,2.8
1358.5,30.0,4.8
1359.5,33.6,3.2
1360.5,45.2,2.8
1361.5,33.2,3.2
1362.5,24.0,2.0
1363.5,26.8,2.4
1364.5,31.2,2.8
1365.5,26.0,4.0
1366.5,35.6,3.2
1367.5,29.2,4.4
1368.5,25.6,3.6
1369.5,33.2,2.8
1370.5,27.6,3.6
1371.5,28.4,2.8
1372.5,28.0,3.2
1373.5,28.4,3.6
1374.5,28.8,4.0
1375.5,30.8,1.6
1376.5,31.2,2.0
1377.5,28.4,3.2
1378.5,23.2,2.4
1379.5,26.8,2.0
1380.5,27.2,3.2
1381.5,28.4,2.4
1382.5,30.4,4.0
1383.5,32.4,2.8
1384.5,32.8,2.8
1385.5,25.2,2.4
1386.5,31.6,2.8
1387.5,26.4,3.2
1388.5,25.6,4.8
1389.5,28.4,6.0
1390.5,24.4,2.4
1391.5,29.6,1.6
1392.5,23.2,4.4
1393.5,24.0,2.0
1394.5,30.0,2.4
1395.5,23.2,2.0
1396.5,28.8,3.2
1397.5,26.0,2.8
1398.5,23.6,0.4
1399.5,22.0,0.4
1400.5,26.0,4.4
1401.5,25.6,2.0
1402.5,23.6,1.6
1403.5,28.4,2.4
1404.5,22.4,1.2
1405.5,19.2,3.6
1406.5,23.6,2.0
1407.5,26.0,2.4
1408.5,21.6,4.8
1409.5,28.4,2.0
1410.5,24.4,0.8
1411.5,24.4,2.0
1412.5,26.8,0.0
1413.5,17.2,2.8
1414.5,18.0,2.8
1415.5,24.8,2.4
1416.5,22.4,2.0
1417.5,24.0,2.8
1418.5,24.8,1.6
1419.5,24.8,2.0
1420.5,21.2,2.0
1421.5,18.8,2.8
1422.5,25.6,2.4
1423.5,19.2,1.6
1424.5,23.6,4.0
1425.5,21.2,1.2
1426.5,22.0,3.2
1427.5,16.8,0.4
1428.5,26.8,0.8
1429.5,20.0,0.8
1430.5,20.8,2.4
1431.5,22.0,2.0
1432.5,25.2,2.0
1433.5,20.0,3.6
1434.5,22.4,1.2
1435.5,17.6,0.4
1436.5,24.8,0.8
1437.5,21.6,1.2
1438.5,24.0,1.6
1439.5,22.8,1.6
1440.5,18.0,1.2
1441.5,17.6,1.6
1442.5,21.2,2.4
1443.5,17.6,2.0
1444.5,18.8,0.0
1445.5,21.2,1.6
1446.5,20.0,0.4
1447.5,18.4,2.0
1448.5,13.2,0.8
1449.5,19.2,0.4
1450.5,21.2,2.4
1451.5,20.0,0.8
1452.5,17.2,1.6
1453.5,23.2,2.4
1454.5,17.6,1.2
1455.5,21.2,1.6
1456.5,19.2,3.2
1457.5,20.4,0.8
1458.5,25.2,1.6
1459.5,21.6,2.0
1460.5,16.8,2.4
1461.5,20.8,0.4
1462.5,22.4,0.8
1463.5,16.0,0.4
1464.5,18.8,2.0
1465.5,24.0,2.8
1466.5,19.2,1.6
1467.5,18.0,1.2
1468.5,16.8,1.2
1469.5,18.8,1.6
1470.5,15.2,1.2
1471.5,20.8,1.2
1472.5,25.2,2.0
1473.5,12.8,1.2
1474.5,18.0,2.4
1475.5,18.4,0.8
1476.5,17.2,2.0
1477.5,22.4,1.6
1478.5,22.8,1.2
1479.5,17.6,2.8
1480.5,17.2,0.8
1481.5,18.4,0.0
1482.5,19.6,0.8
1483.5,12.8,0.8
1484.5,14.8,0.8
1485.5,21.2,1.6
1486.5,19.2,0.8
1487.5,16.0,2.0
1488.5,16.8,0.8
1489.5,15.6,2.0
1490.5,14.8,3.2
1491.5,12.4,1.2
1492.5,20.4,0.8
1493.5,16.4,1.6
1494.5,18.8,0.4
1495.5,14.4,2.4
1496.5,22.8,0.8
1497.5,15.6,1.2
1498.5,16.4,1.2
1499.5,19.2,1.2
1500.5,11.2,2.0
1501.5,23.6,1.2
1502.5,14.8,0.8
1503.5,18.4,1.2
1504.5,15.6,1.2
