col0,col1,col2
3068.5,0.0,0.0
3069.5,0.0,2.0
3070.5,0.0,2.0
3071.5,2.0,0.0
3072.5,0.0,1.0
3073.5,0.0,2.0
3074.5,0.0,2.0
3075.5,1.0,2.0
3076.5,1.0,2.0
3077.5,1.0,1.0
3078.5,2.0,2.0
3079.5,2.0,4.0
3080.5,1.0,2.0
3081.5,2.0,2.0
3082.5,2.0,2.0
3083.5,2.0,4.0
3084.5,2.0,2.0
3085.5,2.0,2.0
3086.5,3.0,2.0
3087.5,2.0,4.0
3088.5,4.0,4.0
3089.5,4.0,4.0
3090.5,2.0,5.0
3091.5,3.0,5.0
3092.5,4.0,5.0
3093.5,4.0,7.0
3094.5,5.0,6.0
3095.5,2.0,6.0
3096.5,5.0,7.0
3097.5,4.0,7.0
3098.5,5.0,8.0
3099.5,4.0,10.0
3100.5,4.0,10.0
3101.5,4.0,12.0
3102.5,6.0,9.0
3103.5,6.0,8.0
3104.5,6.0,11.0
3105.5,5.0,13.0
3106.5,7.0,12.0
3107.5,8.0,14.0
3108.5,7.0,15.0
3109.5,10.0,14.0
3110.5,10.0,14.0
3111.5,9.0,18.0
3112.5,11.0,20.0
3113.5,12.0,20.0
3114.5,12.0,17.0
3115.5,11.0,17.0
3116.5,10.0,19.0
3117.5,13.0,21.0
3118.5,14.0,21.0
3119.5,10.0,19.0
3120.5,16.0,21.0
3121.5,15.0,22.0
3122.5,17.0,24.0
3123.5,17.0,24.0
3124.5,19.0,22.0
3125.5,20.0,24.0
3126.5,21.0,26.0
3127.5,21.0,25.0
3128.5,20.0,21.0
3129.5,26.0,21.0
3130.5,32.0,25.0
3131.5,31.0,32.0
3132.5,37.0,28.0
3133.5,36.0,26.0
3134.5,35.0,27.0
3135.5,33.0,28.0
3136.5,45.0,25.0
3137.5,42.0,24.0
3138.5,48.0,28.0
3139.5,43.0,28.0
3140.5,47.0,32.0
3141.5,58.0,31.0
3142.5,53.0,32.0
3143.5,60.0,32.0
3144.5,58.0,32.0
3145.5,60.0,38.0
3146.5,63.0,36.0
3147.5,68.0,38.0
3148.5,69.0,35.0
3149.5,73.0,44.0
3150.5,83.0,46.0
3151.5,78.0,48.0
3152.5,81.0,58.0
3153.5,87.0,56.0
3154.5,78.0,66.0
3155.5,90.0,54.0
3156.5,94.0,56.0
3157.5,88.0,56.0
3158.5,88.0,60.0
3159.5,94.0,68.0
3160.5,95.0,66.0
3161.5,89.0,69.0
3162.5,91.0,83.0
3163.5,92.0,97.0
3164.5,100.0,82.0
3165.5,103.0,90.0
3166.5,92.0,92.0
3167.5,93.0,100.0
3168.5,104.0,107.0
3169.5,100.0,113.0
3170.5,100.0,115.0
3171.5,105.0,112.0
3172.5,108.0,128.0
3173.5,102.0,144.0
3174.5,108.0,138.0
3175.5,110.0,159.0
3176.5,116.0,137.0
3177.5,110.0,161.0
3178.5,114.0,164.0
3179.5,118.0,168.0
3180.5,122.0,173.0
3181.5,122.0,180.0
3182.5,131.0,201.0
3183.5,128.0,200.0
3184.5,134.0,218.0
3185.5,140.0,229.0
3186.5,151.0,245.0
3187.5,151.0,260.0
3188.5,163.0,275.0
3189.5,165.0,278.0
3190.5,174.0,291.0
3191.5,175.0,263.0
3192.5,190.0,307.0
