col0,col1,col2
3063.5,0.0,0.0
3064.5,1.0,1.0
3065.5,0.0,0.0
3066.5,0.0,1.0
3067.5,0.0,0.0
3068.5,0.0,0.0
3069.5,1.0,1.0
3070.5,0.0,2.0
3071.5,0.0,0.0
3072.5,2.0,0.0
3073.5,2.0,2.0
3074.5,1.0,2.0
3075.5,2.0,2.0
3076.5,2.0,2.0
3077.5,2.0,2.0
3078.5,2.0,2.0
3079.5,2.0,4.0
3080.5,2.0,2.0
3081.5,2.0,2.0
3082.5,2.0,4.0
3083.5,2.0,4.0
3084.5,2.0,4.0
3085.5,2.0,2.0
3086.5,2.0,2.0
3087.5,2.0,4.0
3088.5,2.0,4.0
3089.5,6.0,4.0
3090.5,2.0,5.0
3091.5,2.0,6.0
3092.5,4.0,6.0
3093.5,6.0,6.0
3094.5,5.0,5.0
3095.5,4.0,6.0
3096.5,6.0,8.0
3097.5,6.0,5.0
3098.5,7.0,8.0
3099.5,6.0,9.0
3100.5,8.0,8.0
3101.5,8.0,11.0
3102.5,8.0,12.0
3103.5,7.0,9.0
3104.5,7.0,11.0
3105.5,13.0,10.0
3106.5,9.0,11.0
3107.5,10.0,14.0
3108.5,13.0,16.0
3109.5,12.0,15.0
3110.5,15.0,15.0
3111.5,14.0,15.0
3112.5,14.0,16.0
3113.5,15.0,18.0
3114.5,14.0,24.0
3115.5,17.0,19.0
3116.5,20.0,24.0
3117.5,21.0,24.0
3118.5,21.0,24.0
3119.5,21.0,26.0
3120.5,22.0,24.0
3121.5,23.0,30.0
3122.5,28.0,26.0
3123.5,26.0,30.0
3124.5,28.0,28.0
3125.5,29.0,30.0
3126.5,34.0,33.0
3127.5,32.0,30.0
3128.5,32.0,31.0
3129.5,35.0,35.0
3130.5,45.0,36.0
3131.5,46.0,40.0
3132.5,41.0,38.0
3133.5,47.0,35.0
3134.5,53.0,40.0
3135.5,45.0,43.0
3136.5,55.0,36.0
3137.5,58.0,45.0
3138.5,58.0,50.0
3139.5,64.0,49.0
3140.5,58.0,49.0
3141.5,63.0,50.0
3142.5,69.0,48.0
3143.5,67.0,51.0
3144.5,73.0,51.0
3145.5,75.0,46.0
3146.5,71.0,50.0
3147.5,80.0,54.0
3148.5,75.0,53.0
3149.5,75.0,54.0
3150.5,82.0,55.0
3151.5,78.0,59.0
3152.5,81.0,63.0
3153.5,81.0,61.0
3154.5,86.0,64.0
3155.5,84.0,63.0
3156.5,84.0,65.0
3157.5,97.0,69.0
3158.5,90.0,77.0
3159.5,98.0,70.0
3160.5,94.0,80.0
3161.5,88.0,87.0
3162.5,91.0,81.0
3163.5,99.0,93.0
3164.5,98.0,96.0
3165.5,95.0,91.0
3166.5,100.0,102.0
3167.5,110.0,109.0
3168.5,103.0,119.0
3169.5,107.0,128.0
3170.5,108.0,131.0
3171.5,116.0,144.0
3172.5,117.0,129.0
3173.5,128.0,143.0
3174.5,125.0,159.0
3175.5,142.0,164.0
3176.5,130.0,165.0
3177.5,150.0,175.0
3178.5,146.0,180.0
3179.5,153.0,198.0
3180.5,157.0,195.0
3181.5,166.0,215.0
3182.5,177.0,210.0
3183.5,179.0,232.0
3184.5,212.0,260.0
3185.5,210.0,226.0
3186.5,214.0,258.0
3187.5,223.0,260.0
3188.5,225.0,282.0
3189.5,250.0,285.0
3190.5,255.0,290.0
3191.5,255.0,319.0
3192.5,280.0,316.0
3193.5,274.0,329.0
3194.5,291.0,359.0
3195.5,317.0,359.0
3196.5,301.0,375.0
3197.5,350.0,399.0
3198.5,351.0,441.0
3199.5,364.0,425.0
3200.5,358.0,459.0
