col0,col1,col2
2167.5,0.0,0.0
2168.5,0.0,2.0
2169.5,0.0,0.0
2170.5,0.0,2.0
2171.5,2.0,0.0
2172.5,2.0,2.0
2173.5,0.0,2.0
2174.5,0.0,2.0
2175.5,2.0,0.0
2176.5,2.0,0.0
2177.5,2.0,2.0
2178.5,2.0,2.0
2179.5,2.0,2.0
2180.5,2.0,2.0
2181.5,2.0,2.0
2182.5,2.0,2.0
2183.5,2.0,6.0
2184.5,2.0,4.0
2185.5,2.0,4.0
2186.5,4.0,4.0
2187.5,2.0,4.0
2188.5,2.0,4.0
2189.5,2.0,4.0
2190.5,2.0,6.0
2191.5,6.0,6.0
2192.5,4.0,4.0
2193.5,4.0,10.0
2194.5,4.0,8.0
2195.5,6.0,12.0
2196.5,4.0,10.0
2197.5,4.0,8.0
2198.5,4.0,8.0
2199.5,6.0,10.0
2200.5,8.0,14.0
2201.5,6.0,16.0
2202.5,8.0,20.0
2203.5,14.0,18.0
2204.5,6.0,18.0
2205.5,6.0,20.0
2206.5,12.0,24.0
2207.5,12.0,20.0
2208.5,12.0,14.0
2209.5,14.0,24.0
2210.5,14.0,18.0
2211.5,14.0,30.0
2212.5,18.0,28.0
2213.5,18.0,24.0
2214.5,22.0,28.0
2215.5,12.0,24.0
2216.5,18.0,38.0
2217.5,16.0,30.0
2218.5,24.0,34.0
2219.5,20.0,32.0
2220.5,22.0,36.0
2221.5,20.0,44.0
2222.5,28.0,42.0
2223.5,28.0,48.0
2224.5,34.0,66.0
2225.5,30.0,58.0
2226.5,42.0,58.0
2227.5,32.0,62.0
2228.5,44.0,52.0
2229.5,38.0,64.0
2230.5,52.0,70.0
2231.5,54.0,82.0
2232.5,52.0,92.0
2233.5,54.0,88.0
2234.5,48.0,88.0
2235.5,54.0,104.0
2236.5,54.0,88.0
2237.5,70.0,102.0
2238.5,70.0,114.0
2239.5,70.0,112.0
2240.5,74.0,126.0
2241.5,72.0,124.0
2242.5,80.0,152.0
2243.5,82.0,140.0
2244.5,96.0,116.0
2245.5,82.0,166.0
2246.5,100.0,156.0
2247.5,118.0,166.0
2248.5,116.0,182.0
2249.5,132.0,186.0
2250.5,122.0,192.0
2251.5,130.0,210.0
2252.5,140.0,208.0
2253.5,174.0,194.0
2254.5,162.0,236.0
2255.5,164.0,248.0
2256.5,170.0,226.0
2257.5,154.0,278.0
2258.5,172.0,282.0
2259.5,180.0,276.0
2260.5,204.0,262.0
2261.5,204.0,316.0
2262.5,220.0,336.0
2263.5,216.0,324.0
2264.5,232.0,362.0
2265.5,228.0,400.0
2266.5,266.0,392.0
2267.5,274.0,330.0
2268.5,282.0,372.0
2269.5,274.0,424.0
2270.5,284.0,474.0
2271.5,294.0,466.0
2272.5,322.0,444.0
2273.5,320.0,506.0
2274.5,322.0,512.0
2275.5,348.0,566.0
2276.5,358.0,554.0
2277.5,376.0,558.0
2278.5,380.0,556.0
2279.5,412.0,632.0
2280.5,394.0,670.0
2281.5,436.0,690.0
2282.5,446.0,642.0
2283.5,472.0,704.0
2284.5,514.0,718.0
2285.5,526.0,736.0
2286.5,542.0,740.0
2287.5,544.0,840.0
2288.5,560.0,820.0
2289.5,580.0,790.0
2290.5,618.0,838.0
2291.5,650.0,904.0
2292.5,604.0,942.0
2293.5,642.0,890.0
2294.5,668.0,1000.0
2295.5,680.0,940.0
2296.5,740.0,1004.0
2297.5,720.0,1030.0
2298.5,746.0,1058.0
2299.5,758.0,1004.0
2300.5,806.0,1110.0
2301.5,826.0,1182.0
2302.5,896.0,1134.0
2303.5,812.0,1236.0
2304.5,924.0,1276.0
2305.5,898.0,1190.0
2306.5,942.0,1244.0
2307.5,956.0,1342.0
2308.5,978.0,1238.0
2309.5,996.0,1284.0
2310.5,1056.0,1412.0
2311.5,1076.0,1370.0
2312.5,1084.0,1520.0
2313.5,1110.0,1594.0
2314.5,1178.0,1556.0
2315.5,1168.0,1624.0
2316.5,1192.0,1608.0
2317.5,1226.0,1652.0
2318.5,1264.0,1682.0
2319.5,1296.0,1702.0
2320.5,1340.0,1674.0
2321.5,1296.0,1740.0
2322.5,1396.0,1794.0
2323.5,1348.0,1740.0
2324.5,1428.0,1862.0
2325.5,1416.0,1788.0
2326.5,1496.0,1962.0
2327.5,1498.0,1870.0
2328.5,1510.0,1942.0
2329.5,1454.0,2034.0
2330.5,1642.0,2038.0
2331.5,1564.0,2016.0
2332.5,1634.0,2068.0
2333.5,1640.0,2124.0
2334.5,1688.0,2170.0
2335.5,1714.0,2092.0
