col0,col1,col2
1142.5,1.6,0.0
1143.5,2.8,0.4
1144.5,3.6,0.0
1145.5,3.2,0.4
1146.5,4.0,0.0
1147.5,4.0,0.0
1148.5,6.4,0.4
1149.5,2.8,2.0
1150.5,5.2,2.4
1151.5,6.4,3.6
1152.5,6.0,4.8
1153.5,10.8,10.4
1154.5,13.2,6.4
1155.5,14.4,18.4
1156.5,27.2,21.2
1157.5,21.6,27.2
1158.5,42.8,45.6
1159.5,58.4,62.8
1160.5,83.6,75.6
1161.5,95.6,100.8
1162.5,146.0,149.2
1163.5,185.6,222.8
1164.5,266.0,297.2
1165.5,334.4,406.4
1166.5,429.2,527.6
1167.5,594.4,694.0
1168.5,625.2,753.6
1169.5,922.0,1105.2
1170.5,1146.8,1334.0
1171.5,1446.4,1639.2
1172.5,1749.6,2028.4
1173.5,2145.6,2486.0
1174.5,2570.8,2950.8
1175.5,2654.0,3085.2
1176.5,3590.8,4092.0
1177.5,4141.2,4822.8
1178.5,4878.0,5459.6
1179.5,5483.2,6309.6
1180.5,6225.2,7076.8
1181.5,6950.0,7824.8
1182.5,6776.0,7504.8
1183.5,8430.0,9395.2
1184.5,9207.6,10228.0
1185.5,9870.4,11032.8
1186.5,10468.8,11646.8
1187.5,11250.4,12320.8
1188.5,11786.8,12926.0
1189.5,10631.2,11608.0
1190.5,12448.0,13607.6
1191.5,12768.8,13582.0
1192.5,12901.2,13839.6
1193.5,13038.4,13721.2
1194.5,12943.6,13562.0
1195.5,12548.8,13242.8
1196.5,10800.8,11167.6
1197.5,11905.2,12333.6
1198.5,11538.8,11750.8
1199.5,10916.4,11118.8
1200.5,10346.0,10300.8
1201.5,9700.0,9623.6
1202.5,8913.2,8778.4
1203.5,7385.2,7220.0
1204.5,7633.6,7397.6
1205.5,6926.4,6630.0
1206.5,6258.4,5881.6
1207.5,5667.2,5219.2
1208.5,4931.6,4559.2
1209.5,4358.8,3963.2
1210.5,3426.0,3033.6
1211.5,3391.2,2963.2
1212.5,2890.4,2474.0
1213.5,2575.6,2161.6
1214.5,2160.4,1707.2
1215.5,1821.6,1427.6
1216.5,1484.0,1158.4
1217.5,1132.8,904.0
1218.5,1084.4,840.0
1219.5,936.0,668.4
1220.5,777.6,544.4
1221.5,679.2,433.6
1222.5,594.4,328.8
1223.5,485.6,278.8
1224.5,350.0,218.0
1225.5,349.6,190.0
1226.5,300.0,167.2
1227.5,274.8,144.0
1228.5,253.6,116.0
1229.5,228.8,97.2
1230.5,200.4,78.4
1231.5,168.4,65.6
1232.5,182.0,67.2
1233.5,175.6,55.6
1234.5,176.4,52.0
1235.5,145.2,42.8
1236.5,151.2,36.0
1237.5,153.6,44.0
1238.5,130.4,33.2
1239.5,135.2,38.4
1240.5,135.6,38.8
1241.5,133.2,39.6
1242.5,127.2,36.4
1243.5,135.6,30.4
1244.5,125.2,28.8
1245.5,121.2,23.2
1246.5,133.2,29.2
1247.5,112.4,26.8
1248.5,106.8,29.2
1249.5,125.6,21.2
1250.5,121.2,21.2
1251.5,111.2,24.8
1252.5,97.2,23.6
