col0,col1,col2
2335.5,0.0,0.0
2336.5,2.0,2.0
2337.5,2.0,2.0
2338.5,2.0,0.0
2339.5,0.0,0.0
2340.5,2.0,2.0
2341.5,0.0,2.0
2342.5,0.0,2.0
2343.5,0.0,2.0
2344.5,2.0,2.0
2345.5,2.0,2.0
2346.5,4.0,2.0
2347.5,4.0,6.0
2348.5,2.0,2.0
2349.5,6.0,4.0
2350.5,6.0,4.0
2351.5,6.0,4.0
2352.5,4.0,4.0
2353.5,8.0,6.0
2354.5,6.0,4.0
2355.5,6.0,6.0
2356.5,8.0,6.0
2357.5,6.0,4.0
2358.5,8.0,6.0
2359.5,8.0,8.0
2360.5,6.0,6.0
2361.5,10.0,8.0
2362.5,6.0,8.0
2363.5,8.0,12.0
2364.5,12.0,10.0
2365.5,12.0,8.0
2366.5,18.0,14.0
2367.5,16.0,12.0
2368.5,16.0,16.0
2369.5,18.0,12.0
2370.5,6.0,16.0
2371.5,12.0,18.0
2372.5,14.0,18.0
2373.5,26.0,18.0
2374.5,14.0,18.0
2375.5,22.0,22.0
2376.5,20.0,10.0
2377.5,20.0,24.0
2378.5,34.0,22.0
2379.5,24.0,24.0
2380.5,20.0,26.0
2381.5,30.0,34.0
2382.5,42.0,20.0
2383.5,40.0,32.0
2384.5,44.0,42.0
2385.5,30.0,32.0
2386.5,40.0,40.0
2387.5,50.0,34.0
2388.5,50.0,38.0
2389.5,40.0,52.0
2390.5,54.0,38.0
2391.5,46.0,44.0
2392.5,60.0,46.0
2393.5,50.0,58.0
2394.5,58.0,54.0
2395.5,58.0,76.0
2396.5,64.0,56.0
2397.5,72.0,50.0
2398.5,74.0,72.0
2399.5,82.0,90.0
2400.5,74.0,60.0
2401.5,90.0,64.0
2402.5,96.0,88.0
2403.5,114.0,100.0
2404.5,94.0,104.0
2405.5,98.0,84.0
2406.5,104.0,104.0
2407.5,130.0,94.0
2408.5,132.0,120.0
2409.5,132.0,110.0
2410.5,134.0,120.0
2411.5,154.0,124.0
2412.5,134.0,130.0
2413.5,170.0,150.0
2414.5,154.0,150.0
