col0,col1,col2
1614.5,6.0,0.0
1615.5,6.0,2.0
1616.5,6.0,0.0
1617.5,8.0,0.0
1618.5,6.0,2.0
1619.5,6.0,2.0
1620.5,10.0,0.0
1621.5,8.0,2.0
1622.5,8.0,2.0
1623.5,8.0,2.0
1624.5,8.0,0.0
1625.5,10.0,2.0
1626.5,6.0,2.0
1627.5,8.0,2.0
1628.5,6.0,0.0
1629.5,6.0,2.0
1630.5,8.0,2.0
1631.5,8.0,0.0
1632.5,8.0,4.0
1633.5,10.0,2.0
1634.5,8.0,2.0
1635.5,8.0,0.0
1636.5,10.0,2.0
1637.5,8.0,0.0
1638.5,8.0,2.0
1639.5,8.0,2.0
1640.5,8.0,2.0
1641.5,10.0,2.0
1642.5,8.0,0.0
1643.5,6.0,2.0
1644.5,8.0,2.0
1645.5,10.0,0.0
1646.5,8.0,2.0
1647.5,10.0,2.0
1648.5,8.0,2.0
1649.5,10.0,2.0
1650.5,12.0,0.0
1651.5,10.0,2.0
1652.5,6.0,0.0
1653.5,8.0,2.0
1654.5,10.0,2.0
1655.5,10.0,0.0
1656.5,14.0,2.0
1657.5,10.0,2.0
1658.5,8.0,2.0
1659.5,10.0,4.0
1660.5,8.0,2.0
1661.5,12.0,0.0
1662.5,10.0,2.0
1663.5,12.0,2.0
1664.5,8.0,2.0
1665.5,10.0,2.0
1666.5,10.0,2.0
1667.5,10.0,2.0
1668.5,12.0,4.0
1669.5,10.0,0.0
1670.5,10.0,2.0
1671.5,10.0,2.0
1672.5,14.0,2.0
1673.5,10.0,0.0
1674.5,10.0,2.0
1675.5,10.0,0.0
1676.5,12.0,2.0
1677.5,8.0,2.0
1678.5,12.0,0.0
1679.5,14.0,4.0
1680.5,14.0,4.0
1681.5,12.0,0.0
1682.5,12.0,2.0
1683.5,10.0,4.0
1684.5,12.0,4.0
1685.5,16.0,4.0
1686.5,16.0,2.0
1687.5,10.0,2.0
1688.5,14.0,2.0
1689.5,20.0,2.0
1690.5,12.0,4.0
1691.5,14.0,2.0
1692.5,10.0,4.0
1693.5,12.0,4.0
1694.5,18.0,4.0
1695.5,12.0,4.0
1696.5,18.0,2.0
1697.5,14.0,2.0
1698.5,16.0,2.0
1699.5,18.0,4.0
1700.5,12.0,2.0
1701.5,14.0,6.0
1702.5,18.0,4.0
1703.5,14.0,4.0
1704.5,16.0,2.0
1705.5,22.0,4.0
1706.5,20.0,2.0
1707.5,16.0,4.0
1708.5,20.0,4.0
1709.5,14.0,4.0
1710.5,16.0,2.0
1711.5,22.0,4.0
1712.5,14.0,4.0
1713.5,16.0,4.0
1714.5,20.0,4.0
