col0,col1,col2
2110.5,2.0,0.0
2111.5,0.0,2.0
2112.5,0.0,2.0
2113.5,0.0,0.0
2114.5,0.0,0.0
2115.5,2.0,2.0
2116.5,0.0,2.0
2117.5,2.0,0.0
2118.5,0.0,2.0
2119.5,2.0,0.0
2120.5,2.0,0.0
2121.5,2.0,4.0
2122.5,2.0,2.0
2123.5,2.0,2.0
2124.5,4.0,2.0
2125.5,0.0,4.0
2126.5,2.0,2.0
2127.5,4.0,2.0
2128.5,2.0,6.0
2129.5,6.0,4.0
2130.5,4.0,2.0
2131.5,4.0,4.0
2132.5,4.0,4.0
2133.5,4.0,4.0
2134.5,6.0,6.0
2135.5,6.0,6.0
2136.5,6.0,10.0
2137.5,4.0,8.0
2138.5,4.0,10.0
2139.5,6.0,8.0
2140.5,8.0,12.0
2141.5,4.0,8.0
2142.5,8.0,8.0
2143.5,8.0,12.0
2144.5,10.0,18.0
2145.5,10.0,10.0
2146.5,8.0,22.0
2147.5,8.0,14.0
2148.5,8.0,18.0
2149.5,14.0,14.0
2150.5,12.0,22.0
2151.5,10.0,24.0
2152.5,12.0,14.0
2153.5,14.0,26.0
2154.5,22.0,20.0
2155.5,18.0,22.0
2156.5,22.0,22.0
2157.5,14.0,26.0
2158.5,30.0,24.0
2159.5,14.0,24.0
2160.5,14.0,36.0
2161.5,22.0,44.0
2162.5,22.0,30.0
2163.5,22.0,44.0
2164.5,24.0,36.0
2165.5,28.0,48.0
2166.5,26.0,42.0
2167.5,26.0,64.0
2168.5,20.0,34.0
2169.5,42.0,64.0
2170.5,44.0,64.0
2171.5,40.0,56.0
2172.5,46.0,64.0
2173.5,56.0,70.0
2174.5,50.0,82.0
2175.5,38.0,74.0
2176.5,60.0,94.0
2177.5,46.0,104.0
2178.5,74.0,104.0
2179.5,76.0,90.0
2180.5,72.0,108.0
2181.5,74.0,106.0
2182.5,64.0,102.0
2183.5,90.0,152.0
2184.5,92.0,156.0
2185.5,82.0,126.0
2186.5,94.0,162.0
2187.5,114.0,156.0
2188.5,108.0,150.0
2189.5,122.0,168.0
2190.5,102.0,172.0
2191.5,122.0,188.0
2192.5,130.0,200.0
2193.5,140.0,206.0
2194.5,146.0,210.0
2195.5,162.0,262.0
2196.5,170.0,238.0
2197.5,190.0,200.0
2198.5,186.0,242.0
2199.5,174.0,288.0
2200.5,190.0,292.0
2201.5,216.0,268.0
2202.5,234.0,306.0
2203.5,210.0,286.0
2204.5,206.0,320.0
2205.5,236.0,336.0
2206.5,254.0,296.0
2207.5,234.0,392.0
2208.5,240.0,398.0
2209.5,270.0,372.0
2210.5,278.0,416.0
2211.5,274.0,446.0
2212.5,304.0,446.0
2213.5,348.0,440.0
2214.5,380.0,466.0
2215.5,374.0,504.0
2216.5,422.0,528.0
2217.5,314.0,558.0
2218.5,414.0,534.0
2219.5,450.0,616.0
2220.5,442.0,568.0
2221.5,476.0,582.0
2222.5,448.0,632.0
2223.5,476.0,682.0
2224.5,504.0,712.0
2225.5,524.0,686.0
2226.5,524.0,674.0
2227.5,588.0,788.0
2228.5,616.0,754.0
2229.5,614.0,824.0
2230.5,618.0,828.0
2231.5,628.0,868.0
2232.5,626.0,948.0
2233.5,696.0,900.0
2234.5,710.0,980.0
2235.5,640.0,960.0
2236.5,748.0,1016.0
2237.5,782.0,984.0
2238.5,840.0,1020.0
2239.5,804.0,1080.0
2240.5,924.0,1130.0
2241.5,868.0,1210.0
2242.5,922.0,1178.0
2243.5,922.0,1290.0
2244.5,1056.0,1270.0
2245.5,1006.0,1336.0
2246.5,1018.0,1274.0
2247.5,1046.0,1330.0
2248.5,1006.0,1316.0
2249.5,1070.0,1450.0
2250.5,1086.0,1362.0
2251.5,1166.0,1456.0
2252.5,1208.0,1496.0
2253.5,1164.0,1532.0
