col0,col1,col2
1141.5,0.0,0.0
1142.5,0.0,1.0
1143.5,0.0,1.0
1144.5,0.0,2.0
1145.5,2.0,2.0
1146.5,3.0,1.0
1147.5,4.0,4.0
1148.5,5.0,5.0
1149.5,7.0,6.0
1150.5,8.0,17.0
1151.5,16.0,16.0
1152.5,34.0,29.0
1153.5,38.0,42.0
1154.5,35.0,41.0
1155.5,55.0,68.0
1156.5,75.0,119.0
1157.5,115.0,153.0
1158.5,182.0,203.0
1159.5,209.0,277.0
1160.5,272.0,363.0
1161.5,331.0,428.0
1162.5,471.0,597.0
1163.5,609.0,747.0
1164.5,802.0,974.0
1165.5,995.0,1238.0
1166.5,1270.0,1525.0
1167.5,1511.0,1953.0
1168.5,1652.0,1930.0
1169.5,2269.0,2812.0
1170.5,2722.0,3210.0
1171.5,3228.0,3884.0
1172.5,3872.0,4554.0
1173.5,4490.0,5180.0
1174.5,5086.0,5929.0
1175.5,4964.0,5837.0
1176.5,6473.0,7507.0
1177.5,7252.0,8352.0
1178.5,8045.0,9153.0
1179.5,8983.0,9802.0
1180.5,9600.0,10714.0
1181.5,10208.0,11335.0
1182.5,9494.0,10504.0
1183.5,11478.0,12665.0
1184.5,11923.0,13072.0
1185.5,12395.0,13470.0
1186.5,12818.0,13932.0
1187.5,12962.0,13803.0
1188.5,12993.0,13866.0
1189.5,11382.0,11923.0
1190.5,12820.0,13472.0
1191.5,12827.0,13100.0
1192.5,12197.0,12719.0
1193.5,11897.0,11960.0
1194.5,11337.0,11435.0
1195.5,10834.0,10724.0
1196.5,8924.0,8744.0
1197.5,9549.0,9251.0
1198.5,8760.0,8507.0
1199.5,8262.0,7708.0
1200.5,7454.0,6898.0
1201.5,6679.0,6100.0
1202.5,6072.0,5494.0
1203.5,4659.0,4311.0
1204.5,4839.0,4205.0
1205.5,4247.0,3613.0
1206.5,3622.0,3116.0
1207.5,3215.0,2641.0
1208.5,2798.0,2197.0
1209.5,2315.0,1881.0
1210.5,1734.0,1354.0
1211.5,1726.0,1314.0
1212.5,1490.0,1089.0
1213.5,1200.0,863.0
1214.5,1026.0,680.0
1215.5,858.0,577.0
1216.5,662.0,439.0
1217.5,547.0,339.0
1218.5,477.0,296.0
1219.5,382.0,243.0
1220.5,330.0,186.0
1221.5,294.0,143.0
1222.5,225.0,109.0
1223.5,195.0,98.0
1224.5,157.0,65.0
1225.5,147.0,62.0
1226.5,140.0,50.0
1227.5,123.0,45.0
1228.5,108.0,42.0
1229.5,93.0,36.0
1230.5,108.0,44.0
1231.5,78.0,28.0
1232.5,83.0,27.0
1233.5,86.0,25.0
1234.5,82.0,28.0
1235.5,82.0,19.0
1236.5,71.0,25.0
1237.5,63.0,16.0
1238.5,53.0,24.0
1239.5,56.0,20.0
1240.5,76.0,21.0
1241.5,59.0,21.0
1242.5,71.0,13.0
1243.5,64.0,22.0
1244.5,66.0,20.0
1245.5,64.0,15.0
1246.5,69.0,16.0
1247.5,52.0,17.0
1248.5,62.0,9.0
1249.5,65.0,11.0
1250.5,56.0,18.0
1251.5,67.0,11.0
1252.5,53.0,6.0
1253.5,58.0,11.0
1254.5,56.0,13.0
1255.5,57.0,16.0
1256.5,50.0,10.0
1257.5,56.0,11.0
1258.5,52.0,10.0
1259.5,44.0,7.0
1260.5,54.0,14.0
1261.5,60.0,12.0
1262.5,52.0,10.0
1263.5,52.0,9.0
1264.5,48.0,12.0
1265.5,50.0,6.0
1266.5,35.0,5.0
1267.5,54.0,7.0
1268.5,45.0,10.0
1269.5,44.0,11.0
1270.5,44.0,13.0
1271.5,41.0,14.0
1272.5,44.0,5.0
1273.5,37.0,8.0
1274.5,58.0,8.0
1275.5,44.0,8.0
1276.5,42.0,11.0
1277.5,40.0,7.0
1278.5,47.0,8.0
1279.5,41.0,4.0
1280.5,35.0,5.0
1281.5,49.0,6.0
1282.5,44.0,7.0
1283.5,48.0,7.0
1284.5,37.0,7.0
1285.5,39.0,8.0
1286.5,39.0,6.0
1287.5,51.0,10.0
1288.5,42.0,7.0
1289.5,44.0,6.0
1290.5,44.0,7.0
1291.5,49.0,8.0
1292.5,49.0,3.0
1293.5,48.0,9.0
1294.5,34.0,1.0
1295.5,33.0,5.0
1296.5,44.0,3.0
1297.5,32.0,6.0
1298.5,48.0,9.0
1299.5,39.0,6.0
1300.5,43.0,7.0
1301.5,34.0,5.0
1302.5,45.0,5.0
1303.5,36.0,7.0
1304.5,34.0,6.0
1305.5,38.0,5.0
1306.5,48.0,6.0
1307.5,36.0,4.0
1308.5,27.0,4.0
1309.5,44.0,8.0
1310.5,38.0,5.0
1311.5,28.0,3.0
1312.5,44.0,5.0
1313.5,34.0,5.0
1314.5,36.0,4.0
1315.5,36.0,2.0
1316.5,46.0,2.0
1317.5,49.0,3.0
1318.5,35.0,1.0
1319.5,31.0,5.0
1320.5,42.0,2.0
1321.5,32.0,2.0
1322.5,30.0,2.0
1323.5,38.0,5.0
1324.5,28.0,3.0
1325.5,41.0,4.0
1326.5,35.0,3.0
1327.5,31.0,3.0
1328.5,25.0,5.0
1329.5,28.0,4.0
1330.5,37.0,2.0
1331.5,30.0,4.0
1332.5,32.0,6.0
1333.5,34.0,3.0
1334.5,29.0,6.0
1335.5,40.0,3.0
1336.5,36.0,3.0
1337.5,39.0,2.0
1338.5,39.0,4.0
1339.5,28.0,5.0
1340.5,38.0,4.0
1341.5,37.0,1.0
1342.5,36.0,6.0
1343.5,26.0,6.0
