col0,col1,col2
1148.5,1.0,0.0
1149.5,2.0,2.0
1150.5,3.0,1.0
1151.5,4.0,2.0
1152.5,7.0,9.0
1153.5,15.0,10.0
1154.5,17.0,19.0
1155.5,26.0,31.0
1156.5,30.0,44.0
1157.5,56.0,63.0
1158.5,73.0,86.0
1159.5,95.0,111.0
1160.5,122.0,144.0
1161.5,158.0,169.0
1162.5,235.0,273.0
1163.5,294.0,366.0
1164.5,414.0,481.0
1165.5,548.0,623.0
1166.5,677.0,814.0
1167.5,896.0,1025.0
1168.5,997.0,1081.0
1169.5,1352.0,1600.0
1170.5,1679.0,1903.0
1171.5,2102.0,2326.0
1172.5,2537.0,2835.0
1173.5,2982.0,3392.0
1174.5,3567.0,4014.0
1175.5,3671.0,4003.0
1176.5,4799.0,5319.0
1177.5,5538.0,6028.0
1178.5,6106.0,6817.0
1179.5,6797.0,7717.0
1180.5,7779.0,8495.0
1181.5,8581.0,9387.0
1182.5,8150.0,8861.0
1183.5,9941.0,10824.0
1184.5,10738.0,11600.0
1185.5,11257.0,12251.0
1186.5,12017.0,12942.0
1187.5,12488.0,13169.0
1188.5,12794.0,13563.0
1189.5,11350.0,12083.0
1190.5,13249.0,13906.0
1191.5,13271.0,13911.0
1192.5,13049.0,13536.0
1193.5,12885.0,13393.0
1194.5,12524.0,13137.0
1195.5,12242.0,12588.0
1196.5,10384.0,10527.0
1197.5,11364.0,11561.0
1198.5,10718.0,10575.0
1199.5,9942.0,9945.0
1200.5,9374.0,9075.0
1201.5,8417.0,8376.0
1202.5,7843.0,7472.0
1203.5,6134.0,5996.0
1204.5,6386.0,6100.0
1205.5,5570.0,5325.0
1206.5,5132.0,4812.0
1207.5,4518.0,4108.0
1208.5,3834.0,3414.0
1209.5,3306.0,3044.0
1210.5,2468.0,2255.0
1211.5,2504.0,2180.0
1212.5,2037.0,1775.0
1213.5,1841.0,1495.0
1214.5,1524.0,1206.0
1215.5,1263.0,1031.0
1216.5,1015.0,768.0
1217.5,750.0,567.0
1218.5,736.0,521.0
1219.5,634.0,418.0
1220.5,537.0,334.0
1221.5,420.0,288.0
1222.5,357.0,207.0
1223.5,293.0,170.0
1224.5,214.0,109.0
1225.5,227.0,102.0
1226.5,178.0,97.0
1227.5,167.0,59.0
1228.5,145.0,51.0
1229.5,143.0,44.0
1230.5,132.0,36.0
1231.5,99.0,30.0
1232.5,122.0,29.0
1233.5,100.0,24.0
1234.5,101.0,24.0
1235.5,103.0,22.0
1236.5,96.0,18.0
1237.5,107.0,15.0
1238.5,85.0,22.0
1239.5,104.0,13.0
1240.5,108.0,21.0
1241.5,91.0,18.0
1242.5,87.0,10.0
1243.5,92.0,14.0
1244.5,75.0,10.0
1245.5,94.0,9.0
1246.5,88.0,19.0
1247.5,86.0,15.0
1248.5,87.0,11.0
1249.5,90.0,13.0
1250.5,88.0,11.0
1251.5,86.0,13.0
1252.5,77.0,12.0
1253.5,92.0,15.0
1254.5,77.0,9.0
1255.5,80.0,10.0
1256.5,62.0,5.0
1257.5,78.0,8.0
1258.5,84.0,10.0
1259.5,59.0,10.0
1260.5,73.0,5.0
1261.5,75.0,13.0
1262.5,62.0,6.0
1263.5,84.0,8.0
1264.5,68.0,5.0
1265.5,65.0,9.0
1266.5,59.0,4.0
1267.5,75.0,7.0
1268.5,59.0,7.0
1269.5,61.0,8.0
1270.5,73.0,9.0
1271.5,63.0,10.0
1272.5,70.0,8.0
1273.5,48.0,6.0
1274.5,74.0,8.0
1275.5,62.0,3.0
1276.5,56.0,7.0
1277.5,64.0,4.0
1278.5,56.0,4.0
1279.5,58.0,4.0
1280.5,46.0,3.0
1281.5,55.0,6.0
1282.5,58.0,3.0
1283.5,63.0,4.0
1284.5,53.0,5.0
1285.5,56.0,5.0
1286.5,42.0,7.0
1287.5,45.0,6.0
1288.5,59.0,1.0
1289.5,52.0,2.0
1290.5,54.0,5.0
