col0,col1,col2
2381.5,0.0,0.0
2382.5,2.0,2.0
2383.5,0.0,2.0
2384.5,0.0,2.0
2385.5,0.0,2.0
2386.5,2.0,2.0
2387.5,0.0,0.0
2388.5,2.0,2.0
2389.5,2.0,2.0
2390.5,4.0,4.0
2391.5,2.0,2.0
2392.5,2.0,4.0
2393.5,2.0,0.0
2394.5,2.0,4.0
2395.5,2.0,0.0
2396.5,2.0,2.0
2397.5,4.0,0.0
2398.5,2.0,2.0
2399.5,0.0,4.0
2400.5,4.0,4.0
2401.5,4.0,4.0
2402.5,2.0,4.0
2403.5,4.0,2.0
2404.5,8.0,4.0
2405.5,8.0,6.0
2406.5,4.0,6.0
2407.5,4.0,8.0
2408.5,8.0,4.0
2409.5,6.0,8.0
2410.5,4.0,10.0
2411.5,10.0,6.0
2412.5,8.0,6.0
2413.5,10.0,8.0
2414.5,6.0,14.0
2415.5,12.0,12.0
2416.5,16.0,10.0
2417.5,6.0,8.0
2418.5,12.0,14.0
2419.5,16.0,8.0
2420.5,8.0,16.0
2421.5,18.0,16.0
2422.5,10.0,12.0
2423.5,8.0,12.0
2424.5,14.0,18.0
2425.5,26.0,18.0
2426.5,20.0,26.0
2427.5,14.0,26.0
2428.5,20.0,16.0
2429.5,20.0,30.0
2430.5,18.0,28.0
2431.5,18.0,40.0
2432.5,34.0,24.0
2433.5,36.0,48.0
2434.5,24.0,24.0
2435.5,36.0,36.0
2436.5,36.0,34.0
2437.5,48.0,44.0
2438.5,42.0,48.0
2439.5,42.0,44.0
2440.5,50.0,52.0
2441.5,50.0,58.0
2442.5,56.0,68.0
2443.5,58.0,50.0
2444.5,44.0,50.0
2445.5,68.0,92.0
2446.5,80.0,92.0
2447.5,84.0,80.0
2448.5,90.0,82.0
2449.5,72.0,112.0
2450.5,80.0,86.0
2451.5,76.0,100.0
2452.5,94.0,100.0
2453.5,112.0,78.0
2454.5,76.0,92.0
2455.5,104.0,120.0
2456.5,98.0,112.0
2457.5,96.0,132.0
2458.5,120.0,122.0
2459.5,144.0,108.0
2460.5,144.0,124.0
2461.5,158.0,158.0
2462.5,156.0,148.0
2463.5,154.0,136.0
2464.5,170.0,176.0
2465.5,154.0,202.0
2466.5,218.0,202.0
2467.5,206.0,204.0
2468.5,208.0,204.0
2469.5,204.0,206.0
2470.5,236.0,194.0
2471.5,212.0,220.0
2472.5,238.0,238.0
2473.5,272.0,262.0
2474.5,268.0,308.0
2475.5,284.0,308.0
2476.5,272.0,320.0
2477.5,306.0,306.0
2478.5,346.0,284.0
2479.5,292.0,334.0
2480.5,326.0,298.0
2481.5,316.0,360.0
2482.5,364.0,376.0
2483.5,368.0,408.0
2484.5,436.0,368.0
2485.5,408.0,428.0
2486.5,422.0,438.0
2487.5,414.0,450.0
2488.5,480.0,470.0
2489.5,466.0,512.0
2490.5,486.0,494.0
2491.5,542.0,534.0
2492.5,566.0,558.0
2493.5,556.0,556.0
2494.5,564.0,618.0
2495.5,572.0,614.0
2496.5,634.0,624.0
2497.5,602.0,640.0
2498.5,692.0,650.0
2499.5,662.0,704.0
2500.5,648.0,682.0
2501.5,722.0,696.0
2502.5,746.0,728.0
2503.5,784.0,798.0
2504.5,852.0,898.0
2505.5,812.0,826.0
2506.5,832.0,868.0
2507.5,860.0,912.0
2508.5,842.0,942.0
2509.5,830.0,896.0
2510.5,968.0,980.0
2511.5,900.0,966.0
2512.5,964.0,992.0
2513.5,1078.0,1050.0
2514.5,1016.0,1040.0
2515.5,1012.0,1146.0
2516.5,1200.0,1092.0
2517.5,1232.0,1220.0
2518.5,1148.0,1210.0
2519.5,1214.0,1256.0
2520.5,1220.0,1184.0
2521.5,1248.0,1286.0
2522.5,1342.0,1290.0
2523.5,1418.0,1370.0
2524.5,1350.0,1376.0
2525.5,1420.0,1426.0
2526.5,1430.0,1394.0
2527.5,1482.0,1472.0
2528.5,1470.0,1442.0
2529.5,1502.0,1512.0
2530.5,1588.0,1466.0
2531.5,1644.0,1628.0
2532.5,1630.0,1666.0
2533.5,1644.0,1606.0
2534.5,1748.0,1754.0
2535.5,1794.0,1812.0
2536.5,1640.0,1698.0
2537.5,1774.0,1774.0
2538.5,1900.0,1834.0
2539.5,1856.0,1802.0
2540.5,1954.0,1876.0
2541.5,1844.0,1888.0
2542.5,2016.0,2032.0
2543.5,1950.0,2044.0
2544.5,2022.0,2128.0
2545.5,2138.0,2064.0
2546.5,2088.0,2122.0
2547.5,2068.0,2090.0
2548.5,2244.0,2146.0
2549.5,2172.0,2182.0
2550.5,2052.0,2242.0
2551.5,2294.0,2252.0
2552.5,2268.0,2232.0
2553.5,2240.0,2226.0
2554.5,2250.0,2334.0
2555.5,2294.0,2336.0
2556.5,2316.0,2006.0
2557.5,2150.0,2200.0
2558.5,2196.0,2166.0
2559.5,2282.0,2200.0
2560.5,2136.0,2186.0
2561.5,2308.0,2184.0
2562.5,2200.0,2168.0
2563.5,2252.0,2348.0
2564.5,2374.0,2270.0
2565.5,2404.0,2186.0
2566.5,2376.0,2384.0
2567.5,2348.0,2208.0
2568.5,2264.0,2292.0
2569.5,2272.0,2456.0
2570.5,2406.0,2334.0
2571.5,2416.0,2342.0
2572.5,2290.0,2322.0
2573.5,2274.0,2464.0
2574.5,2286.0,2410.0
2575.5,2526.0,2436.0
2576.5,2306.0,2384.0
2577.5,2428.0,2510.0
2578.5,2434.0,2408.0
2579.5,2372.0,2532.0
2580.5,2544.0,2400.0
2581.5,2388.0,2514.0
2582.5,2498.0,2556.0
2583.5,2518.0,2538.0
2584.5,2630.0,2584.0
2585.5,2564.0,2502.0
2586.5,2608.0,2538.0
2587.5,2492.0,2440.0
2588.5,2566.0,2532.0
2589.5,2552.0,2542.0
2590.5,2608.0,2674.0
2591.5,2538.0,2684.0
2592.5,2612.0,2588.0
2593.5,2524.0,2560.0
2594.5,2560.0,2556.0
2595.5,2586.0,2584.0
2596.5,2572.0,2516.0
2597.5,2722.0,2584.0
2598.5,2668.0,2654.0
2599.5,2708.0,2604.0
2600.5,2652.0,2574.0
2601.5,2604.0,2634.0
2602.5,2536.0,2612.0
2603.5,2546.0,2708.0
2604.5,2658.0,2586.0
2605.5,2552.0,2592.0
2606.5,2438.0,2580.0
2607.5,2482.0,2560.0
2608.5,2532.0,2510.0
2609.5,2412.0,2532.0
2610.5,2462.0,2420.0
2611.5,2416.0,2314.0
2612.5,2366.0,2414.0
2613.5,2242.0,2392.0
2614.5,2388.0,2338.0
2615.5,2292.0,2252.0
2616.5,2422.0,2188.0
2617.5,2302.0,2196.0
2618.5,2164.0,2226.0
2619.5,2190.0,2186.0
2620.5,2248.0,2238.0
2621.5,2168.0,2032.0
2622.5,2206.0,2110.0
2623.5,2074.0,2072.0
2624.5,1964.0,2038.0
2625.5,2104.0,2010.0
2626.5,2026.0,2110.0
2627.5,1922.0,2030.0
2628.5,1906.0,1798.0
2629.5,1844.0,1812.0
2630.5,1862.0,1856.0
2631.5,1858.0,1848.0
2632.5,1800.0,1740.0
2633.5,1670.0,1868.0
2634.5,1626.0,1688.0
2635.5,1654.0,1742.0
2636.5,1700.0,1744.0
2637.5,1674.0,1568.0
2638.5,1616.0,1512.0
2639.5,1602.0,1572.0
2640.5,1518.0,1608.0
2641.5,1468.0,1562.0
2642.5,1442.0,1324.0
2643.5,1544.0,1378.0
2644.5,1464.0,1474.0
2645.5,1412.0,1286.0
2646.5,1352.0,1434.0
2647.5,1336.0,1310.0
2648.5,1262.0,1270.0
2649.5,1162.0,1232.0
2650.5,1254.0,1134.0
2651.5,1116.0,1198.0
2652.5,1226.0,1130.0
2653.5,1098.0,1194.0
2654.5,1080.0,1082.0
2655.5,1116.0,1026.0
2656.5,988.0,1054.0
2657.5,1020.0,1076.0
2658.5,968.0,962.0
2659.5,952.0,956.0
2660.5,994.0,950.0
2661.5,952.0,1026.0
2662.5,864.0,890.0
2663.5,856.0,852.0
2664.5,848.0,806.0
2665.5,844.0,832.0
2666.5,832.0,790.0
2667.5,820.0,840.0
2668.5,752.0,804.0
2669.5,682.0,664.0
2670.5,712.0,764.0
2671.5,672.0,728.0
2672.5,726.0,636.0
2673.5,694.0,626.0
2674.5,674.0,668.0
2675.5,576.0,634.0
2676.5,576.0,636.0
2677.5,578.0,516.0
2678.5,544.0,546.0
2679.5,486.0,512.0
2680.5,470.0,482.0
2681.5,474.0,472.0
2682.5,472.0,426.0
2683.5,358.0,452.0
2684.5,452.0,390.0
2685.5,376.0,456.0
2686.5,370.0,416.0
2687.5,394.0,384.0
2688.5,388.0,338.0
2689.5,366.0,368.0
2690.5,314.0,352.0
2691.5,286.0,340.0
2692.5,276.0,288.0
2693.5,272.0,274.0
2694.5,322.0,314.0
2695.5,288.0,248.0
2696.5,216.0,270.0
2697.5,222.0,254.0
2698.5,208.0,246.0
2699.5,218.0,242.0
2700.5,208.0,192.0
2701.5,174.0,178.0
2702.5,184.0,180.0
2703.5,180.0,168.0
2704.5,170.0,182.0
2705.5,158.0,172.0
2706.5,160.0,166.0
2707.5,174.0,146.0
2708.5,168.0,124.0
2709.5,118.0,146.0
2710.5,130.0,116.0
2711.5,102.0,146.0
2712.5,122.0,132.0
2713.5,102.0,116.0
2714.5,104.0,96.0
2715.5,96.0,98.0
2716.5,110.0,118.0
2717.5,116.0,68.0
2718.5,74.0,80.0
2719.5,100.0,88.0
2720.5,108.0,104.0
2721.5,76.0,68.0
2722.5,86.0,62.0
2723.5,68.0,66.0
2724.5,84.0,72.0
2725.5,74.0,54.0
2726.5,86.0,50.0
2727.5,76.0,54.0
2728.5,62.0,50.0
2729.5,62.0,76.0
2730.5,58.0,28.0
2731.5,56.0,44.0
2732.5,56.0,62.0
2733.5,46.0,44.0
2734.5,34.0,60.0
2735.5,50.0,58.0
2736.5,68.0,34.0
2737.5,40.0,44.0
2738.5,42.0,48.0
2739.5,38.0,46.0
2740.5,40.0,32.0
2741.5,42.0,52.0
2742.5,38.0,28.0
2743.5,52.0,48.0
2744.5,32.0,36.0
2745.5,34.0,32.0
2746.5,30.0,30.0
2747.5,24.0,32.0
2748.5,36.0,28.0
2749.5,22.0,28.0
2750.5,38.0,36.0
2751.5,28.0,28.0
2752.5,28.0,16.0
2753.5,20.0,28.0
2754.5,26.0,20.0
2755.5,32.0,20.0
2756.5,32.0,22.0
2757.5,28.0,18.0
2758.5,28.0,26.0
2759.5,28.0,28.0
2760.5,22.0,22.0
2761.5,26.0,16.0
2762.5,22.0,24.0
2763.5,26.0,28.0
2764.5,18.0,18.0
2765.5,22.0,16.0
2766.5,18.0,12.0
2767.5,22.0,16.0
2768.5,14.0,16.0
2769.5,14.0,16.0
2770.5,16.0,14.0
2771.5,20.0,18.0
2772.5,18.0,14.0
2773.5,22.0,16.0
2774.5,20.0,18.0
2775.5,14.0,12.0
2776.5,20.0,14.0
2777.5,14.0,18.0
2778.5,16.0,10.0
2779.5,16.0,16.0
2780.5,12.0,10.0
2781.5,16.0,10.0
2782.5,16.0,10.0
2783.5,18.0,14.0
2784.5,14.0,14.0
2785.5,20.0,12.0
2786.5,16.0,12.0
2787.5,16.0,16.0
2788.5,12.0,14.0
2789.5,14.0,10.0
2790.5,16.0,10.0
2791.5,18.0,10.0
2792.5,18.0,10.0
2793.5,10.0,8.0
2794.5,14.0,12.0
2795.5,16.0,10.0
2796.5,16.0,12.0
2797.5,18.0,10.0
2798.5,10.0,10.0
2799.5,16.0,12.0
2800.5,12.0,10.0
2801.5,8.0,12.0
2802.5,10.0,8.0
2803.5,16.0,8.0
2804.5,12.0,12.0
2805.5,12.0,8.0
2806.5,10.0,10.0
2807.5,10.0,8.0
2808.5,12.0,10.0
2809.5,8.0,10.0
2810.5,16.0,8.0
2811.5,12.0,8.0
2812.5,14.0,8.0
2813.5,12.0,10.0
2814.5,10.0,8.0
2815.5,12.0,6.0
2816.5,14.0,6.0
2817.5,12.0,6.0
2818.5,10.0,8.0
2819.5,12.0,8.0
2820.5,12.0,8.0
2821.5,8.0,8.0
2822.5,8.0,8.0
2823.5,10.0,6.0
2824.5,8.0,8.0
2825.5,8.0,8.0
2826.5,10.0,10.0
2827.5,10.0,6.0
2828.5,8.0,6.0
2829.5,10.0,6.0
2830.5,8.0,10.0
2831.5,10.0,6.0
2832.5,12.0,8.0
2833.5,10.0,6.0
2834.5,10.0,6.0
2835.5,8.0,8.0
2836.5,8.0,6.0
2837.5,6.0,4.0
2838.5,6.0,6.0
2839.5,10.0,8.0
2840.5,8.0,6.0
2841.5,10.0,8.0
2842.5,8.0,6.0
2843.5,6.0,4.0
2844.5,10.0,6.0
2845.5,10.0,8.0
2846.5,8.0,4.0
2847.5,6.0,8.0
2848.5,8.0,10.0
2849.5,10.0,6.0
2850.5,10.0,8.0
2851.5,6.0,6.0
2852.5,8.0,4.0
2853.5,8.0,6.0
2854.5,10.0,6.0
2855.5,8.0,6.0
2856.5,8.0,8.0
2857.5,14.0,6.0
2858.5,10.0,8.0
2859.5,10.0,6.0
2860.5,8.0,6.0
2861.5,6.0,8.0
2862.5,6.0,6.0
2863.5,10.0,6.0
2864.5,6.0,2.0
2865.5,10.0,6.0
2866.5,6.0,6.0
2867.5,10.0,6.0
2868.5,10.0,6.0
2869.5,10.0,6.0
2870.5,8.0,8.0
2871.5,8.0,8.0
2872.5,12.0,6.0
2873.5,8.0,8.0
2874.5,6.0,6.0
2875.5,8.0,6.0
2876.5,6.0,6.0
2877.5,8.0,8.0
2878.5,10.0,6.0
2879.5,8.0,8.0
2880.5,6.0,6.0
2881.5,8.0,6.0
2882.5,6.0,6.0
2883.5,8.0,4.0
2884.5,6.0,10.0
2885.5,8.0,8.0
2886.5,8.0,8.0
2887.5,8.0,6.0
2888.5,10.0,6.0
2889.5,6.0,4.0
2890.5,8.0,6.0
2891.5,8.0,6.0
2892.5,8.0,4.0
2893.5,8.0,6.0
2894.5,10.0,8.0
2895.5,6.0,4.0
2896.5,10.0,6.0
2897.5,8.0,4.0
2898.5,4.0,6.0
2899.5,6.0,4.0
2900.5,12.0,6.0
2901.5,6.0,6.0
2902.5,6.0,6.0
2903.5,4.0,6.0
2904.5,8.0,4.0
2905.5,6.0,8.0
2906.5,6.0,6.0
2907.5,6.0,6.0
2908.5,6.0,2.0
2909.5,6.0,6.0
2910.5,10.0,4.0
2911.5,8.0,4.0
2912.5,6.0,6.0
2913.5,8.0,4.0
2914.5,8.0,6.0
2915.5,6.0,6.0
2916.5,4.0,4.0
2917.5,8.0,6.0
2918.5,4.0,6.0
2919.5,8.0,4.0
2920.5,8.0,6.0
2921.5,6.0,4.0
2922.5,6.0,4.0
2923.5,8.0,4.0
2924.5,8.0,8.0
2925.5,4.0,4.0
2926.5,6.0,4.0
2927.5,10.0,6.0
2928.5,6.0,4.0
2929.5,6.0,6.0
2930.5,6.0,4.0
2931.5,6.0,4.0
2932.5,4.0,4.0
2933.5,4.0,6.0
2934.5,6.0,6.0
2935.5,6.0,6.0
2936.5,6.0,4.0
2937.5,8.0,4.0
2938.5,8.0,2.0
2939.5,8.0,6.0
2940.5,2.0,4.0
2941.5,10.0,4.0
2942.5,6.0,4.0
2943.5,8.0,4.0
2944.5,6.0,6.0
2945.5,8.0,6.0
2946.5,6.0,6.0
2947.5,6.0,2.0
2948.5,8.0,4.0
2949.5,6.0,6.0
2950.5,10.0,4.0
2951.5,6.0,4.0
2952.5,6.0,2.0
2953.5,8.0,6.0
2954.5,8.0,6.0
2955.5,6.0,2.0
2956.5,6.0,6.0
2957.5,6.0,4.0
2958.5,8.0,4.0
2959.5,6.0,4.0
2960.5,6.0,4.0
2961.5,10.0,4.0
2962.5,8.0,4.0
2963.5,8.0,6.0
2964.5,4.0,4.0
2965.5,4.0,4.0
2966.5,6.0,6.0
2967.5,8.0,4.0
2968.5,8.0,4.0
2969.5,6.0,4.0
2970.5,8.0,2.0
2971.5,6.0,4.0
2972.5,6.0,4.0
2973.5,6.0,2.0
2974.5,4.0,4.0
2975.5,4.0,6.0
2976.5,8.0,4.0
2977.5,6.0,4.0
2978.5,8.0,2.0
2979.5,6.0,2.0
2980.5,6.0,4.0
2981.5,8.0,4.0
2982.5,6.0,4.0
2983.5,8.0,4.0
2984.5,6.0,4.0
2985.5,6.0,6.0
2986.5,6.0,4.0
2987.5,6.0,4.0
2988.5,6.0,2.0
2989.5,2.0,4.0
2990.5,4.0,6.0
2991.5,6.0,4.0
2992.5,6.0,4.0
2993.5,4.0,4.0
2994.5,4.0,2.0
2995.5,4.0,2.0
2996.5,4.0,4.0
2997.5,4.0,4.0
2998.5,6.0,4.0
2999.5,6.0,2.0
3000.5,6.0,4.0
3001.5,6.0,2.0
3002.5,6.0,4.0
3003.5,6.0,2.0
3004.5,4.0,4.0
3005.5,6.0,4.0
3006.5,8.0,4.0
3007.5,4.0,4.0
3008.5,6.0,6.0
3009.5,4.0,4.0
3010.5,6.0,4.0
3011.5,6.0,2.0
3012.5,6.0,4.0
3013.5,4.0,4.0
3014.5,6.0,4.0
3015.5,6.0,4.0
3016.5,4.0,4.0
3017.5,8.0,4.0
3018.5,4.0,2.0
3019.5,6.0,2.0
3020.5,4.0,4.0
3021.5,6.0,4.0
