col0,col1,col2
3059.5,0.0,0.0
3060.5,0.0,2.0
3061.5,0.0,2.0
3062.5,0.0,2.0
3063.5,0.0,1.0
3064.5,0.0,2.0
3065.5,0.0,2.0
3066.5,0.0,2.0
3067.5,0.0,2.0
3068.5,0.0,2.0
3069.5,0.0,2.0
3070.5,1.0,2.0
3071.5,0.0,2.0
3072.5,0.0,2.0
3073.5,2.0,2.0
3074.5,0.0,2.0
3075.5,2.0,4.0
3076.5,2.0,2.0
3077.5,2.0,4.0
3078.5,2.0,5.0
3079.5,0.0,4.0
3080.5,1.0,4.0
3081.5,2.0,6.0
3082.5,2.0,5.0
3083.5,2.0,6.0
3084.5,2.0,5.0
3085.5,2.0,6.0
3086.5,2.0,6.0
3087.5,2.0,6.0
3088.5,4.0,8.0
3089.5,4.0,8.0
3090.5,4.0,10.0
3091.5,2.0,7.0
3092.5,4.0,8.0
3093.5,4.0,12.0
3094.5,6.0,11.0
3095.5,4.0,11.0
3096.5,6.0,10.0
3097.5,4.0,14.0
3098.5,6.0,10.0
3099.5,4.0,14.0
3100.5,6.0,17.0
3101.5,6.0,16.0
3102.5,6.0,17.0
3103.5,7.0,18.0
3104.5,8.0,18.0
3105.5,6.0,15.0
3106.5,8.0,20.0
3107.5,8.0,17.0
3108.5,10.0,18.0
3109.5,8.0,22.0
3110.5,10.0,21.0
3111.5,11.0,24.0
3112.5,13.0,22.0
3113.5,13.0,21.0
3114.5,13.0,24.0
3115.5,13.0,24.0
3116.5,13.0,24.0
3117.5,14.0,22.0
3118.5,18.0,28.0
3119.5,19.0,29.0
3120.5,20.0,25.0
3121.5,20.0,26.0
3122.5,21.0,29.0
3123.5,20.0,31.0
3124.5,25.0,28.0
3125.5,21.0,31.0
3126.5,29.0,31.0
3127.5,22.0,35.0
3128.5,26.0,34.0
3129.5,28.0,37.0
3130.5,28.0,40.0
3131.5,35.0,39.0
3132.5,36.0,35.0
3133.5,30.0,43.0
3134.5,44.0,39.0
3135.5,37.0,42.0
3136.5,39.0,45.0
3137.5,43.0,53.0
3138.5,41.0,53.0
3139.5,43.0,46.0
3140.5,47.0,54.0
3141.5,55.0,60.0
3142.5,52.0,59.0
3143.5,63.0,63.0
3144.5,71.0,67.0
3145.5,60.0,75.0
3146.5,69.0,70.0
3147.5,65.0,75.0
3148.5,69.0,77.0
3149.5,81.0,86.0
3150.5,78.0,85.0
3151.5,85.0,99.0
3152.5,92.0,92.0
3153.5,85.0,100.0
3154.5,96.0,107.0
3155.5,98.0,117.0
3156.5,102.0,125.0
3157.5,110.0,109.0
3158.5,110.0,137.0
3159.5,102.0,136.0
3160.5,115.0,135.0
3161.5,116.0,148.0
3162.5,119.0,156.0
3163.5,115.0,176.0
3164.5,119.0,179.0
3165.5,124.0,176.0
3166.5,130.0,183.0
3167.5,128.0,211.0
3168.5,129.0,219.0
3169.5,133.0,216.0
3170.5,134.0,215.0
3171.5,129.0,227.0
3172.5,137.0,256.0
3173.5,129.0,267.0
3174.5,139.0,273.0
3175.5,147.0,280.0
3176.5,145.0,267.0
3177.5,148.0,278.0
3178.5,152.0,328.0
3179.5,145.0,329.0
3180.5,152.0,323.0
3181.5,152.0,353.0
3182.5,164.0,376.0
3183.5,160.0,403.0
3184.5,161.0,415.0
3185.5,176.0,413.0
3186.5,168.0,450.0
3187.5,186.0,461.0
3188.5,190.0,457.0
3189.5,192.0,476.0
3190.5,201.0,525.0
3191.5,191.0,510.0
3192.5,207.0,530.0
3193.5,234.0,557.0
3194.5,225.0,558.0
3195.5,241.0,623.0
3196.5,256.0,612.0
3197.5,256.0,635.0
3198.5,261.0,632.0
3199.5,272.0,669.0
3200.5,302.0,693.0
3201.5,313.0,710.0
3202.5,329.0,749.0
3203.5,315.0,749.0
3204.5,332.0,801.0
3205.5,352.0,828.0
3206.5,378.0,855.0
3207.5,383.0,848.0
3208.5,345.0,861.0
3209.5,390.0,930.0
3210.5,436.0,933.0
3211.5,439.0,962.0
3212.5,434.0,956.0
3213.5,457.0,1036.0
3214.5,463.0,1089.0
3215.5,481.0,1069.0
3216.5,503.0,1135.0
3217.5,504.0,1077.0
3218.5,526.0,1145.0
3219.5,526.0,1150.0
3220.5,545.0,1180.0
3221.5,541.0,1250.0
3222.5,571.0,1246.0
3223.5,609.0,1284.0
3224.5,597.0,1286.0
3225.5,613.0,1324.0
3226.5,639.0,1372.0
3227.5,651.0,1415.0
3228.5,682.0,1438.0
3229.5,709.0,1497.0
3230.5,717.0,1496.0
3231.5,770.0,1524.0
3232.5,754.0,1582.0
3233.5,795.0,1667.0
3234.5,774.0,1678.0
3235.5,835.0,1679.0
3236.5,804.0,1666.0
3237.5,842.0,1701.0
3238.5,860.0,1768.0
3239.5,906.0,1756.0
3240.5,890.0,1856.0
3241.5,901.0,1881.0
3242.5,958.0,1879.0
3243.5,960.0,1917.0
3244.5,1005.0,1932.0
3245.5,973.0,1971.0
3246.5,1018.0,2004.0
3247.5,1057.0,2039.0
3248.5,1037.0,2070.0
3249.5,1085.0,2079.0
3250.5,1088.0,2122.0
3251.5,1093.0,2128.0
3252.5,1141.0,2134.0
3253.5,1172.0,2173.0
3254.5,1195.0,2246.0
3255.5,1181.0,2198.0
3256.5,1187.0,2257.0
3257.5,1276.0,2316.0
3258.5,1257.0,2330.0
3259.5,1254.0,2395.0
3260.5,1286.0,2343.0
3261.5,1279.0,2350.0
3262.5,1310.0,2382.0
3263.5,1336.0,2373.0
3264.5,1329.0,2428.0
3265.5,1344.0,2406.0
3266.5,1393.0,2409.0
3267.5,1397.0,2491.0
3268.5,1380.0,2491.0
3269.5,1439.0,2456.0
3270.5,1462.0,2488.0
3271.5,1465.0,2458.0
3272.5,1510.0,2491.0
3273.5,1491.0,2532.0
3274.5,1535.0,2483.0
3275.5,1561.0,2563.0
3276.5,1565.0,2491.0
3277.5,1564.0,2519.0
3278.5,1554.0,2522.0
3279.5,1615.0,2521.0
3280.5,1579.0,2523.0
3281.5,1612.0,2505.0
3282.5,1603.0,2489.0
3283.5,1650.0,2486.0
3284.5,1612.0,2512.0
3285.5,1681.0,2471.0
