col0,col1,col2
1138.5,0.0,0.0
1139.5,0.0,0.4
1140.5,0.0,0.0
1141.5,0.4,0.0
1142.5,0.0,0.4
1143.5,0.0,0.0
1144.5,0.4,0.0
1145.5,0.0,1.2
1146.5,0.4,0.4
1147.5,2.4,0.8
1148.5,2.8,2.4
1149.5,2.4,4.0
1150.5,5.2,5.6
1151.5,6.8,10.0
1152.5,6.4,10.8
1153.5,15.2,18.4
1154.5,15.6,26.8
1155.5,34.0,39.2
1156.5,41.2,38.8
1157.5,66.0,72.8
1158.5,94.0,94.8
1159.5,132.0,140.4
1160.5,178.4,176.4
1161.5,197.6,218.8
1162.5,284.8,353.2
1163.5,393.2,434.4
1164.5,488.8,576.4
1165.5,657.6,758.8
1166.5,858.0,946.8
1167.5,1077.2,1244.0
1168.5,1209.6,1336.4
1169.5,1570.8,1825.2
1170.5,1979.6,2309.6
1171.5,2432.8,2724.4
1172.5,2904.0,3298.8
1173.5,3414.0,3834.4
1174.5,4021.2,4473.2
1175.5,4044.4,4544.4
1176.5,5277.6,5853.6
1177.5,5980.8,6622.8
1178.5,6830.8,7534.8
1179.5,7548.4,8393.2
1180.5,8328.8,9223.2
1181.5,9212.8,9984.0
1182.5,8635.6,9399.2
1183.5,10672.8,11462.8
1184.5,11270.0,12143.6
1185.5,11822.8,12645.2
1186.5,12325.2,13248.0
1187.5,12742.0,13491.2
1188.5,13094.0,13856.0
1189.5,11587.6,12136.8
1190.5,13314.8,13890.4
1191.5,13333.2,13801.2
1192.5,13144.8,13440.8
1193.5,12864.4,13158.8
1194.5,12372.4,12775.6
1195.5,11895.6,12104.4
1196.5,9992.4,10097.2
1197.5,10872.0,10858.0
1198.5,10065.2,10126.4
1199.5,9440.0,9299.2
1200.5,8807.6,8576.8
1201.5,8014.8,7771.2
1202.5,7250.0,6999.6
1203.5,5676.8,5448.0
1204.5,5887.6,5572.8
1205.5,5277.2,4893.2
1206.5,4605.6,4186.4
1207.5,4027.2,3626.4
1208.5,3446.8,3082.8
1209.5,3013.6,2587.6
1210.5,2222.8,1917.2
1211.5,2181.2,1877.6
1212.5,1836.0,1528.4
1213.5,1568.8,1256.8
1214.5,1294.0,1036.0
1215.5,1076.8,790.0
1216.5,900.0,680.0
1217.5,656.4,469.6
1218.5,602.8,439.2
1219.5,495.6,348.8
1220.5,420.0,264.0
1221.5,371.2,198.0
1222.5,299.2,153.2
1223.5,240.4,131.6
1224.5,197.2,84.0
1225.5,200.8,85.2
1226.5,158.4,62.8
1227.5,148.4,52.0
1228.5,136.4,32.4
1229.5,122.0,29.2
1230.5,106.4,23.6
1231.5,101.6,19.2
1232.5,105.2,17.6
1233.5,89.2,17.2
1234.5,106.8,21.6
1235.5,88.0,12.8
1236.5,97.6,14.4
1237.5,94.4,12.4
1238.5,77.2,8.8
1239.5,76.8,11.2
1240.5,80.4,13.2
1241.5,88.0,8.4
1242.5,84.8,8.0
1243.5,88.0,5.2
1244.5,87.6,6.8
1245.5,66.0,6.8
1246.5,70.0,7.6
1247.5,79.6,8.8
1248.5,70.8,8.4
1249.5,84.4,5.6
1250.5,68.8,5.2
1251.5,75.2,8.0
1252.5,64.8,8.4
1253.5,72.4,6.0
1254.5,83.6,7.6
1255.5,72.8,8.8
1256.5,71.2,5.2
1257.5,69.2,6.4
1258.5,60.4,6.0
1259.5,72.0,4.0
1260.5,72.8,3.6
1261.5,64.8,3.2
1262.5,60.8,5.2
1263.5,52.0,8.8
1264.5,62.8,6.0
1265.5,62.4,6.0
1266.5,60.8,4.8
1267.5,66.4,4.8
1268.5,58.4,5.6
1269.5,50.8,6.4
1270.5,61.2,4.4
1271.5,68.8,6.4
1272.5,66.8,3.2
1273.5,50.8,4.4
1274.5,56.8,4.0
1275.5,64.0,8.4
1276.5,60.0,3.2
1277.5,62.0,7.2
1278.5,58.8,6.4
1279.5,54.8,4.4
1280.5,44.4,3.2
1281.5,54.4,4.0
1282.5,49.2,2.0
1283.5,53.2,2.8
1284.5,46.8,4.8
1285.5,52.4,4.4
1286.5,52.4,2.4
1287.5,41.2,4.0
1288.5,50.8,2.4
1289.5,47.2,3.6
1290.5,42.8,2.0
1291.5,42.4,3.6
1292.5,53.2,2.8
1293.5,46.8,4.0
1294.5,43.2,3.6
1295.5,46.4,4.4
1296.5,43.6,1.6
1297.5,44.8,5.2
1298.5,50.4,4.0
1299.5,44.8,4.4
1300.5,46.4,4.0
1301.5,40.8,2.4
1302.5,44.0,2.4
1303.5,33.2,1.6
1304.5,50.8,2.4
1305.5,43.2,2.0
1306.5,44.8,4.4
1307.5,47.2,4.4
1308.5,34.4,1.2
1309.5,36.8,1.2
1310.5,36.0,1.2
1311.5,40.8,2.8
1312.5,42.4,3.6
1313.5,45.6,3.2
1314.5,41.6,2.4
1315.5,31.6,2.8
1316.5,42.4,2.8
1317.5,36.8,1.2
1318.5,37.6,1.6
1319.5,42.0,0.8
1320.5,38.4,3.2
1321.5,49.6,0.4
1322.5,31.2,0.8
1323.5,28.8,2.8
1324.5,34.8,3.2
1325.5,36.0,4.0
