col0,col1,col2
1145.5,4.4,0.0
1146.5,6.4,0.8
1147.5,5.2,0.8
1148.5,5.2,2.8
1149.5,9.2,4.0
1150.5,7.6,4.8
1151.5,8.4,6.4
1152.5,7.2,8.4
1153.5,19.6,13.6
1154.5,18.8,15.2
1155.5,32.4,38.8
1156.5,42.4,49.2
1157.5,46.8,64.8
1158.5,65.2,90.0
1159.5,96.0,112.8
1160.5,124.8,167.2
1161.5,146.4,189.6
1162.5,225.6,282.4
1163.5,322.0,397.2
1164.5,379.6,517.2
1165.5,498.8,672.8
1166.5,663.2,868.8
1167.5,811.2,1056.8
1168.5,922.0,1160.4
1169.5,1242.0,1571.2
1170.5,1590.4,1983.2
1171.5,1878.4,2410.4
1172.5,2293.6,2879.2
1173.5,2781.6,3400.4
1174.5,3293.2,4000.0
1175.5,3356.0,4043.6
1176.5,4323.6,5234.0
1177.5,4940.0,6016.4
1178.5,5756.4,6806.8
1179.5,6498.8,7578.8
1180.5,7141.6,8449.6
1181.5,7934.8,9197.2
1182.5,7523.2,8816.0
1183.5,9250.0,10633.6
1184.5,9876.8,11434.8
1185.5,10587.6,11929.2
1186.5,11190.4,12495.2
1187.5,11668.0,12994.4
1188.5,12066.0,13230.4
1189.5,10741.6,11826.8
1190.5,12368.4,13657.6
1191.5,12513.2,13506.4
1192.5,12483.2,13367.6
1193.5,12430.4,12990.8
1194.5,12154.4,12615.6
1195.5,11875.2,12380.4
1196.5,10086.8,10186.8
1197.5,11002.4,11230.4
1198.5,10459.6,10466.0
1199.5,9817.2,9735.6
1200.5,9343.6,8913.6
1201.5,8675.2,8182.0
1202.5,7913.6,7426.8
1203.5,6353.2,5840.0
1204.5,6540.0,6159.2
1205.5,6002.4,5445.6
1206.5,5356.0,4703.6
1207.5,4768.4,4133.2
1208.5,4169.2,3586.4
1209.5,3666.8,3129.6
1210.5,2799.6,2357.6
1211.5,2814.4,2230.0
1212.5,2424.8,1972.0
1213.5,2104.0,1634.0
1214.5,1838.0,1306.4
1215.5,1528.0,1099.2
1216.5,1284.4,915.2
1217.5,986.4,683.6
1218.5,944.0,622.4
1219.5,765.2,544.8
1220.5,689.2,426.8
1221.5,553.2,376.0
1222.5,486.0,283.6
1223.5,424.4,245.6
1224.5,321.6,176.4
1225.5,323.6,182.8
1226.5,284.0,151.2
1227.5,243.2,138.8
1228.5,225.2,136.8
1229.5,207.2,103.2
1230.5,185.6,101.6
1231.5,154.0,69.6
1232.5,180.4,82.4
1233.5,146.8,82.8
1234.5,144.4,79.2
1235.5,143.2,70.4
1236.5,136.8,52.4
1237.5,124.4,55.2
1238.5,97.2,50.8
1239.5,114.8,56.8
1240.5,111.6,69.6
1241.5,113.2,50.8
1242.5,110.8,44.4
1243.5,109.2,54.0
1244.5,106.8,51.6
1245.5,97.6,46.8
1246.5,93.2,47.6
1247.5,105.6,41.6
1248.5,99.6,46.0
1249.5,108.0,44.8
1250.5,89.6,47.2
1251.5,88.4,36.0
1252.5,68.0,31.2
1253.5,89.6,35.2
1254.5,94.4,30.0
1255.5,86.0,30.0
1256.5,84.4,29.6
1257.5,82.8,33.6
1258.5,97.6,43.6
1259.5,75.6,22.8
1260.5,89.2,38.8
1261.5,81.6,24.8
1262.5,72.0,27.6
1263.5,76.0,26.4
1264.5,72.4,18.8
1265.5,85.6,26.8
1266.5,70.4,24.4
1267.5,77.6,28.4
1268.5,73.6,22.0
1269.5,70.4,22.8
1270.5,80.0,23.2
1271.5,66.0,24.4
1272.5,72.8,26.8
1273.5,56.8,20.8
1274.5,71.6,25.2
1275.5,68.8,24.8
1276.5,66.8,16.8
1277.5,71.6,19.6
1278.5,66.8,18.8
1279.5,72.4,20.4
1280.5,61.2,18.8
1281.5,59.6,20.4
1282.5,69.6,20.4
1283.5,64.8,16.8
1284.5,73.2,20.4
1285.5,71.2,18.8
1286.5,63.6,12.0
1287.5,54.4,19.2
1288.5,48.0,20.0
1289.5,62.0,18.8
1290.5,61.6,20.8
1291.5,59.6,15.2
1292.5,66.0,14.0
1293.5,65.2,19.2
1294.5,58.4,11.2
1295.5,68.4,14.0
1296.5,68.0,12.8
1297.5,64.0,15.6
1298.5,54.8,13.6
1299.5,64.0,16.0
1300.5,57.2,15.2
1301.5,54.0,9.6
1302.5,56.4,12.0
1303.5,51.6,13.2
1304.5,58.4,15.6
1305.5,59.6,9.2
1306.5,55.6,14.8
1307.5,58.4,10.0
1308.5,51.2,12.4
1309.5,57.2,9.6
1310.5,54.8,14.0
1311.5,44.0,11.2
1312.5,56.4,14.0
1313.5,60.0,14.8
1314.5,50.0,12.4
1315.5,55.2,10.0
1316.5,51.2,16.8
1317.5,56.4,12.0
1318.5,54.4,15.2
1319.5,40.8,8.0
1320.5,49.6,11.2
1321.5,48.8,11.6
1322.5,46.4,8.0
