col0,col1,col2
1850.5,4.0,0.0
1851.5,6.0,2.0
1852.5,4.0,2.0
1853.5,4.0,2.0
1854.5,4.0,0.0
1855.5,4.0,2.0
1856.5,6.0,2.0
1857.5,6.0,2.0
1858.5,6.0,2.0
1859.5,2.0,2.0
1860.5,4.0,2.0
1861.5,6.0,2.0
1862.5,4.0,4.0
1863.5,4.0,4.0
1864.5,4.0,8.0
1865.5,4.0,0.0
1866.5,6.0,2.0
1867.5,4.0,2.0
1868.5,4.0,2.0
1869.5,6.0,4.0
1870.5,6.0,2.0
1871.5,6.0,4.0
1872.5,4.0,2.0
1873.5,8.0,2.0
1874.5,6.0,4.0
1875.5,10.0,4.0
1876.5,6.0,6.0
1877.5,10.0,6.0
1878.5,10.0,6.0
1879.5,4.0,2.0
1880.5,8.0,8.0
1881.5,6.0,4.0
1882.5,10.0,6.0
1883.5,10.0,6.0
1884.5,6.0,8.0
1885.5,8.0,8.0
1886.5,8.0,6.0
1887.5,8.0,6.0
1888.5,8.0,12.0
1889.5,10.0,8.0
1890.5,14.0,14.0
1891.5,10.0,10.0
1892.5,14.0,8.0
1893.5,12.0,14.0
1894.5,12.0,12.0
1895.5,10.0,12.0
1896.5,12.0,14.0
1897.5,16.0,18.0
1898.5,12.0,22.0
1899.5,12.0,12.0
1900.5,12.0,16.0
1901.5,20.0,18.0
1902.5,12.0,22.0
1903.5,18.0,26.0
1904.5,18.0,26.0
1905.5,22.0,30.0
1906.5,18.0,28.0
1907.5,10.0,42.0
1908.5,14.0,26.0
1909.5,22.0,40.0
1910.5,20.0,30.0
1911.5,18.0,24.0
1912.5,22.0,40.0
1913.5,20.0,38.0
1914.5,22.0,46.0
1915.5,24.0,44.0
1916.5,18.0,36.0
1917.5,22.0,48.0
1918.5,30.0,58.0
1919.5,28.0,54.0
1920.5,20.0,44.0
1921.5,28.0,56.0
1922.5,30.0,74.0
1923.5,28.0,52.0
1924.5,34.0,58.0
1925.5,26.0,54.0
1926.5,54.0,80.0
1927.5,48.0,60.0
1928.5,42.0,74.0
1929.5,32.0,74.0
1930.5,32.0,96.0
1931.5,44.0,82.0
1932.5,46.0,80.0
1933.5,48.0,84.0
1934.5,46.0,104.0
1935.5,62.0,110.0
1936.5,56.0,108.0
1937.5,46.0,108.0
1938.5,50.0,148.0
1939.5,40.0,140.0
1940.5,56.0,148.0
1941.5,54.0,130.0
1942.5,54.0,182.0
1943.5,72.0,136.0
1944.5,56.0,150.0
1945.5,74.0,174.0
1946.5,66.0,170.0
1947.5,72.0,188.0
1948.5,96.0,188.0
1949.5,68.0,184.0
1950.5,70.0,190.0
1951.5,90.0,224.0
1952.5,84.0,206.0
1953.5,96.0,244.0
1954.5,94.0,228.0
1955.5,118.0,228.0
1956.5,90.0,244.0
1957.5,110.0,264.0
1958.5,134.0,272.0
1959.5,120.0,240.0
1960.5,110.0,274.0
1961.5,118.0,284.0
1962.5,106.0,312.0
1963.5,110.0,354.0
1964.5,150.0,344.0
1965.5,130.0,326.0
1966.5,132.0,382.0
1967.5,160.0,400.0
1968.5,150.0,440.0
1969.5,146.0,386.0
1970.5,186.0,458.0
1971.5,140.0,432.0
1972.5,180.0,510.0
1973.5,170.0,466.0
1974.5,208.0,472.0
1975.5,216.0,488.0
1976.5,204.0,512.0
1977.5,202.0,604.0
1978.5,206.0,560.0
1979.5,214.0,566.0
1980.5,210.0,620.0
1981.5,236.0,640.0
1982.5,302.0,638.0
1983.5,258.0,652.0
1984.5,246.0,732.0
1985.5,250.0,698.0
1986.5,288.0,772.0
1987.5,290.0,732.0
1988.5,342.0,724.0
1989.5,310.0,814.0
1990.5,334.0,788.0
1991.5,308.0,818.0
1992.5,312.0,822.0
1993.5,320.0,918.0
1994.5,344.0,932.0
1995.5,344.0,850.0
1996.5,364.0,892.0
1997.5,412.0,962.0
1998.5,380.0,944.0
1999.5,338.0,1054.0
2000.5,390.0,1042.0
2001.5,408.0,1092.0
2002.5,440.0,1060.0
2003.5,458.0,1140.0
2004.5,496.0,1114.0
2005.5,452.0,1148.0
2006.5,474.0,1136.0
2007.5,520.0,1200.0
2008.5,524.0,1196.0
2009.5,494.0,1292.0
2010.5,528.0,1282.0
2011.5,538.0,1360.0
2012.5,538.0,1302.0
2013.5,558.0,1420.0
2014.5,540.0,1470.0
2015.5,540.0,1444.0
2016.5,632.0,1608.0
2017.5,644.0,1492.0
2018.5,610.0,1564.0
2019.5,588.0,1532.0
2020.5,580.0,1602.0
2021.5,634.0,1552.0
2022.5,702.0,1528.0
2023.5,702.0,1600.0
2024.5,626.0,1738.0
2025.5,658.0,1742.0
2026.5,734.0,1688.0
2027.5,764.0,1800.0
2028.5,758.0,1886.0
2029.5,834.0,2032.0
2030.5,738.0,1912.0
2031.5,832.0,2038.0
2032.5,770.0,1916.0
2033.5,788.0,1828.0
2034.5,880.0,1912.0
2035.5,914.0,1922.0
2036.5,902.0,1942.0
2037.5,868.0,1994.0
2038.5,898.0,2056.0
2039.5,902.0,2000.0
2040.5,934.0,2018.0
2041.5,892.0,1994.0
2042.5,950.0,2006.0
2043.5,1004.0,2084.0
2044.5,958.0,2080.0
2045.5,1080.0,2192.0
2046.5,1020.0,2190.0
2047.5,1072.0,2202.0
2048.5,1014.0,2204.0
2049.5,986.0,2188.0
2050.5,1034.0,2206.0
2051.5,1046.0,2238.0
2052.5,1076.0,2236.0
2053.5,1134.0,2254.0
2054.5,1162.0,2262.0
2055.5,1166.0,2248.0
