col0,col1,col2
3018.5,0.0,0.0
3019.5,0.0,2.0
3020.5,0.0,0.0
3021.5,0.0,0.0
3022.5,0.0,1.0
3023.5,0.0,1.0
3024.5,0.0,2.0
3025.5,0.0,2.0
3026.5,0.0,0.0
3027.5,0.0,0.0
3028.5,0.0,1.0
3029.5,0.0,2.0
3030.5,0.0,2.0
3031.5,0.0,1.0
3032.5,0.0,2.0
3033.5,0.0,2.0
3034.5,0.0,2.0
3035.5,0.0,2.0
3036.5,0.0,3.0
3037.5,0.0,2.0
3038.5,0.0,2.0
3039.5,0.0,2.0
3040.5,0.0,3.0
3041.5,0.0,2.0
3042.5,0.0,4.0
3043.5,0.0,4.0
3044.5,0.0,5.0
3045.5,0.0,4.0
3046.5,0.0,4.0
3047.5,0.0,4.0
3048.5,0.0,6.0
3049.5,0.0,6.0
3050.5,0.0,6.0
3051.5,0.0,6.0
3052.5,2.0,6.0
3053.5,0.0,6.0
3054.5,0.0,6.0
3055.5,0.0,8.0
3056.5,0.0,8.0
3057.5,0.0,11.0
3058.5,0.0,8.0
3059.5,2.0,10.0
3060.5,0.0,12.0
3061.5,0.0,11.0
3062.5,1.0,13.0
3063.5,2.0,12.0
3064.5,2.0,12.0
3065.5,0.0,13.0
3066.5,2.0,17.0
3067.5,2.0,17.0
3068.5,2.0,15.0
3069.5,2.0,16.0
3070.5,2.0,20.0
3071.5,2.0,18.0
3072.5,2.0,20.0
3073.5,3.0,20.0
3074.5,2.0,21.0
3075.5,2.0,20.0
3076.5,3.0,23.0
3077.5,2.0,28.0
3078.5,4.0,24.0
3079.5,3.0,24.0
3080.5,4.0,27.0
3081.5,4.0,25.0
3082.5,4.0,30.0
3083.5,4.0,28.0
3084.5,4.0,30.0
3085.5,4.0,32.0
3086.5,4.0,32.0
3087.5,6.0,32.0
3088.5,5.0,37.0
3089.5,6.0,30.0
3090.5,6.0,38.0
3091.5,7.0,34.0
3092.5,9.0,37.0
3093.5,8.0,39.0
3094.5,9.0,38.0
3095.5,7.0,39.0
3096.5,8.0,35.0
3097.5,9.0,48.0
3098.5,10.0,43.0
3099.5,11.0,43.0
3100.5,10.0,46.0
3101.5,11.0,42.0
3102.5,14.0,50.0
3103.5,12.0,46.0
3104.5,16.0,51.0
3105.5,14.0,54.0
3106.5,14.0,61.0
3107.5,13.0,57.0
3108.5,16.0,70.0
3109.5,14.0,67.0
3110.5,17.0,70.0
3111.5,18.0,79.0
3112.5,20.0,77.0
3113.5,19.0,87.0
3114.5,21.0,87.0
3115.5,20.0,80.0
3116.5,19.0,89.0
3117.5,25.0,104.0
3118.5,24.0,109.0
3119.5,26.0,117.0
3120.5,24.0,127.0
3121.5,28.0,119.0
3122.5,29.0,145.0
3123.5,31.0,139.0
3124.5,36.0,152.0
3125.5,30.0,147.0
3126.5,35.0,159.0
3127.5,33.0,170.0
3128.5,37.0,171.0
3129.5,43.0,175.0
3130.5,41.0,197.0
3131.5,44.0,197.0
3132.5,49.0,197.0
3133.5,54.0,216.0
3134.5,48.0,223.0
3135.5,54.0,238.0
3136.5,63.0,248.0
3137.5,62.0,251.0
3138.5,58.0,267.0
3139.5,66.0,281.0
3140.5,65.0,289.0
3141.5,71.0,289.0
3142.5,65.0,314.0
3143.5,76.0,333.0
3144.5,78.0,342.0
3145.5,76.0,349.0
3146.5,79.0,377.0
3147.5,85.0,361.0
3148.5,86.0,372.0
3149.5,95.0,408.0
3150.5,99.0,441.0
3151.5,103.0,428.0
3152.5,101.0,467.0
3153.5,110.0,466.0
3154.5,121.0,479.0
3155.5,116.0,532.0
3156.5,121.0,523.0
3157.5,131.0,526.0
3158.5,124.0,573.0
3159.5,123.0,573.0
3160.5,130.0,580.0
3161.5,153.0,606.0
3162.5,150.0,648.0
3163.5,159.0,621.0
3164.5,166.0,653.0
