col0,col1,col2
1143.5,0.4,0.0
1144.5,0.4,0.8
1145.5,0.4,0.8
1146.5,0.8,0.0
1147.5,0.8,1.6
1148.5,2.0,0.4
1149.5,2.4,2.8
1150.5,2.0,4.8
1151.5,6.8,2.8
1152.5,7.2,8.8
1153.5,12.8,13.6
1154.5,11.6,19.2
1155.5,27.6,24.8
1156.5,33.2,40.0
1157.5,52.0,70.4
1158.5,73.2,84.4
1159.5,92.4,120.0
1160.5,130.0,153.6
1161.5,168.0,174.8
1162.5,228.4,280.8
1163.5,324.0,365.6
1164.5,419.6,506.8
1165.5,570.4,626.4
1166.5,699.2,806.8
1167.5,917.2,1050.4
1168.5,990.8,1159.2
1169.5,1380.4,1619.6
1170.5,1775.6,1986.0
1171.5,2116.0,2372.0
1172.5,2580.8,2928.8
1173.5,3080.0,3448.4
1174.5,3668.0,3989.6
1175.5,3678.4,4108.8
1176.5,4795.2,5430.4
1177.5,5521.6,6111.2
1178.5,6299.6,6848.8
1179.5,7052.0,7832.8
1180.5,7914.8,8617.2
1181.5,8637.2,9380.4
1182.5,8178.8,8950.0
1183.5,10026.0,10974.0
1184.5,10663.6,11658.0
1185.5,11417.6,12254.8
1186.5,12015.6,12900.4
1187.5,12601.6,13245.6
1188.5,12654.4,13630.8
1189.5,11338.0,12104.8
1190.5,13213.6,14013.6
1191.5,13350.8,13906.8
1192.5,13154.8,13742.4
1193.5,12838.8,13440.4
1194.5,12606.4,13020.0
1195.5,12302.4,12501.2
1196.5,10323.2,10477.6
1197.5,11278.8,11355.2
1198.5,10643.6,10556.0
1199.5,9919.6,9856.4
1200.5,9214.0,8983.2
1201.5,8460.0,8262.4
1202.5,7694.8,7389.6
1203.5,6150.4,6015.2
1204.5,6295.2,5991.6
1205.5,5693.2,5292.4
1206.5,4952.4,4722.0
1207.5,4384.8,4048.0
1208.5,3857.6,3431.6
1209.5,3226.4,2965.6
1210.5,2519.2,2195.2
1211.5,2503.6,2130.0
1212.5,2072.0,1711.6
1213.5,1740.8,1429.2
1214.5,1456.8,1170.4
1215.5,1205.2,968.0
1216.5,1010.0,766.8
1217.5,704.4,538.8
1218.5,724.0,504.8
1219.5,589.6,386.8
1220.5,480.4,314.8
1221.5,414.4,231.2
1222.5,346.8,199.2
1223.5,302.4,155.6
1224.5,222.0,104.8
1225.5,223.6,90.4
1226.5,194.8,72.4
1227.5,168.4,59.6
1228.5,159.6,44.0
1229.5,132.8,37.6
1230.5,122.0,33.2
1231.5,106.8,29.2
1232.5,125.2,26.0
1233.5,122.0,17.6
1234.5,113.2,18.4
1235.5,113.6,22.0
1236.5,103.6,16.0
1237.5,97.2,12.8
1238.5,84.4,13.2
1239.5,97.2,20.0
1240.5,97.6,17.2
1241.5,96.8,17.6
1242.5,88.0,15.2
1243.5,88.0,15.2
1244.5,84.0,14.4
1245.5,70.4,6.8
1246.5,89.2,12.0
1247.5,82.4,10.8
1248.5,86.0,11.6
1249.5,80.0,12.0
1250.5,90.8,7.6
1251.5,81.2,10.4
1252.5,70.0,8.4
1253.5,74.4,14.0
1254.5,77.2,8.4
1255.5,70.4,6.8
1256.5,68.0,10.0
1257.5,72.0,9.2
1258.5,74.0,9.2
1259.5,70.4,6.4
1260.5,68.8,7.6
1261.5,66.4,8.4
1262.5,75.6,7.6
1263.5,64.4,7.6
1264.5,59.2,4.8
1265.5,69.6,8.4
1266.5,66.0,8.4
1267.5,70.0,5.6
1268.5,67.6,7.6
1269.5,67.6,6.8
1270.5,68.0,5.2
1271.5,63.2,8.4
1272.5,54.8,4.8
1273.5,50.8,4.8
1274.5,58.8,4.4
1275.5,58.8,5.6
1276.5,58.0,7.2
1277.5,62.8,4.4
1278.5,59.2,4.4
1279.5,54.4,4.8
1280.5,52.4,6.4
