col0,col1,col2
1148.5,7.0,0.0
1149.5,1.0,1.0
1150.5,4.0,2.0
1151.5,6.0,4.0
1152.5,5.0,6.0
1153.5,10.0,11.0
1154.5,13.0,6.0
1155.5,14.0,19.0
1156.5,26.0,23.0
1157.5,24.0,28.0
1158.5,42.0,42.0
1159.5,58.0,63.0
1160.5,81.0,76.0
1161.5,99.0,109.0
1162.5,152.0,145.0
1163.5,189.0,223.0
1164.5,266.0,305.0
1165.5,345.0,399.0
1166.5,431.0,534.0
1167.5,604.0,701.0
1168.5,653.0,732.0
1169.5,924.0,1095.0
1170.5,1152.0,1346.0
1171.5,1459.0,1655.0
1172.5,1762.0,2050.0
1173.5,2149.0,2500.0
1174.5,2515.0,2913.0
1175.5,2651.0,3078.0
1176.5,3609.0,4110.0
1177.5,4122.0,4783.0
1178.5,4945.0,5451.0
1179.5,5485.0,6350.0
1180.5,6207.0,7084.0
1181.5,6899.0,7875.0
1182.5,6806.0,7595.0
1183.5,8450.0,9401.0
1184.5,9126.0,10181.0
1185.5,9797.0,11115.0
1186.5,10571.0,11660.0
1187.5,11244.0,12327.0
1188.5,11745.0,12937.0
1189.5,10762.0,11655.0
1190.5,12531.0,13607.0
1191.5,12909.0,13618.0
1192.5,12818.0,13860.0
1193.5,13118.0,13707.0
1194.5,12977.0,13555.0
1195.5,12633.0,13245.0
1196.5,10776.0,11068.0
1197.5,11823.0,12228.0
1198.5,11571.0,11626.0
1199.5,10846.0,11109.0
1200.5,10380.0,10244.0
1201.5,9703.0,9645.0
1202.5,8844.0,8720.0
1203.5,7335.0,7208.0
1204.5,7598.0,7322.0
1205.5,6925.0,6526.0
1206.5,6294.0,5851.0
1207.5,5592.0,5205.0
1208.5,4940.0,4562.0
1209.5,4324.0,3948.0
1210.5,3425.0,3044.0
1211.5,3365.0,2939.0
1212.5,2864.0,2436.0
1213.5,2563.0,2132.0
1214.5,2117.0,1661.0
1215.5,1758.0,1467.0
1216.5,1473.0,1128.0
1217.5,1124.0,888.0
1218.5,1038.0,831.0
1219.5,912.0,672.0
1220.5,758.0,538.0
1221.5,681.0,423.0
1222.5,589.0,326.0
1223.5,484.0,284.0
1224.5,344.0,221.0
1225.5,332.0,192.0
1226.5,289.0,151.0
1227.5,268.0,149.0
1228.5,236.0,124.0
1229.5,232.0,95.0
1230.5,198.0,79.0
1231.5,176.0,67.0
1232.5,174.0,72.0
1233.5,177.0,54.0
1234.5,176.0,47.0
1235.5,129.0,44.0
1236.5,156.0,39.0
1237.5,154.0,46.0
1238.5,132.0,31.0
1239.5,142.0,37.0
1240.5,136.0,39.0
1241.5,139.0,40.0
1242.5,126.0,37.0
1243.5,140.0,30.0
1244.5,125.0,28.0
1245.5,125.0,20.0
1246.5,137.0,27.0
1247.5,113.0,26.0
1248.5,110.0,31.0
1249.5,125.0,23.0
1250.5,122.0,21.0
1251.5,113.0,25.0
1252.5,98.0,21.0
1253.5,124.0,28.0
1254.5,100.0,26.0
1255.5,105.0,30.0
1256.5,103.0,21.0
1257.5,97.0,35.0
1258.5,97.0,22.0
1259.5,87.0,16.0
1260.5,106.0,23.0
1261.5,98.0,19.0
1262.5,92.0,24.0
1263.5,98.0,15.0
1264.5,102.0,22.0
1265.5,88.0,19.0
1266.5,90.0,14.0
1267.5,95.0,19.0
1268.5,93.0,15.0
1269.5,100.0,14.0
1270.5,87.0,13.0
1271.5,82.0,15.0
1272.5,90.0,11.0
1273.5,73.0,18.0
1274.5,90.0,11.0
1275.5,87.0,13.0
1276.5,82.0,10.0
1277.5,87.0,18.0
1278.5,76.0,14.0
1279.5,89.0,13.0
1280.5,76.0,9.0
1281.5,86.0,13.0
1282.5,89.0,14.0
1283.5,81.0,16.0
1284.5,83.0,15.0
1285.5,66.0,14.0
1286.5,83.0,11.0
1287.5,54.0,11.0
1288.5,78.0,16.0
1289.5,68.0,7.0
1290.5,69.0,12.0
1291.5,83.0,9.0
1292.5,75.0,12.0
1293.5,71.0,9.0
1294.5,68.0,10.0
1295.5,73.0,15.0
1296.5,69.0,5.0
1297.5,79.0,10.0
1298.5,61.0,9.0
1299.5,67.0,7.0
1300.5,60.0,7.0
1301.5,58.0,10.0
1302.5,60.0,10.0
1303.5,69.0,7.0
1304.5,67.0,10.0
1305.5,67.0,7.0
1306.5,63.0,9.0
1307.5,66.0,9.0
1308.5,64.0,5.0
1309.5,72.0,8.0
1310.5,69.0,6.0
1311.5,50.0,6.0
1312.5,59.0,9.0
1313.5,60.0,7.0
1314.5,56.0,7.0
1315.5,51.0,4.0
1316.5,55.0,3.0
1317.5,50.0,8.0
1318.5,66.0,8.0
1319.5,56.0,4.0
1320.5,54.0,8.0
1321.5,51.0,4.0
1322.5,40.0,6.0
1323.5,57.0,4.0
1324.5,53.0,7.0
1325.5,55.0,5.0
1326.5,55.0,7.0
1327.5,52.0,5.0
1328.5,45.0,6.0
1329.5,52.0,5.0
1330.5,50.0,3.0
1331.5,51.0,3.0
1332.5,53.0,6.0
1333.5,51.0,8.0
1334.5,49.0,1.0
1335.5,49.0,10.0
1336.5,46.0,6.0
1337.5,52.0,7.0
1338.5,54.0,4.0
1339.5,48.0,3.0
1340.5,46.0,6.0
1341.5,52.0,5.0
1342.5,39.0,8.0
1343.5,39.0,4.0
1344.5,43.0,2.0
1345.5,40.0,5.0
1346.5,39.0,6.0
1347.5,34.0,3.0
1348.5,49.0,5.0
1349.5,30.0,2.0
1350.5,45.0,6.0
1351.5,53.0,4.0
1352.5,50.0,6.0
1353.5,38.0,6.0
1354.5,43.0,6.0
1355.5,49.0,4.0
1356.5,42.0,4.0
1357.5,20.0,4.0
1358.5,52.0,6.0
1359.5,39.0,3.0
1360.5,34.0,4.0
1361.5,38.0,4.0
1362.5,34.0,1.0
1363.5,43.0,6.0
1364.5,31.0,2.0
1365.5,39.0,3.0
1366.5,39.0,5.0
1367.5,34.0,0.0
1368.5,35.0,2.0
1369.5,33.0,6.0
1370.5,29.0,1.0
1371.5,28.0,1.0
1372.5,39.0,5.0
1373.5,34.0,6.0
1374.5,33.0,4.0
