col0,col1,col2
1992.5,0.0,0.0
1993.5,2.0,2.0
1994.5,2.0,2.0
1995.5,0.0,0.0
1996.5,2.0,2.0
1997.5,0.0,0.0
1998.5,0.0,0.0
1999.5,4.0,2.0
2000.5,2.0,2.0
2001.5,2.0,2.0
2002.5,2.0,2.0
2003.5,4.0,2.0
2004.5,2.0,4.0
2005.5,2.0,6.0
2006.5,0.0,2.0
2007.5,4.0,2.0
2008.5,2.0,2.0
2009.5,2.0,4.0
2010.5,2.0,2.0
2011.5,2.0,4.0
2012.5,0.0,4.0
2013.5,4.0,4.0
2014.5,4.0,4.0
2015.5,4.0,6.0
2016.5,6.0,4.0
2017.5,4.0,4.0
2018.5,4.0,8.0
2019.5,4.0,4.0
2020.5,2.0,6.0
2021.5,8.0,6.0
2022.5,6.0,6.0
2023.5,6.0,10.0
2024.5,4.0,12.0
2025.5,8.0,8.0
2026.5,6.0,10.0
2027.5,8.0,8.0
2028.5,10.0,10.0
2029.5,4.0,14.0
2030.5,4.0,12.0
2031.5,12.0,8.0
2032.5,14.0,22.0
2033.5,8.0,18.0
2034.5,12.0,22.0
2035.5,18.0,14.0
2036.5,12.0,14.0
2037.5,8.0,22.0
2038.5,12.0,22.0
2039.5,20.0,26.0
2040.5,14.0,32.0
2041.5,18.0,26.0
2042.5,20.0,26.0
2043.5,26.0,20.0
2044.5,16.0,30.0
2045.5,18.0,30.0
2046.5,20.0,46.0
2047.5,20.0,36.0
2048.5,24.0,50.0
2049.5,40.0,30.0
2050.5,36.0,42.0
2051.5,26.0,48.0
2052.5,34.0,54.0
2053.5,32.0,56.0
2054.5,34.0,56.0
2055.5,32.0,62.0
2056.5,42.0,66.0
2057.5,44.0,64.0
2058.5,52.0,80.0
2059.5,54.0,94.0
2060.5,44.0,90.0
2061.5,44.0,92.0
2062.5,52.0,74.0
2063.5,42.0,102.0
2064.5,72.0,98.0
2065.5,66.0,112.0
2066.5,68.0,124.0
2067.5,90.0,136.0
2068.5,86.0,132.0
2069.5,90.0,150.0
2070.5,90.0,140.0
2071.5,76.0,174.0
2072.5,92.0,160.0
2073.5,78.0,148.0
2074.5,90.0,180.0
2075.5,112.0,178.0
