col0,col1,col2
2047.5,0.0,0.0
2048.5,0.0,2.0
2049.5,2.0,0.0
2050.5,0.0,2.0
2051.5,0.0,0.0
2052.5,0.0,0.0
2053.5,2.0,2.0
2054.5,2.0,2.0
2055.5,0.0,0.0
2056.5,2.0,0.0
2057.5,2.0,2.0
2058.5,4.0,2.0
2059.5,4.0,2.0
2060.5,4.0,4.0
2061.5,0.0,4.0
2062.5,2.0,2.0
2063.5,2.0,2.0
2064.5,4.0,4.0
2065.5,4.0,2.0
2066.5,2.0,6.0
2067.5,6.0,6.0
2068.5,8.0,2.0
2069.5,6.0,2.0
2070.5,6.0,6.0
2071.5,4.0,6.0
2072.5,8.0,2.0
2073.5,4.0,6.0
2074.5,10.0,8.0
2075.5,6.0,6.0
2076.5,6.0,6.0
2077.5,10.0,4.0
2078.5,12.0,10.0
2079.5,14.0,10.0
2080.5,8.0,10.0
2081.5,14.0,10.0
2082.5,14.0,16.0
2083.5,10.0,12.0
2084.5,14.0,6.0
2085.5,22.0,14.0
2086.5,14.0,16.0
2087.5,18.0,12.0
2088.5,20.0,18.0
2089.5,20.0,14.0
2090.5,26.0,14.0
2091.5,28.0,10.0
2092.5,28.0,22.0
2093.5,32.0,32.0
2094.5,34.0,22.0
2095.5,26.0,36.0
2096.5,32.0,26.0
2097.5,26.0,28.0
2098.5,54.0,34.0
2099.5,34.0,46.0
2100.5,52.0,32.0
2101.5,50.0,38.0
2102.5,50.0,44.0
2103.5,52.0,42.0
2104.5,40.0,54.0
2105.5,54.0,54.0
2106.5,52.0,62.0
2107.5,68.0,46.0
2108.5,66.0,60.0
2109.5,70.0,58.0
2110.5,64.0,58.0
2111.5,92.0,76.0
2112.5,94.0,70.0
2113.5,56.0,72.0
2114.5,80.0,102.0
2115.5,84.0,82.0
2116.5,94.0,104.0
2117.5,90.0,94.0
2118.5,110.0,110.0
2119.5,124.0,100.0
2120.5,108.0,128.0
2121.5,104.0,112.0
2122.5,130.0,112.0
2123.5,132.0,138.0
2124.5,162.0,154.0
2125.5,158.0,170.0
2126.5,172.0,150.0
2127.5,178.0,152.0
2128.5,186.0,206.0
2129.5,194.0,174.0
2130.5,174.0,196.0
2131.5,218.0,222.0
2132.5,228.0,200.0
2133.5,246.0,270.0
2134.5,248.0,212.0
2135.5,202.0,220.0
2136.5,264.0,252.0
2137.5,236.0,252.0
2138.5,302.0,310.0
2139.5,290.0,276.0
2140.5,330.0,318.0
2141.5,344.0,312.0
2142.5,358.0,318.0
2143.5,310.0,342.0
2144.5,338.0,330.0
2145.5,378.0,324.0
2146.5,394.0,390.0
2147.5,388.0,380.0
2148.5,384.0,378.0
2149.5,450.0,444.0
2150.5,466.0,438.0
2151.5,486.0,412.0
2152.5,490.0,432.0
2153.5,526.0,496.0
2154.5,496.0,544.0
2155.5,516.0,558.0
2156.5,570.0,526.0
2157.5,602.0,612.0
2158.5,606.0,574.0
2159.5,648.0,616.0
2160.5,676.0,628.0
2161.5,628.0,660.0
2162.5,700.0,664.0
2163.5,726.0,724.0
2164.5,718.0,758.0
2165.5,744.0,752.0
2166.5,796.0,776.0
2167.5,770.0,814.0
2168.5,834.0,748.0
2169.5,884.0,758.0
2170.5,904.0,908.0
2171.5,926.0,908.0
2172.5,924.0,954.0
2173.5,1024.0,916.0
2174.5,972.0,1026.0
2175.5,930.0,986.0
2176.5,1014.0,1032.0
2177.5,1040.0,902.0
2178.5,1146.0,1112.0
2179.5,1128.0,1094.0
2180.5,1184.0,1176.0
2181.5,1224.0,1226.0
2182.5,1258.0,1252.0
2183.5,1278.0,1266.0
2184.5,1300.0,1260.0
2185.5,1364.0,1334.0
2186.5,1384.0,1360.0
2187.5,1424.0,1376.0
2188.5,1450.0,1402.0
2189.5,1476.0,1456.0
