col0,col1,col2
2284.5,2.0,0.0
2285.5,2.0,2.0
2286.5,0.0,2.0
2287.5,2.0,2.0
2288.5,2.0,0.0
2289.5,2.0,0.0
2290.5,4.0,2.0
2291.5,2.0,2.0
2292.5,2.0,4.0
2293.5,4.0,2.0
2294.5,4.0,4.0
2295.5,4.0,2.0
2296.5,2.0,4.0
2297.5,2.0,2.0
2298.5,2.0,4.0
2299.5,0.0,2.0
2300.5,2.0,6.0
2301.5,8.0,4.0
2302.5,6.0,4.0
2303.5,6.0,4.0
2304.5,4.0,4.0
2305.5,4.0,2.0
2306.5,6.0,2.0
2307.5,6.0,4.0
2308.5,10.0,4.0
2309.5,12.0,12.0
2310.5,8.0,8.0
2311.5,4.0,6.0
2312.5,8.0,6.0
2313.5,14.0,8.0
2314.5,10.0,10.0
2315.5,10.0,20.0
2316.5,12.0,12.0
2317.5,14.0,10.0
2318.5,22.0,14.0
2319.5,14.0,8.0
2320.5,10.0,10.0
2321.5,22.0,16.0
2322.5,14.0,22.0
2323.5,18.0,16.0
2324.5,24.0,22.0
2325.5,22.0,22.0
2326.5,24.0,28.0
2327.5,20.0,16.0
2328.5,14.0,20.0
2329.5,32.0,20.0
2330.5,38.0,34.0
2331.5,30.0,30.0
2332.5,22.0,26.0
2333.5,34.0,32.0
2334.5,34.0,32.0
2335.5,40.0,42.0
2336.5,40.0,28.0
2337.5,44.0,38.0
2338.5,34.0,30.0
2339.5,48.0,34.0
2340.5,62.0,56.0
2341.5,54.0,36.0
2342.5,54.0,52.0
2343.5,66.0,48.0
2344.5,58.0,48.0
2345.5,80.0,64.0
2346.5,60.0,64.0
2347.5,62.0,60.0
2348.5,68.0,80.0
2349.5,82.0,84.0
2350.5,96.0,76.0
2351.5,72.0,88.0
2352.5,110.0,110.0
2353.5,118.0,98.0
2354.5,104.0,116.0
2355.5,96.0,122.0
2356.5,124.0,108.0
2357.5,116.0,108.0
2358.5,160.0,104.0
2359.5,144.0,118.0
2360.5,152.0,120.0
2361.5,162.0,138.0
2362.5,148.0,138.0
2363.5,152.0,140.0
2364.5,182.0,156.0
2365.5,198.0,136.0
2366.5,190.0,154.0
2367.5,218.0,184.0
2368.5,210.0,188.0
2369.5,220.0,190.0
2370.5,198.0,224.0
2371.5,214.0,200.0
2372.5,252.0,254.0
2373.5,302.0,248.0
2374.5,252.0,264.0
2375.5,310.0,236.0
2376.5,336.0,316.0
2377.5,312.0,324.0
2378.5,316.0,254.0
2379.5,324.0,312.0
2380.5,346.0,328.0
2381.5,350.0,326.0
2382.5,384.0,344.0
2383.5,340.0,368.0
2384.5,390.0,390.0
2385.5,400.0,380.0
2386.5,434.0,364.0
2387.5,458.0,420.0
2388.5,480.0,392.0
2389.5,470.0,426.0
2390.5,474.0,478.0
2391.5,560.0,432.0
2392.5,568.0,510.0
2393.5,638.0,448.0
2394.5,640.0,568.0
2395.5,570.0,538.0
2396.5,650.0,612.0
2397.5,672.0,540.0
2398.5,662.0,630.0
2399.5,696.0,618.0
2400.5,722.0,646.0
2401.5,740.0,682.0
2402.5,690.0,752.0
2403.5,800.0,740.0
2404.5,766.0,740.0
2405.5,880.0,782.0
2406.5,946.0,754.0
2407.5,918.0,760.0
2408.5,938.0,854.0
2409.5,966.0,858.0
2410.5,946.0,832.0
2411.5,972.0,948.0
2412.5,1048.0,970.0
2413.5,1018.0,1002.0
2414.5,1064.0,988.0
2415.5,1096.0,1038.0
2416.5,1132.0,1046.0
2417.5,1164.0,1018.0
2418.5,1110.0,1104.0
2419.5,1260.0,1204.0
2420.5,1232.0,1188.0
2421.5,1266.0,1200.0
2422.5,1398.0,1184.0
2423.5,1308.0,1280.0
2424.5,1436.0,1344.0
2425.5,1400.0,1372.0
2426.5,1476.0,1320.0
2427.5,1474.0,1404.0
2428.5,1576.0,1466.0
2429.5,1560.0,1416.0
2430.5,1554.0,1532.0
2431.5,1598.0,1536.0
2432.5,1650.0,1460.0
2433.5,1632.0,1554.0
2434.5,1656.0,1696.0
2435.5,1650.0,1608.0
2436.5,1780.0,1738.0
2437.5,1850.0,1652.0
2438.5,1802.0,1718.0
2439.5,1804.0,1724.0
2440.5,1864.0,1798.0
2441.5,1946.0,1756.0
2442.5,1992.0,1848.0
2443.5,2034.0,1832.0
2444.5,1914.0,1918.0
2445.5,2036.0,1920.0
2446.5,1950.0,1904.0
2447.5,2146.0,1970.0
2448.5,1984.0,1984.0
2449.5,2062.0,2038.0
2450.5,2240.0,2200.0
2451.5,2260.0,2070.0
2452.5,2210.0,2148.0
2453.5,2162.0,2140.0
2454.5,2308.0,2298.0
2455.5,2378.0,2144.0
2456.5,2356.0,2308.0
2457.5,2324.0,2326.0
2458.5,2404.0,2362.0
2459.5,2372.0,2358.0
2460.5,2454.0,2328.0
2461.5,2392.0,2306.0
2462.5,2534.0,2428.0
2463.5,2520.0,2458.0
2464.5,2562.0,2518.0
2465.5,2488.0,2396.0
2466.5,2580.0,2494.0
2467.5,2528.0,2500.0
2468.5,2622.0,2510.0
2469.5,2512.0,2598.0
2470.5,2624.0,2582.0
2471.5,2610.0,2608.0
2472.5,2536.0,2602.0
2473.5,2552.0,2556.0
2474.5,2686.0,2558.0
2475.5,2594.0,2678.0
2476.5,2498.0,2580.0
2477.5,2574.0,2636.0
2478.5,2566.0,2566.0
2479.5,2554.0,2546.0
2480.5,2584.0,2572.0
2481.5,2584.0,2592.0
2482.5,2564.0,2604.0
2483.5,2522.0,2680.0
2484.5,2584.0,2534.0
2485.5,2670.0,2576.0
2486.5,2588.0,2556.0
2487.5,2494.0,2582.0
2488.5,2500.0,2524.0
2489.5,2514.0,2654.0
2490.5,2462.0,2560.0
2491.5,2430.0,2578.0
2492.5,2422.0,2528.0
2493.5,2544.0,2528.0
2494.5,2504.0,2574.0
2495.5,2446.0,2532.0
2496.5,2450.0,2568.0
2497.5,2468.0,2468.0
2498.5,2458.0,2566.0
2499.5,2402.0,2474.0
2500.5,2480.0,2582.0
2501.5,2312.0,2540.0
2502.5,2348.0,2444.0
2503.5,2316.0,2474.0
2504.5,2396.0,2450.0
2505.5,2476.0,2382.0
2506.5,2358.0,2452.0
2507.5,2388.0,2386.0
2508.5,2244.0,2418.0
2509.5,2328.0,2498.0
2510.5,2304.0,2488.0
2511.5,2388.0,2390.0
2512.5,2254.0,2380.0
2513.5,2324.0,2392.0
2514.5,2216.0,2356.0
2515.5,2098.0,2270.0
2516.5,2152.0,2342.0
2517.5,2210.0,2380.0
2518.5,2128.0,2252.0
2519.5,2156.0,2168.0
2520.5,1998.0,2282.0
2521.5,2070.0,2088.0
2522.5,1948.0,2084.0
2523.5,1944.0,2008.0
2524.5,1992.0,2184.0
2525.5,1968.0,2088.0
2526.5,1912.0,2078.0
2527.5,1882.0,2002.0
2528.5,1858.0,2040.0
2529.5,1920.0,1916.0
2530.5,1858.0,2034.0
2531.5,1760.0,1938.0
2532.5,1806.0,1952.0
2533.5,1746.0,1860.0
2534.5,1632.0,1854.0
2535.5,1610.0,1804.0
2536.5,1654.0,1764.0
2537.5,1646.0,1696.0
2538.5,1458.0,1686.0
2539.5,1528.0,1778.0
2540.5,1482.0,1660.0
2541.5,1438.0,1592.0
2542.5,1410.0,1544.0
2543.5,1398.0,1520.0
2544.5,1420.0,1576.0
2545.5,1400.0,1470.0
2546.5,1340.0,1376.0
2547.5,1258.0,1430.0
2548.5,1304.0,1416.0
2549.5,1278.0,1322.0
2550.5,1180.0,1358.0
2551.5,1148.0,1284.0
2552.5,1098.0,1244.0
2553.5,1122.0,1228.0
2554.5,1080.0,1204.0
2555.5,1050.0,1188.0
2556.5,1012.0,1116.0
2557.5,988.0,1176.0
2558.5,974.0,1078.0
2559.5,930.0,1040.0
2560.5,956.0,986.0
2561.5,904.0,1090.0
2562.5,984.0,956.0
2563.5,812.0,978.0
2564.5,792.0,928.0
2565.5,788.0,864.0
2566.5,702.0,806.0
2567.5,670.0,898.0
2568.5,712.0,792.0
2569.5,702.0,798.0
2570.5,698.0,782.0
2571.5,646.0,760.0
2572.5,662.0,734.0
2573.5,548.0,708.0
2574.5,534.0,662.0
