col0,col1,col2
1142.5,0.0,0.0
1143.5,0.0,2.0
1144.5,0.0,0.0
1145.5,2.0,1.0
1146.5,0.0,2.0
1147.5,1.0,3.0
1148.5,3.0,9.0
1149.5,6.0,7.0
1150.5,9.0,16.0
1151.5,13.0,29.0
1152.5,19.0,28.0
1153.5,35.0,45.0
1154.5,37.0,55.0
1155.5,58.0,81.0
1156.5,96.0,118.0
1157.5,118.0,144.0
1158.5,160.0,209.0
1159.5,231.0,281.0
1160.5,302.0,403.0
1161.5,324.0,448.0
1162.5,513.0,611.0
1163.5,675.0,819.0
1164.5,848.0,1017.0
1165.5,1132.0,1321.0
1166.5,1326.0,1612.0
1167.5,1649.0,2037.0
1168.5,1750.0,2092.0
1169.5,2370.0,2858.0
1170.5,2931.0,3424.0
1171.5,3336.0,3994.0
1172.5,3989.0,4710.0
1173.5,4545.0,5318.0
1174.5,5291.0,6234.0
1175.5,5208.0,6046.0
1176.5,6542.0,7789.0
1177.5,7613.0,8577.0
1178.5,8122.0,9420.0
1179.5,9073.0,10109.0
1180.5,9481.0,10939.0
1181.5,10539.0,11633.0
1182.5,9543.0,10732.0
1183.5,11573.0,12739.0
1184.5,12144.0,13304.0
1185.5,12596.0,13575.0
1186.5,12904.0,13565.0
1187.5,13026.0,13782.0
1188.5,13059.0,13872.0
1189.5,11334.0,11697.0
1190.5,12990.0,13321.0
1191.5,12523.0,13076.0
1192.5,12253.0,12517.0
1193.5,11858.0,11929.0
1194.5,11210.0,11191.0
1195.5,10814.0,10446.0
1196.5,8735.0,8689.0
1197.5,9406.0,9082.0
1198.5,8654.0,8336.0
1199.5,8060.0,7411.0
1200.5,7195.0,6661.0
1201.5,6433.0,5992.0
1202.5,5822.0,5281.0
1203.5,4571.0,4059.0
1204.5,4672.0,4031.0
1205.5,4030.0,3542.0
1206.5,3687.0,2966.0
1207.5,3101.0,2520.0
1208.5,2581.0,2123.0
1209.5,2331.0,1769.0
1210.5,1686.0,1330.0
1211.5,1595.0,1226.0
1212.5,1406.0,990.0
1213.5,1121.0,811.0
1214.5,964.0,655.0
1215.5,769.0,541.0
1216.5,661.0,418.0
1217.5,461.0,292.0
1218.5,484.0,277.0
1219.5,392.0,215.0
1220.5,312.0,156.0
1221.5,260.0,146.0
1222.5,224.0,107.0
1223.5,207.0,91.0
1224.5,141.0,71.0
1225.5,147.0,61.0
1226.5,146.0,57.0
1227.5,121.0,41.0
1228.5,106.0,41.0
1229.5,96.0,37.0
1230.5,97.0,35.0
1231.5,75.0,22.0
1232.5,94.0,31.0
1233.5,74.0,17.0
1234.5,84.0,22.0
1235.5,73.0,16.0
1236.5,87.0,16.0
1237.5,62.0,22.0
1238.5,65.0,20.0
1239.5,64.0,18.0
1240.5,68.0,16.0
1241.5,70.0,13.0
1242.5,54.0,17.0
1243.5,69.0,16.0
1244.5,52.0,9.0
1245.5,51.0,9.0
1246.5,64.0,17.0
1247.5,56.0,10.0
1248.5,54.0,10.0
1249.5,64.0,11.0
1250.5,58.0,8.0
1251.5,55.0,12.0
1252.5,45.0,13.0
1253.5,59.0,16.0
1254.5,61.0,11.0
1255.5,59.0,16.0
1256.5,49.0,10.0
1257.5,50.0,15.0
1258.5,61.0,10.0
1259.5,52.0,9.0
1260.5,46.0,13.0
1261.5,51.0,9.0
1262.5,56.0,11.0
1263.5,52.0,11.0
1264.5,49.0,9.0
1265.5,57.0,7.0
1266.5,44.0,4.0
1267.5,47.0,9.0
1268.5,43.0,11.0
1269.5,49.0,11.0
1270.5,43.0,8.0
1271.5,49.0,9.0
1272.5,43.0,10.0
1273.5,40.0,4.0
1274.5,40.0,7.0
1275.5,43.0,8.0
1276.5,45.0,8.0
1277.5,38.0,4.0
1278.5,53.0,5.0
1279.5,49.0,7.0
1280.5,31.0,7.0
1281.5,43.0,7.0
1282.5,44.0,5.0
1283.5,41.0,7.0
1284.5,42.0,5.0
1285.5,35.0,5.0
1286.5,36.0,6.0
1287.5,34.0,7.0
1288.5,46.0,7.0
1289.5,44.0,5.0
1290.5,38.0,7.0
1291.5,47.0,5.0
1292.5,38.0,3.0
1293.5,40.0,4.0
1294.5,37.0,5.0
1295.5,42.0,8.0
1296.5,41.0,8.0
1297.5,44.0,8.0
1298.5,46.0,8.0
1299.5,41.0,7.0
1300.5,43.0,7.0
1301.5,40.0,5.0
1302.5,40.0,6.0
1303.5,37.0,5.0
1304.5,35.0,6.0
1305.5,38.0,6.0
1306.5,34.0,3.0
1307.5,36.0,5.0
1308.5,26.0,3.0
1309.5,39.0,6.0
1310.5,39.0,6.0
1311.5,28.0,5.0
1312.5,30.0,2.0
1313.5,33.0,4.0
1314.5,32.0,7.0
1315.5,32.0,7.0
1316.5,28.0,6.0
1317.5,44.0,4.0
1318.5,37.0,5.0
1319.5,39.0,3.0
1320.5,38.0,4.0
1321.5,32.0,1.0
1322.5,26.0,3.0
1323.5,34.0,2.0
1324.5,38.0,3.0
1325.5,28.0,4.0
1326.5,31.0,2.0
1327.5,32.0,2.0
