col0,col1,col2
1146.5,1.0,0.0
1147.5,0.0,1.0
1148.5,2.0,1.0
1149.5,3.0,1.0
1150.5,3.0,3.0
1151.5,1.0,5.0
1152.5,11.0,8.0
1153.5,14.0,13.0
1154.5,18.0,21.0
1155.5,16.0,28.0
1156.5,35.0,46.0
1157.5,52.0,55.0
1158.5,87.0,98.0
1159.5,88.0,113.0
1160.5,141.0,161.0
1161.5,173.0,188.0
1162.5,258.0,292.0
1163.5,314.0,394.0
1164.5,466.0,483.0
1165.5,593.0,668.0
1166.5,759.0,839.0
1167.5,923.0,1055.0
1168.5,1029.0,1155.0
1169.5,1416.0,1645.0
1170.5,1757.0,1974.0
1171.5,2191.0,2485.0
1172.5,2600.0,2967.0
1173.5,3109.0,3470.0
1174.5,3686.0,4064.0
1175.5,3732.0,4213.0
1176.5,4861.0,5438.0
1177.5,5729.0,6009.0
1178.5,6415.0,6947.0
1179.5,7199.0,7857.0
1180.5,7930.0,8640.0
1181.5,8579.0,9328.0
1182.5,8187.0,9038.0
1183.5,10134.0,10961.0
1184.5,10742.0,11766.0
1185.5,11359.0,12328.0
1186.5,11990.0,12956.0
1187.5,12506.0,13251.0
1188.5,12988.0,13706.0
1189.5,11413.0,12003.0
1190.5,13291.0,13913.0
1191.5,13172.0,13814.0
1192.5,13175.0,13758.0
1193.5,12991.0,13364.0
1194.5,12554.0,13088.0
1195.5,12179.0,12365.0
1196.5,10216.0,10372.0
1197.5,11238.0,11435.0
1198.5,10509.0,10632.0
1199.5,9873.0,9909.0
1200.5,9118.0,9016.0
1201.5,8478.0,8170.0
1202.5,7702.0,7440.0
1203.5,6061.0,5814.0
1204.5,6121.0,5939.0
1205.5,5530.0,5316.0
1206.5,4992.0,4606.0
1207.5,4365.0,3978.0
1208.5,3708.0,3364.0
1209.5,3272.0,2892.0
1210.5,2422.0,2088.0
1211.5,2442.0,2062.0
1212.5,2052.0,1864.0
1213.5,1712.0,1488.0
1214.5,1460.0,1182.0
1215.5,1228.0,1013.0
1216.5,1010.0,760.0
1217.5,736.0,513.0
1218.5,697.0,513.0
1219.5,591.0,387.0
1220.5,502.0,284.0
1221.5,430.0,258.0
1222.5,359.0,181.0
1223.5,258.0,140.0
1224.5,212.0,104.0
1225.5,200.0,102.0
1226.5,186.0,77.0
1227.5,170.0,48.0
1228.5,139.0,48.0
1229.5,146.0,34.0
1230.5,126.0,34.0
1231.5,114.0,28.0
1232.5,121.0,24.0
1233.5,99.0,25.0
1234.5,116.0,18.0
1235.5,98.0,21.0
1236.5,96.0,14.0
1237.5,106.0,13.0
1238.5,83.0,14.0
1239.5,87.0,11.0
1240.5,100.0,13.0
1241.5,89.0,17.0
1242.5,103.0,10.0
1243.5,89.0,15.0
1244.5,79.0,16.0
1245.5,72.0,16.0
1246.5,86.0,15.0
1247.5,93.0,8.0
1248.5,92.0,12.0
1249.5,80.0,9.0
1250.5,80.0,14.0
1251.5,88.0,9.0
1252.5,64.0,6.0
1253.5,84.0,9.0
1254.5,75.0,14.0
1255.5,68.0,7.0
1256.5,67.0,8.0
1257.5,68.0,6.0
1258.5,68.0,10.0
1259.5,62.0,11.0
1260.5,66.0,6.0
1261.5,60.0,8.0
1262.5,70.0,12.0
1263.5,73.0,7.0
1264.5,56.0,5.0
1265.5,65.0,10.0
1266.5,58.0,6.0
1267.5,57.0,6.0
1268.5,65.0,7.0
1269.5,62.0,7.0
1270.5,60.0,6.0
1271.5,66.0,10.0
1272.5,69.0,4.0
1273.5,64.0,8.0
1274.5,65.0,5.0
1275.5,58.0,5.0
1276.5,54.0,5.0
1277.5,60.0,6.0
1278.5,60.0,8.0
1279.5,46.0,5.0
1280.5,58.0,2.0
1281.5,51.0,4.0
1282.5,59.0,8.0
1283.5,59.0,8.0
1284.5,57.0,5.0
1285.5,50.0,2.0
1286.5,58.0,6.0
1287.5,37.0,7.0
1288.5,58.0,1.0
1289.5,60.0,9.0
1290.5,43.0,3.0
1291.5,47.0,3.0
1292.5,63.0,2.0
1293.5,43.0,3.0
1294.5,34.0,1.0
1295.5,56.0,2.0
1296.5,48.0,2.0
1297.5,52.0,4.0
1298.5,53.0,8.0
1299.5,47.0,5.0
1300.5,46.0,4.0
1301.5,41.0,4.0
1302.5,47.0,4.0
1303.5,53.0,2.0
1304.5,51.0,4.0
1305.5,41.0,5.0
1306.5,44.0,4.0
1307.5,44.0,3.0
1308.5,39.0,3.0
1309.5,42.0,7.0
1310.5,41.0,4.0
1311.5,39.0,5.0
1312.5,40.0,5.0
1313.5,39.0,1.0
1314.5,44.0,2.0
1315.5,41.0,7.0
1316.5,53.0,5.0
1317.5,31.0,2.0
1318.5,41.0,3.0
1319.5,38.0,4.0
1320.5,30.0,1.0
1321.5,43.0,4.0
1322.5,36.0,2.0
1323.5,36.0,6.0
1324.5,46.0,3.0
1325.5,44.0,4.0
1326.5,37.0,2.0
1327.5,36.0,2.0
1328.5,34.0,4.0
1329.5,29.0,1.0
1330.5,31.0,2.0
1331.5,45.0,3.0
1332.5,39.0,4.0
1333.5,34.0,2.0
1334.5,38.0,5.0
1335.5,33.0,1.0
1336.5,28.0,2.0
1337.5,37.0,2.0
1338.5,30.0,1.0
1339.5,25.0,4.0
1340.5,35.0,0.0
1341.5,36.0,2.0
1342.5,31.0,2.0
1343.5,25.0,2.0
1344.5,34.0,0.0
1345.5,24.0,1.0
1346.5,31.0,2.0
1347.5,31.0,0.0
1348.5,31.0,1.0
1349.5,32.0,3.0
1350.5,30.0,2.0
1351.5,26.0,3.0
1352.5,28.0,1.0
1353.5,27.0,2.0
1354.5,32.0,2.0
1355.5,31.0,0.0
1356.5,30.0,2.0
1357.5,28.0,0.0
1358.5,26.0,4.0
1359.5,24.0,2.0
1360.5,41.0,1.0
1361.5,30.0,2.0
1362.5,27.0,2.0
1363.5,31.0,1.0
1364.5,18.0,2.0
1365.5,25.0,3.0
1366.5,31.0,2.0
1367.5,31.0,2.0
1368.5,33.0,1.0
1369.5,27.0,2.0
1370.5,24.0,2.0
1371.5,25.0,0.0
1372.5,29.0,1.0
1373.5,27.0,1.0
1374.5,22.0,2.0
1375.5,29.0,0.0
1376.5,26.0,2.0
1377.5,26.0,1.0
1378.5,20.0,1.0
1379.5,28.0,1.0
1380.5,19.0,2.0
1381.5,19.0,1.0
1382.5,26.0,2.0
1383.5,27.0,2.0
1384.5,25.0,1.0
1385.5,22.0,2.0
1386.5,25.0,0.0
1387.5,18.0,1.0
1388.5,23.0,1.0
1389.5,24.0,2.0
1390.5,17.0,2.0
1391.5,24.0,1.0
1392.5,19.0,0.0
1393.5,21.0,0.0
1394.5,18.0,2.0
1395.5,23.0,0.0
1396.5,26.0,1.0
1397.5,22.0,0.0
1398.5,19.0,1.0
1399.5,24.0,1.0
1400.5,21.0,1.0
1401.5,18.0,0.0
1402.5,21.0,1.0
1403.5,18.0,1.0
1404.5,22.0,2.0
1405.5,17.0,1.0
1406.5,21.0,0.0
1407.5,17.0,1.0
1408.5,22.0,0.0
1409.5,25.0,2.0
1410.5,21.0,2.0
1411.5,10.0,1.0
1412.5,18.0,0.0
1413.5,13.0,2.0
1414.5,23.0,1.0
1415.5,20.0,2.0
1416.5,22.0,1.0
1417.5,21.0,1.0
1418.5,14.0,0.0
1419.5,17.0,0.0
1420.5,15.0,3.0
1421.5,20.0,0.0
1422.5,19.0,1.0
1423.5,15.0,0.0
1424.5,18.0,0.0
1425.5,17.0,1.0
1426.5,18.0,1.0
1427.5,15.0,0.0
1428.5,15.0,0.0
1429.5,13.0,0.0
1430.5,18.0,0.0
1431.5,13.0,1.0
1432.5,15.0,0.0
1433.5,14.0,0.0
1434.5,12.0,1.0
1435.5,19.0,1.0
1436.5,18.0,0.0
1437.5,14.0,0.0
1438.5,21.0,1.0
1439.5,11.0,2.0
1440.5,22.0,0.0
1441.5,12.0,0.0
1442.5,16.0,0.0
1443.5,18.0,0.0
1444.5,13.0,0.0
1445.5,14.0,1.0
1446.5,17.0,1.0
1447.5,15.0,1.0
1448.5,13.0,0.0
1449.5,15.0,0.0
1450.5,12.0,0.0
1451.5,23.0,0.0
1452.5,10.0,0.0
1453.5,10.0,0.0
1454.5,14.0,1.0
1455.5,10.0,0.0
1456.5,15.0,0.0
1457.5,16.0,0.0
1458.5,18.0,0.0
1459.5,14.0,1.0
1460.5,14.0,0.0
1461.5,13.0,0.0
1462.5,7.0,0.0
1463.5,12.0,0.0
1464.5,12.0,0.0
1465.5,14.0,1.0
1466.5,18.0,1.0
1467.5,13.0,2.0
1468.5,18.0,1.0
1469.5,8.0,0.0
1470.5,8.0,1.0
1471.5,13.0,0.0
1472.5,12.0,0.0
1473.5,9.0,0.0
1474.5,12.0,0.0
1475.5,10.0,0.0
1476.5,8.0,0.0
1477.5,7.0,1.0
1478.5,15.0,0.0
1479.5,9.0,0.0
1480.5,8.0,1.0
